wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2,4,0,15,14,1,0,15,2,2,56,0,0,0.888888889,0.666666667,2,2,27,1,0.5,0
4,5,0,9,14,4,0,9,1,1,43,0,0,0.923076923,0.555555556,2,2,9,1,0.5,0
5,5,0,7,12,8,0,7,2,1,58,0,0,0.888888889,0.5,3,3,10,1,0.6,0
2,3,6,13,9,1,6,7,2,2,22,0,0,0.952380952,0.666666667,0,0,10,1,0.5,0
2,3,0,12,8,1,0,12,2,2,28,0,0,0.857142857,0.6,1,1,13,2,1,0
5,4,0,4,7,10,0,4,1,2,18,0,0,0.777777778,0.6,2,3,2.6,1,0.8,1
8,4,26,46,30,24,26,20,3,0.928571429,189,0.25,0,0.769230769,0.404761905,2,4,22.125,5,1.625,0
10,3,4,27,48,43,4,23,8,0.826388889,549,0.0625,0,0.71875,0.23,0,0,52.3,20,3.2,0
2,3,0,12,10,1,0,12,2,2,29,0,0,0.857142857,0.6,1,1,13.5,1,0.5,0
5,6,0,26,46,4,2,24,4,0.916666667,175,0,0,0.903225806,0.666666667,4,4,33.4,1,0.6,0
2,3,0,13,14,1,0,13,2,2,48,0,0,0.958333333,0.666666667,2,2,23,1,0.5,0
1,1,0,4,1,0,3,1,1,2,3,0,0,0,1,0,0,0,1,1,0
2,3,0,5,15,1,0,5,2,1,63,0,0,0.857142857,0.666666667,0,0,30,3,1.5,0
2,3,0,5,6,1,0,5,2,2,20,0,0,0.833333333,0.666666667,2,2,9,1,0.5,0
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.923076923,0.555555556,2,2,9,1,0.5,0
3,3,0,11,10,3,0,11,2,2,31,0,0,0.92,0.555555556,2,2,9.333333333,1,0.6667,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
4,4,0,12,13,6,0,12,1,2,49,0,0,0.8125,0.4,2,3,11.25,1,0.75,0
7,5,0,23,30,15,0,23,3,0.944444444,134,0,0,0.827586207,0.4,3,4,17.71428571,2,0.8571,0
45,1,0,50,221,858,1,49,6,0.907342657,2883,0.538461538,0,0,0.276859504,0,0,62.77777778,8,1.7556,1
6,4,0,29,37,7,5,24,3,0.9,188,0.25,0,0.878787879,0.533333333,4,8,29.66666667,2,0.8333,0
8,5,0,25,26,16,0,25,3,0.904761905,114,0,0,0.8,0.666666667,3,3,12.875,1,0.75,0
2,3,0,34,45,1,0,34,2,2,187,0,0,0.958333333,0.666666667,2,2,92.5,1,0.5,0
7,4,0,21,35,9,3,18,5,0.875,194,0,0,0.871794872,0.611111111,3,4,26.14285714,2,0.8571,0
2,3,0,6,6,1,0,6,2,2,20,0,0,0.857142857,0.625,1,1,9,1,0.5,0
2,3,6,11,7,1,6,5,2,2,17,0,0,0.952380952,0.666666667,0,0,7.5,1,0.5,0
2,3,0,14,8,1,0,14,2,2,32,0,0,0.857142857,0.6,1,1,15,1,0.5,1
2,3,0,19,18,1,0,19,2,2,78,0,0,0.857142857,0.6,1,1,38,3,1.5,0
3,1,0,2,11,0,0,2,1,0.5,36,0,0,0,0.5,0,0,10.33333333,2,0.6667,0
2,3,0,17,12,1,0,17,2,2,76,0,0,0.857142857,0.6,1,1,37,2,1,0
4,5,0,6,11,4,0,6,1,1,37,0,0,0.923076923,0.555555556,2,2,7.5,1,0.5,0
5,5,0,12,17,8,0,12,1,1,64,0,0,0.888888889,0.666666667,2,3,11.2,1,0.6,0
2,4,0,33,41,1,0,33,2,2,244,1,0,0.916666667,0.625,1,1,120.5,1,0.5,0
13,4,1,49,59,34,23,26,10,0.854166667,372,0.25,0,0.65625,0.416666667,3,4,27.30769231,2,1,0
2,3,0,14,15,1,0,14,2,2,61,0,0,0.857142857,0.625,1,1,29.5,1,0.5,0
9,4,0,13,22,24,2,11,7,0.95,152,0,0,0.740740741,0.53125,2,3,15.33333333,2,0.8889,0
4,3,0,5,16,4,0,5,3,0.888888889,66,0.333333333,0,0.909090909,0.666666667,1,2,14.75,2,0.75,0
5,5,0,3,17,10,0,3,1,2,57,0,0,0.945205479,1,3,3,10.4,1,0.8,0
4,3,0,10,18,0,0,10,2,0.75,120,0.5,0,0.9,0.5,0,0,28,3,1,0
5,5,0,7,12,8,0,7,2,1,50,0,0,0.888888889,0.5,3,3,8.4,1,0.6,0
5,5,0,3,18,10,0,3,1,2,67,0,0,0.945205479,1,3,3,12.4,1,0.8,0
2,3,0,12,8,1,0,12,2,2,34,0,0,0.857142857,0.625,1,1,16,3,1.5,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.923076923,0.555555556,2,2,9,1,0.5,0
9,1,2,14,44,30,2,12,5,0.84375,267,0.25,0,0,0.35,0,0,28.22222222,6,1.6667,0
6,5,0,13,19,9,0,13,2,0.933333333,74,0,0,0.857142857,0.6,3,3,10.83333333,1,0.6667,0
2,4,0,15,14,1,0,15,2,2,56,0,0,0.888888889,0.666666667,2,2,27,1,0.5,0
2,2,0,7,9,1,0,7,2,2,29,0,0,0.8,0.666666667,1,1,13.5,1,0.5,0
2,4,0,11,9,1,0,11,2,2,32,0,0,0.9,0.666666667,1,1,15,1,0.5,0
4,5,0,15,22,4,0,15,1,1,83,0,0,0.923076923,0.555555556,2,2,19,1,0.5,0
2,4,0,1,3,1,0,1,1,2,7,0,0,0.916666667,1,1,1,2.5,1,0.5,0
4,5,0,15,17,4,0,15,1,1,53,0,0,0.923076923,0.555555556,2,2,11.5,1,0.5,0
2,3,0,6,6,1,0,6,2,2,15,0,0,0.857142857,0.6,1,1,6.5,1,0.5,0
6,5,0,22,27,9,0,22,2,0.933333333,95,0,0,0.857142857,0.44,3,4,14.33333333,3,1,0
2,1,0,14,10,1,0,14,2,2,46,0,0,0,0.75,0,0,22,5,2.5,0
3,4,0,18,21,3,0,18,2,2,185,0,0,0.8,0.5,2,2,60.66666667,2,1,1
34,1,0,89,234,367,2,87,12,0.855218855,2517,0.777777778,1,0,0.309090909,0,0,72.76470588,7,1.6176,0
4,3,0,17,38,2,0,17,1,0.933333333,367,0.2,0,0.909090909,0.666666667,2,3,89.5,17,5.75,0
2,3,0,9,8,1,0,9,2,2,25,0,0,0.857142857,0.625,1,1,11.5,2,1,0
19,5,0,25,34,171,0,25,19,1.055555556,262,1,0,0.653846154,0.210526316,2,4,12.73684211,10,2.5789,0
2,3,0,8,8,1,0,8,2,2,22,0,0,0.958333333,0.666666667,2,2,10,1,0.5,0
7,4,0,15,34,7,1,14,5,0.875,191,0,0,0.871794872,0.611111111,3,4,25.71428571,2,0.8571,0
4,3,0,11,17,6,0,11,2,2,84,0,0,0.666666667,0.416666667,1,1,20,5,1.75,0
3,3,0,9,15,3,0,9,2,2,71,0,0,0.818181818,0.5,1,2,22.66666667,1,0.6667,0
3,3,0,15,22,1,0,15,2,0.833333333,184,1,0,0.857142857,0.6,1,1,59.33333333,24,8,0
2,4,0,9,8,1,0,9,2,2,31,0,0,0.916666667,0.625,1,1,14.5,1,0.5,0
6,5,0,20,30,9,0,20,2,0.933333333,119,0,0,0.857142857,0.6,3,3,18.33333333,1,0.6667,0
8,6,0,19,41,22,0,19,1,1,157,0.25,0,0.837837838,0.666666667,5,10,18.125,1,0.75,0
4,5,0,6,11,4,0,6,1,1,37,0,0,0.923076923,0.555555556,2,2,7.5,1,0.5,0
2,4,0,1,3,1,0,1,1,2,7,0,0,0.916666667,1,1,1,2.5,1,0.5,0
6,5,0,23,23,9,0,23,2,0.933333333,79,0,0,0.857142857,0.666666667,2,3,11.66666667,1,0.6667,0
7,3,2,25,46,11,2,23,7,0.892156863,413,0.235294118,1,0.821428571,0.371428571,0,0,55.57142857,8,2.7143,1
10,1,0,5,15,45,2,3,9,2,151,0,0,0,0.2,0,0,14.1,6,2.8,0
2,3,0,13,18,1,0,13,2,2,63,0,0,0.857142857,0.666666667,1,1,30.5,5,2.5,0
6,5,0,17,27,9,0,17,2,0.933333333,99,0,0,0.857142857,0.6,3,3,15,1,0.6667,0
4,4,0,11,27,0,0,11,2,0.722222222,207,0.666666667,0,0.923076923,0.466666667,1,1,49.25,6,1.75,0
2,1,0,6,2,1,5,1,2,2,2,0,0,0,0.875,0,0,0,1,1,0
2,3,0,22,16,1,0,22,2,2,85,0,0,0.857142857,0.625,1,1,41.5,6,3,0
7,4,0,20,46,7,1,19,5,0.875,238,0,0,0.871794872,0.611111111,4,5,32.42857143,2,0.8571,0
3,3,0,14,30,1,0,14,2,0.833333333,187,0.333333333,0,0.947368421,0.583333333,0,0,60.33333333,8,2.6667,0
6,3,0,13,19,11,0,13,4,0.95,96,0,0,0.833333333,0.533333333,2,2,14.33333333,2,0.8333,0
6,5,0,9,16,3,0,9,1,0.866666667,63,0,0,0.857142857,0.733333333,2,3,9,1,0.6667,0
6,5,0,21,22,9,0,21,2,0.933333333,76,0,0,0.857142857,0.666666667,2,3,11.16666667,1,0.6667,0
6,5,0,25,29,9,0,25,2,0.933333333,102,0,0,0.857142857,0.44,3,4,15.5,1,0.6667,0
2,4,0,24,18,1,0,24,2,2,91,0,0,0.888888889,0.666666667,2,2,44.5,1,0.5,0
5,6,0,9,14,8,0,9,1,1,46,0,0,0.903225806,0.5,3,5,7.6,1,0.6,0
5,5,0,12,16,8,0,12,2,1,48,0,0,0.888888889,0.4,3,3,8,1,0.6,0
5,1,0,2,27,4,0,2,2,0.833333333,143,0.333333333,0,0,0.333333333,0,0,27,1,0.6,0
15,4,0,22,51,0,6,16,13,0.785714286,404,0,0,0.723404255,0.542857143,3,4,25.66666667,2,1,0
4,1,0,14,32,6,0,14,3,1.333333333,148,1,0,0,0.55,0,0,35.5,6,3,0
4,3,0,8,18,4,0,8,2,0.666666667,73,1,0,0.75,0.666666667,1,1,17,4,1.75,0
4,1,0,25,21,6,14,11,3,2,80,0,0,0,0.5,0,0,19,1,0.75,0
5,5,0,15,28,10,0,15,1,1.083333333,149,0,0,0.888888889,0.4375,2,2,28.2,3,1,0
7,4,0,22,31,7,1,21,5,0.875,165,0,0,0.807692308,0.611111111,3,4,22,2,0.8571,0
7,4,0,14,22,7,2,12,5,0.875,143,0,0,0.807692308,0.5,3,4,18.85714286,2,0.8571,0
2,2,0,12,11,1,0,12,2,2,33,0,0,0.8,0.666666667,1,1,15.5,1,0.5,0
5,6,0,9,15,8,0,9,1,1,46,0,0,0.911764706,0.5,3,5,7.6,1,0.6,0
3,1,0,3,9,3,0,3,2,1,31,0,0,0,0.333333333,0,0,9,2,1,0
4,1,0,10,25,0,1,10,3,0.75,213,0.25,0,0,0.333333333,0,0,51.25,8,3.75,0
18,1,0,37,76,139,15,22,11,0.823529412,633,0.25,0,0,0.222222222,0,0,33.94444444,9,2.2778,1
5,5,0,12,16,8,0,12,2,1,48,0,0,0.888888889,0.4,3,3,8,1,0.6,0
2,2,0,18,10,1,0,18,2,2,33,0,0,0.8,0.666666667,1,1,15.5,1,0.5,0
2,3,0,5,7,1,0,5,2,2,16,0,0,0.857142857,0.625,1,1,7,1,0.5,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.923076923,0.555555556,2,2,9,1,0.5,0
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,0
9,6,0,7,17,36,0,7,1,2,46,0,0,0.94017094,0.625,2,3,4.111111111,1,0.7778,0
3,3,0,16,22,3,0,16,2,2,88,0,0,0.75,0.444444444,1,1,28.33333333,7,3.3333,0
2,3,0,15,18,1,0,15,2,1,124,0,0,0.857142857,0.6,1,1,60,9,4.5,0
7,4,1,33,40,13,12,21,5,0.916666667,185,0.25,0,0.807692308,0.444444444,3,3,24.85714286,2,1,0
6,6,0,23,33,9,0,23,1,0.933333333,149,0,0,0.875,0.6,3,5,23.33333333,1,0.6667,0
4,5,0,18,28,6,0,18,1,1.111111111,125,0,0,0.923076923,0.555555556,2,2,29.5,1,0.5,0
2,2,0,9,10,1,0,9,2,2,33,0,0,0.8,0.666666667,1,1,15.5,1,0.5,0
8,6,0,35,76,0,4,31,7,0.80952381,699,0,0,0.806451613,0.80952381,3,3,86,1,0.75,0
5,1,0,3,33,10,0,3,3,1.2,194,0.8,0,0,0.24,0,0,36.8,4,1.6,0
8,1,0,9,54,0,0,9,2,0.75,865,0.75,0,0,0.371428571,0,0,106.625,4,1.75,0
10,1,1,6,40,37,3,4,4,0.901234568,460,0.444444444,0,0,0.4,0,0,44.1,3,1,0
2,2,0,17,62,0,1,16,2,1.214285714,495,0.357142857,0,0.888888889,0.625,1,1,239.5,1,0.5,0
9,1,0,10,61,16,0,10,2,0.928571429,592,0.857142857,0,0,0.275,0,0,64,3,1.6667,0
3,1,0,3,11,3,0,3,2,1,115,0,0,0,0.333333333,0,0,35.66666667,5,2.3333,0
4,1,0,13,28,0,0,13,3,0.777777778,416,0.333333333,0,0,0.666666667,0,0,102.25,14,3.75,0
13,2,0,32,71,0,1,31,12,1.023148148,624,0.277777778,0,0.083333333,0.287037037,0,0,45.61538462,8,2.2308,0
3,6,0,7,17,3,1,6,3,1,140,0,0,0.983870968,0.5,1,2,45.33333333,3,1.3333,0
4,1,0,1,31,4,0,1,2,0.75,139,0.75,0,0,0.333333333,0,0,32.75,4,1.5,0
4,6,0,28,57,4,0,28,4,1.222222222,348,0.666666667,0,0.976,0.416666667,1,2,85.25,3,1.25,0
5,2,0,15,40,2,0,15,4,0.583333333,269,0.666666667,0,0.833333333,0.583333333,2,3,52.2,18,4.6,0
7,1,0,24,62,0,0,24,2,0.583333333,648,0.5,0,0,0.6,0,0,91.28571429,20,4.5714,0
5,6,0,28,77,4,0,28,5,1.125,340,0.5,0,0.968253968,0.366666667,1,2,66.6,3,1.6,0
3,1,0,3,11,3,0,3,2,1,94,0,0,0,0.333333333,0,0,29,4,2,0
5,3,0,2,9,10,0,2,3,2,18,0,0,0.960784314,0.625,1,1,2.6,1,0.4,0
23,4,0,29,122,181,0,29,4,0.930481283,1349,0.823529412,2,0.723684211,0.310606061,2,3,56.91304348,4,1.1304,0
5,4,0,3,18,10,0,3,0,2,47,0,0,0.93220339,0.4,2,2,8.4,1,0.8,0
6,1,0,5,17,13,0,5,5,0.9,58,0.5,0,0,0.466666667,0,0,8.333333333,1,0.6667,0
101,1,0,19,106,5048,0,19,100,0.99,303,0,0,0,0.066606661,0,0,1.99009901,1,0.9901,0
3,1,0,3,9,3,0,3,2,1,31,0,0,0,0.333333333,0,0,9,2,1,0
3,1,0,3,11,3,0,3,2,1,73,0,0,0,0.333333333,0,0,22.33333333,3,1.6667,0
3,1,0,3,11,3,0,3,3,1,52,0,0,0,0.333333333,0,0,15.66666667,2,1.3333,0
68,0,0,15,172,678,0,15,39,0.964463397,4556,0.952380952,0,0,0.168449198,0,0,65.69117647,46,2.7941,0
9,3,2,12,40,16,2,10,3,0.6875,201,1,0,0.890909091,0.5,1,1,21.11111111,2,0.8889,0
3,1,0,3,9,3,0,3,2,1,31,0,0,0,0.333333333,0,0,9,2,1,0
57,1,0,116,355,1570,0,116,10,0.98100907,5070,0.555555556,0,0,0.050382653,0,0,86.84210526,71,5.3333,0
3,1,0,3,11,3,0,3,2,1,73,0,0,0,0.333333333,0,0,22.33333333,3,1.6667,0
2,1,0,2,3,1,0,2,2,2,7,0,0,0,1,0,0,2.5,1,0.5,0
3,3,0,6,10,3,0,6,2,2,42,0,0,0.75,0.583333333,1,1,13,4,1.6667,0
7,4,0,15,34,7,0,15,5,0.875,212,0,0,0.871794872,0.611111111,3,4,28.71428571,2,0.8571,0
7,7,0,15,24,9,0,15,1,0.888888889,95,0,0,0.871794872,0.666666667,4,7,12.14285714,1,0.7143,0
7,5,0,14,22,15,0,14,2,0.944444444,78,0,0,0.838709677,0.4,3,8,9.714285714,3,1,0
2,3,0,16,17,1,0,16,2,2,124,0,0,0.857142857,0.6,1,1,61,7,3.5,0
8,4,0,26,51,6,4,22,6,0.857142857,313,0,0,0.85,0.666666667,3,5,37.625,2,0.875,0
2,3,0,9,8,1,0,9,2,2,24,0,0,0.857142857,0.6,1,1,11,1,0.5,0
2,3,0,6,8,1,0,6,2,2,30,0,0,0.857142857,0.666666667,1,1,14,3,1.5,0
2,3,0,10,10,1,0,10,2,2,34,0,0,0.857142857,0.625,1,1,16,2,1,0
2,3,0,14,19,1,0,14,2,1,72,0,0,0.857142857,0.625,1,1,34.5,3,1.5,0
2,2,0,14,10,1,0,14,2,2,37,0,0,0.8,0.666666667,1,1,17.5,1,0.5,0
2,4,0,22,28,1,0,22,2,1,126,0,0,0.916666667,0.625,2,2,61.5,1,0.5,0
3,5,0,11,11,3,0,11,3,2,36,0,0,0.875,0.555555556,1,1,11,2,1,0
5,1,0,7,13,8,2,5,2,0.875,49,0,0,0,0.5,0,0,8.4,1,0.6,0
12,5,0,51,92,34,8,43,9,0.886363636,582,0,0,0.782608696,0.787878788,4,10,47.16666667,2,0.9167,0
5,3,0,42,61,8,0,42,2,0.95,352,0.2,0,0.666666667,0.357142857,2,2,68.4,14,4.8,0
2,3,0,16,18,1,0,16,2,1,64,0,0,0.857142857,0.6,1,1,30.5,2,1,0
2,3,0,14,12,1,0,14,2,2,44,0,0,0.857142857,0.625,1,1,21,3,1.5,0
12,4,0,41,72,58,9,32,9,0.954545455,468,0,0,0.772727273,0.727272727,3,9,37.66666667,2,0.9167,0
4,3,0,21,29,6,0,21,2,2,135,0,0,0.666666667,0.416666667,1,1,32.75,5,2.75,0
2,3,0,16,10,1,0,16,2,2,49,0,0,0.857142857,0.625,1,1,23.5,3,1.5,0
4,1,0,8,4,6,6,2,4,2,4,0,0,0,0.4375,0,0,0,1,1,0
3,4,0,8,7,3,0,8,1,2,19,0,0,0.857142857,0.666666667,2,2,5.333333333,1,0.6667,0
2,2,0,6,7,1,0,6,2,2,26,0,0,0.8,0.666666667,1,1,12,1,0.5,0
17,2,0,34,64,136,1,33,3,1.0625,1041,1,0,0.2,0.897058824,1,1,60.17647059,4,1.9412,0
0,1,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,1
6,3,0,13,19,11,0,13,4,0.95,96,0,0,0.833333333,0.533333333,2,2,14.33333333,2,0.8333,0
6,5,0,11,16,9,1,10,1,0.933333333,55,0,0,0.857142857,0.733333333,2,3,7.666666667,2,0.8333,0
6,4,0,36,72,13,1,36,2,1.2,1237,1,0,0.6875,0.333333333,1,1,204.8333333,27,9.1667,1
0,1,0,5,0,0,5,0,0,2,15,0,0,0,0,0,0,0,0,0,1
5,5,0,7,12,8,0,7,2,1,54,0,0,0.888888889,0.5,3,3,9.2,1,0.6,0
3,2,2,22,36,1,2,20,2,0.727272727,248,0.545454545,2,0.866666667,0.583333333,0,0,78,5,2,0
2,3,0,10,8,1,0,10,2,2,20,0,0,0.857142857,0.6,1,1,9,2,1,0
7,4,0,12,28,7,0,12,5,0.875,177,0,0,0.871794872,0.611111111,3,4,23.71428571,2,0.8571,0
2,3,0,7,5,1,0,7,2,2,19,0,0,0.857142857,0.625,1,1,8.5,1,0.5,0
6,5,0,22,27,9,0,22,2,0.933333333,106,0,0,0.857142857,0.44,3,4,16.16666667,1,0.6667,0
2,3,0,14,12,1,0,14,2,2,56,0,0,0.857142857,0.6,1,1,27,5,2.5,0
2,3,0,10,10,1,0,10,2,2,29,0,0,0.857142857,0.625,1,1,13.5,1,0.5,0
8,4,0,23,44,14,4,19,6,0.892857143,270,0,0,0.85,0.571428571,3,7,32.25,2,0.875,0
6,4,0,13,18,7,2,11,4,0.9,105,0,0,0.894736842,0.533333333,3,4,15.83333333,2,0.8333,0
3,3,0,13,11,3,0,13,2,2,34,0,0,0.75,0.466666667,1,1,10.33333333,1,0.6667,0
2,3,0,14,15,1,0,14,2,2,45,0,0,0.857142857,0.6,1,1,21.5,4,2,0
8,4,0,39,64,6,2,37,6,0.857142857,339,0,0,0.777777778,0.666666667,3,4,40.875,2,0.875,0
6,5,0,13,20,9,0,13,2,0.933333333,88,0,0,0.857142857,0.6,3,3,13.16666667,1,0.6667,0
4,2,0,38,52,4,0,38,2,0.611111111,343,0,0,0.571428571,0.4,1,1,83.25,7,2.75,0
2,3,0,17,25,1,0,17,2,2,115,0,0,0.857142857,0.6,1,1,56.5,8,4,0
2,3,0,12,13,1,0,12,2,1,73,0,0,0.857142857,0.6,1,1,34.5,4,2,0
2,5,0,12,12,1,0,12,1,2,45,0,0,0.96,0.666666667,1,1,21.5,1,0.5,0
7,4,0,22,35,9,2,20,5,0.875,194,0,0,0.871794872,0.611111111,3,4,26.14285714,2,0.8571,0
2,3,0,18,24,1,0,18,2,2,95,0,0,0.857142857,0.6,1,1,46.5,7,3.5,0
2,5,8,12,6,1,8,4,2,2,18,0,0,0.96,0.666666667,1,1,8,1,0.5,0
5,7,0,9,15,8,0,9,1,1,48,0,0,0.918918919,0.5,4,6,8,1,0.6,0
6,5,0,20,21,9,0,20,2,0.933333333,72,0,0,0.857142857,0.44,3,4,10.5,1,0.6667,0
6,5,0,14,23,9,0,14,1,0.933333333,80,0,0,0.866666667,0.6,3,6,11.83333333,1,0.6667,1
2,3,0,2,4,1,0,2,1,2,10,0,0,0.857142857,0.75,1,1,4,1,0.5,0
2,3,0,11,12,1,0,11,2,2,33,0,0,0.857142857,0.625,1,1,15.5,2,1,0
3,2,0,19,24,1,1,19,2,0.5,88,1,0,0.8,0.666666667,1,1,28,1,0.3333,1
2,2,0,6,9,1,0,6,2,2,32,0,0,0.8,0.666666667,1,1,15,1,0.5,0
2,3,0,9,14,1,0,9,2,2,53,0,0,0.857142857,0.6,1,1,25.5,6,3,0
2,3,0,16,16,1,0,16,2,2,57,0,0,0.857142857,0.6,1,1,27.5,5,2.5,0
3,3,0,9,28,1,0,9,2,0.75,105,0.5,0,0.857142857,0.666666667,1,1,33.33333333,1,0.3333,0
2,2,0,21,21,1,0,21,2,2,72,0,0,0.8,0.666666667,2,2,35,1,0.5,0
2,3,0,4,4,1,0,4,2,2,11,0,0,0.857142857,0.666666667,2,2,4.5,1,0.5,0
2,3,0,12,10,1,0,12,2,2,38,0,0,0.857142857,0.6,1,1,18,3,1.5,0
2,2,0,12,14,1,0,12,2,2,48,0,0,0.8,0.666666667,1,1,23,1,0.5,0
2,4,1,10,6,1,1,9,1,2,19,0,0,0.888888889,0.666666667,1,1,8.5,2,1,0
3,3,0,28,36,3,0,28,3,0.6,207,0,0,0.92,0.444444444,1,1,66.33333333,6,2.3333,0
2,3,0,26,21,1,0,26,2,2,81,0,0,0.857142857,0.6,1,1,39.5,3,1.5,0
2,1,0,3,2,1,2,1,2,2,2,0,0,0,1,0,0,0,1,1,0
2,3,0,12,8,1,0,12,2,2,28,0,0,0.857142857,0.6,1,1,13,2,1,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
6,6,0,18,29,9,0,18,1,0.95,123,0,0,0.875,0.6,3,5,18.83333333,1,0.6667,0
2,4,0,45,48,1,0,45,2,2,340,1,0,0.916666667,0.625,1,1,168.5,1,0.5,0
7,6,0,18,36,15,0,18,2,0.944444444,132,0,0,0.848484848,0.555555556,3,7,17.42857143,1,0.7143,0
2,4,0,11,9,1,0,11,2,2,32,0,0,0.9,0.666666667,1,1,15,1,0.5,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.923076923,0.555555556,2,2,9,1,0.5,0
6,5,0,12,17,9,1,11,1,0.933333333,61,0,0,0.857142857,0.733333333,2,3,8.666666667,2,0.8333,0
6,6,0,24,48,11,3,21,4,0.95,204,0,0,0.875,0.325,4,4,32.33333333,9,2.3333,0
6,5,0,18,20,9,0,18,2,0.933333333,69,0,0,0.857142857,0.44,3,4,10,1,0.6667,0
7,1,0,12,34,13,1,11,3,0.791666667,176,0.5,0,0,0.433333333,0,0,23.57142857,6,1.8571,0
8,6,0,35,76,0,4,31,7,0.80952381,690,0,0,0.806451613,0.80952381,3,3,84.875,1,0.75,0
4,3,0,5,16,4,0,5,3,0.888888889,66,0.333333333,0,0.909090909,0.666666667,1,2,14.75,2,0.75,0
4,5,0,20,44,4,0,20,2,0.96969697,445,0.090909091,0,0.945945946,0.466666667,2,2,107.5,3,1,1
2,4,0,16,14,1,0,16,2,2,64,0,0,0.888888889,0.666666667,2,2,31,1,0.5,0
3,4,0,8,7,3,0,8,1,2,19,0,0,0.857142857,0.666666667,2,2,5.333333333,1,0.6667,0
3,2,0,11,16,3,0,11,2,0.5,74,0,0,0.666666667,0.5,1,1,23.33333333,3,1.3333,0
2,3,0,14,8,1,0,14,2,2,41,0,0,0.857142857,0.6,1,1,19.5,3,1.5,0
