wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
4,6,0,27,44,4,3,24,3,1,206,0,0,0.962264151,0.555555556,5,9,49.75,1,0.5,0
3,2,0,28,63,1,0,28,2,0.928571429,542,0.285714286,0,0.95,0.75,0,0,175,18,6,0
2,3,0,10,8,1,0,10,2,2,26,0,0,0.857142857,0.625,1,1,12,1,0.5,0
4,5,0,2,9,6,0,2,2,1.111111111,32,0,0,0.967741935,1,4,6,6.25,1,0.5,0
6,6,0,17,22,3,0,17,1,0.866666667,85,0,0,0.84,0.733333333,2,3,12.66666667,1,0.6667,0
2,2,0,7,11,1,0,7,2,2,45,0,0,0.8,0.666666667,1,1,21.5,1,0.5,0
5,5,0,21,33,8,5,16,4,1,114,0,0,0.941176471,0.5,4,13,21.2,1,0.6,0
2,4,0,11,11,1,0,11,2,2,68,0,0,0.944444444,0.625,1,1,33,7,3.5,0
5,7,0,16,18,4,0,16,1,0.916666667,66,0,0,0.88,0.666666667,2,3,11.6,1,0.6,0
4,5,0,25,36,4,1,24,3,1,144,0,0,0.96,0.555555556,4,9,34.25,1,0.5,0
5,4,0,7,11,10,0,7,1,2,25,0,0,0.875,0.55,2,3,4,1,0.8,0
2,3,0,17,15,1,0,17,2,2,78,0,0,0.857142857,0.625,1,1,38,9,4.5,0
5,3,3,11,47,2,3,8,3,0.75,169,0.333333333,0,0.930232558,0.5,2,3,32.2,3,1.4,0
2,3,0,16,23,1,0,16,2,2,82,0,0,0.857142857,0.625,1,1,40,6,3,0
5,6,0,13,18,4,0,13,1,0.916666667,72,0,0,0.875,0.666666667,2,3,12.8,1,0.6,0
2,4,2,13,5,1,2,11,2,2,16,0,0,0.944444444,0.625,1,1,7,1,0.5,0
16,1,0,11,24,106,8,3,16,0.885714286,150,1,3,0,0.2875,0,0,7.9375,1,0.9375,0
6,6,0,13,19,3,0,13,1,0.866666667,72,0,0,0.84,0.733333333,2,3,10.5,1,0.6667,0
6,4,0,12,30,13,1,11,4,1,132,0,0,0.93220339,0.5,3,4,20.5,1,0.6667,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
2,3,0,16,17,1,0,16,2,2,62,0,0,0.857142857,0.625,1,1,30,1,0.5,1
2,2,0,16,16,1,0,16,2,2,63,0,0,0.8,0.666666667,1,1,30.5,1,0.5,1
5,7,0,14,24,4,0,14,1,1,96,0,0,0.884615385,0.666666667,2,3,17.4,1,0.6,0
2,3,0,14,23,1,0,14,2,2,88,0,0,0.857142857,0.625,1,1,43,1,0.5,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
4,5,0,30,40,4,1,29,3,1,151,0,0,0.96,0.555555556,4,9,36,1,0.5,0
8,1,0,5,26,10,2,3,3,0.571428571,208,0.833333333,1,0,0.285714286,0,0,24.25,3,1.125,0
4,3,0,9,28,2,0,9,2,0.777777778,98,0.333333333,0,0.960784314,1,1,1,22.75,1,0.5,0
2,3,0,8,12,1,0,8,2,2,41,0,0,0.857142857,0.625,1,1,19.5,4,2,0
2,3,0,19,19,1,0,19,2,2,68,0,0,0.857142857,0.625,1,1,33,1,0.5,0
4,4,0,28,36,4,1,27,3,1,195,0,0,0.964285714,0.555555556,3,7,47,1,0.5,0
4,4,0,10,18,4,1,9,3,1,87,0,0,0.977777778,0.555555556,3,9,20,1,0.5,0
4,4,0,5,5,6,0,5,1,2,13,0,0,0.909090909,0.625,1,1,2.25,1,0.75,0
5,7,0,23,25,4,0,23,1,0.916666667,89,0,0,0.884615385,0.666666667,2,3,16.2,1,0.6,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
2,4,0,20,12,1,0,20,2,2,51,0,0,0.944444444,0.625,1,1,24.5,5,2.5,0
3,1,0,11,29,1,0,11,2,0.75,270,0.5,0,0,0.625,0,0,88.33333333,13,4.3333,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
5,5,0,12,17,8,0,12,1,1,60,0,0,0.875,0.5,2,5,10.4,1,0.6,1
5,2,0,4,7,0,3,1,5,0.5,51,1,0,0.727272727,0.6,0,0,8.6,1,0.6,0
3,4,0,3,8,3,1,2,2,1.166666667,29,0,0,0.97826087,1,3,4,7.666666667,1,0.3333,0
2,3,0,20,15,1,0,20,2,2,102,0,0,0.857142857,0.625,1,1,50,2,1,0
2,3,0,15,25,1,0,15,2,2,141,0,0,0.857142857,0.625,2,2,69.5,1,0.5,0
3,4,0,4,8,3,2,2,2,1.166666667,29,0,0,0.979591837,1,2,3,7.666666667,1,0.3333,1
2,3,0,13,26,1,0,13,2,1,107,0,0,0.857142857,0.666666667,0,0,52,7,3.5,0
2,3,0,30,33,1,0,30,2,2,142,0,0,0.857142857,0.625,1,1,70,15,7.5,0
2,3,0,11,12,1,0,11,2,2,47,0,0,0.857142857,0.625,1,1,22.5,1,0.5,0
2,3,0,6,11,1,0,6,2,2,42,0,0,0.857142857,0.625,1,1,20,3,1.5,0
2,3,0,7,7,1,1,6,2,2,17,0,0,0.962962963,0.666666667,2,3,7.5,1,0.5,0
8,1,0,25,58,16,3,22,6,0.976190476,514,0,0,0,0.214285714,0,0,62.5,12,4.375,0
4,3,2,11,21,2,2,9,2,0.777777778,96,0.333333333,0,0.952380952,0.666666667,1,2,22.25,2,0.75,0
2,3,0,6,6,1,0,6,2,2,26,0,0,0.857142857,0.625,1,1,12,2,1,0
2,3,0,9,14,1,0,9,2,2,46,0,0,0.857142857,0.625,1,1,22,1,0.5,0
5,7,0,15,18,4,0,15,1,0.916666667,68,0,0,0.88,0.666666667,2,3,12,1,0.6,0
7,3,0,38,60,17,0,38,5,0.886363636,598,0.181818182,0,0.85,0.5,0,0,81.28571429,17,4.1429,0
12,1,0,2,21,36,2,0,12,0.818181818,142,1,0,0,0.708333333,0,0,10.41666667,7,1.4167,0
4,4,0,10,15,4,1,9,3,1,64,0,0,0.964285714,0.555555556,3,6,14.25,1,0.5,0
3,1,0,15,11,3,0,15,3,2,55,0,0,0,0.476190476,0,0,17.33333333,1,0.6667,0
6,7,0,22,27,3,0,22,1,0.866666667,101,0,0,0.851851852,0.733333333,2,3,15.33333333,1,0.6667,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
4,4,0,4,7,6,0,4,1,2,16,0,0,0.903225806,0.4375,2,2,3,1,0.75,0
5,6,0,14,17,4,0,14,1,0.916666667,61,0,0,0.88,0.666666667,2,3,10.6,1,0.6,0
2,3,0,14,25,1,0,14,2,2,124,0,0,0.857142857,0.625,1,1,61,12,6,0
2,4,0,40,70,1,0,40,2,1.666666667,562,0.666666667,0,0.944444444,0.625,1,2,278.5,1,0.5,0
5,6,0,13,17,4,0,13,1,0.916666667,60,0,0,0.875,0.666666667,2,3,10.4,1,0.6,0
2,3,0,12,20,1,0,12,2,2,81,0,0,0.857142857,0.625,2,2,39.5,1,0.5,0
0,1,0,1,0,0,1,0,0,2,9,0,0,0,0,0,0,0,0,0,0
2,3,0,11,12,1,0,11,2,2,58,0,0,0.857142857,0.583333333,1,1,28,1,0.5,0
6,6,0,17,22,3,0,17,1,0.866666667,85,0,0,0.846153846,0.733333333,2,3,12.66666667,1,0.6667,0
4,4,0,10,26,6,0,10,2,0.666666667,132,0,0,0.926829268,0.666666667,0,0,31.75,2,1.25,1
2,4,0,28,22,1,0,28,2,2,119,0,0,0.944444444,0.625,1,2,58.5,1,0.5,0
2,4,0,20,15,1,0,20,2,2,74,0,0,0.944444444,0.625,1,1,36,1,0.5,0
5,4,0,7,11,10,0,7,1,2,25,0,0,0.875,0.55,2,3,4,1,0.8,0
2,3,0,24,42,1,0,24,2,1,187,0,0,0.857142857,0.625,1,1,91.5,7,3.5,0
5,5,0,17,22,4,0,17,1,0.916666667,81,0,0,0.875,0.666666667,2,3,14.6,1,0.6,0
2,3,0,4,9,1,0,4,2,1,45,0,0,0.8,0.625,2,3,21,2,1,0
2,3,0,8,8,1,0,8,2,2,27,0,0,0.857142857,0.666666667,1,1,12.5,2,1,0
2,3,0,4,9,1,0,4,2,1,45,0,0,0.8,0.625,2,3,21,2,1,0
5,4,0,10,11,10,0,10,1,2,34,0,0,0.882352941,0.7,1,2,5.8,2,1,0
5,6,0,13,16,4,0,13,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,0
5,4,0,15,18,8,3,12,4,1,70,0,0,0.934782609,0.5,3,5,12.4,1,0.6,0
2,3,0,6,11,1,0,6,2,2,42,0,0,0.857142857,0.625,1,1,20,3,1.5,0
3,3,0,21,18,3,0,21,2,1,71,0,0,0.75,0.444444444,1,1,22.33333333,1,0.6667,0
4,4,0,20,38,4,1,19,3,1,192,0,0,0.977777778,0.555555556,3,10,46.25,1,0.5,0
4,7,0,8,13,4,0,8,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
5,4,0,7,13,10,0,7,1,2,45,0,0,0.875,0.55,2,3,8,1,0.8,0
4,7,0,8,13,4,0,8,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
2,4,0,31,26,1,0,31,2,2,261,0,0,0.944444444,0.625,2,2,129.5,1,0.5,0
6,6,0,17,22,3,0,17,1,0.866666667,85,0,0,0.84,0.733333333,2,3,12.66666667,1,0.6667,0
2,3,0,12,9,1,0,12,2,2,34,0,0,0.857142857,0.625,1,1,16,2,1,0
5,7,0,18,20,4,0,18,1,0.916666667,74,0,0,0.884615385,0.666666667,2,3,13.2,1,0.6,0
5,5,0,13,17,4,0,13,1,0.916666667,58,0,0,0.875,0.666666667,2,3,10,1,0.6,0
5,3,2,23,36,10,2,21,5,1,235,0,0,0.6,0.5,2,2,45.8,1,0.8,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
2,2,0,15,16,1,0,15,2,2,54,0,0,0.8,0.666666667,1,1,26,1,0.5,0
2,2,0,11,20,1,1,10,2,2,76,0,0,0.923076923,0.666666667,1,1,37,3,1.5,0
2,3,0,16,11,1,0,16,2,2,51,0,0,0.857142857,0.625,1,1,24.5,3,1.5,0
4,4,0,28,36,4,1,27,3,1,181,0,0,0.964285714,0.555555556,3,7,43.5,1,0.5,0
2,3,0,11,10,1,0,11,2,2,44,0,0,0.857142857,0.625,1,1,20.5,2,1,0
2,3,0,16,17,1,0,16,2,2,62,0,0,0.857142857,0.625,1,1,30,1,0.5,1
2,3,0,14,18,1,0,14,2,1,59,0,0,0.857142857,0.625,1,1,28,1,0.5,0
2,3,0,23,35,1,0,23,2,1,158,0,0,0.857142857,0.6,2,2,77.5,12,6,0
6,5,0,15,18,9,0,15,2,0.933333333,69,0,0,0.84,0.44,2,4,10,1,0.6667,0
2,3,0,12,23,1,0,12,2,1,100,0,0,0.958333333,0.666666667,1,1,48,6,3,0
2,3,0,15,22,1,0,15,2,2,85,0,0,0.857142857,0.625,2,2,41.5,7,3.5,0
5,8,0,16,19,4,0,16,1,0.916666667,86,0,0,0.888888889,0.666666667,2,3,15.6,1,0.6,0
5,7,0,11,16,4,0,11,1,0.916666667,62,0,0,0.88,0.666666667,2,3,10.8,1,0.6,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
6,5,0,16,31,3,0,16,1,0.866666667,134,0,0,0.84,0.733333333,3,4,20.83333333,1,0.6667,0
2,3,0,17,18,1,0,17,2,2,70,0,0,0.857142857,0.6,1,1,34,1,0.5,0
2,3,0,5,7,1,0,5,2,2,25,1,0,0.857142857,0.666666667,1,1,11,2,1,0
4,4,0,24,46,4,1,23,3,1,226,0,0,0.964285714,0.555555556,3,5,54.75,1,0.5,0
5,5,0,13,19,4,0,13,1,0.916666667,70,0,0,0.875,0.666666667,2,3,12.4,1,0.6,0
4,2,2,11,17,6,3,8,2,2,149,0,0,0.884615385,0.583333333,1,4,36.25,11,3.25,0
4,5,0,2,9,6,0,2,2,1.111111111,32,0,0,0.967741935,1,4,6,6.25,1,0.5,0
2,3,0,1,3,1,0,1,1,2,7,0,0,0.961538462,1,1,1,2.5,1,0.5,0
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
61,1,0,215,217,1702,165,53,55,0.980952381,3209,0.071428571,0,0,0.12254902,0,0,51.14754098,20,2.377,1
2,3,2,12,8,1,2,10,2,2,46,0,0,0.857142857,0.625,1,1,22,4,2,0
2,3,0,30,52,1,0,30,2,2,249,0,0,0.857142857,0.625,1,1,123.5,1,0.5,0
3,4,0,16,25,3,0,16,2,2,117,0,0,0.894736842,0.466666667,1,2,38,4,1.6667,0
4,4,0,10,18,4,1,9,3,1,87,0,0,0.977777778,0.555555556,3,9,20,1,0.5,0
5,4,0,16,58,8,3,13,3,1,258,0,0,0.967032967,0.4375,3,9,50,1,0.6,0
10,3,0,18,57,41,0,18,3,1.068376068,671,0.923076923,0,0.428571429,0.377777778,2,2,64.8,17,4.7,0
2,3,0,17,22,1,0,17,2,2,80,0,0,0.857142857,0.625,1,1,39,1,0.5,0
2,3,0,7,17,1,0,7,2,1,74,0,0,0.857142857,0.666666667,2,2,35.5,5,2.5,0
3,3,0,10,12,3,0,10,2,1.5,53,1,0,0.75,0.466666667,1,1,16.33333333,3,1.3333,0
6,6,0,13,19,3,0,13,1,0.866666667,72,0,0,0.846153846,0.733333333,2,3,10.5,1,0.6667,0
2,3,0,26,36,1,0,26,2,1,161,0,0,0.857142857,0.6,1,1,79,1,0.5,0
2,3,0,11,12,1,0,11,2,2,57,0,0,0.857142857,0.583333333,1,1,27.5,1,0.5,0
2,3,0,9,20,1,0,9,2,2,91,0,0,0.857142857,0.666666667,1,1,44.5,7,3.5,0
2,3,0,14,17,1,0,14,2,2,61,0,0,0.857142857,0.666666667,1,1,29.5,5,2.5,0
2,3,0,10,11,1,0,10,2,2,35,0,0,0.857142857,0.666666667,1,1,16.5,3,1.5,0
2,3,0,12,19,1,0,12,2,2,149,0,0,0.857142857,0.666666667,1,1,73.5,19,9.5,0
7,6,0,26,30,9,0,26,2,0.888888889,128,0,0,0.814814815,0.722222222,2,3,16.85714286,1,0.7143,0
2,3,0,14,14,1,0,14,2,2,83,0,0,0.857142857,0.625,1,1,40.5,1,0.5,0
4,4,0,13,20,4,1,12,3,1.133333333,82,0.4,0,0.955555556,0.555555556,3,4,18.25,1,0.5,0
6,4,0,28,41,15,0,28,1,1,167,0,0,0.852941176,0.404761905,1,2,26.33333333,5,1.5,1
2,3,0,15,13,1,0,15,2,2,82,0,0,0.857142857,0.625,1,1,40,7,3.5,1
2,3,0,16,19,1,0,16,2,2,96,0,0,0.857142857,0.625,1,1,47,1,0.5,0
199,1,0,38,201,19683,2,36,199,0.994227994,625,0.857142857,0,0,0.03640152,0,0,2.105527638,1,0.995,0
2,3,0,10,17,1,0,10,2,2,65,0,0,0.857142857,0.666666667,1,1,31.5,5,2.5,0
5,6,0,16,19,4,0,16,1,0.916666667,71,0,0,0.875,0.666666667,2,3,12.6,1,0.6,0
2,3,0,20,35,1,0,20,2,2,176,0,0,0.857142857,0.625,2,2,87,1,0.5,0
2,3,0,12,14,1,0,12,2,2,55,0,0,0.857142857,0.625,1,1,26.5,4,2,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
2,3,0,14,21,1,0,14,2,2,102,0,0,0.857142857,0.625,1,1,50,6,3,0
4,2,0,5,5,6,1,4,3,2,27,0,0,0.833333333,0.583333333,0,0,5.75,1,0.75,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
6,5,0,12,16,9,0,12,2,0.933333333,57,0,0,0.84,0.44,2,4,8,1,0.6667,0
3,4,0,8,8,3,6,2,2,1.166666667,29,0,0,0.981481481,1,3,7,7.666666667,1,0.3333,0
2,3,0,24,52,1,0,24,2,1,218,0,0,0.857142857,0.625,1,1,107,9,4.5,0
5,6,0,12,16,4,0,12,1,0.916666667,62,0,0,0.88,0.666666667,2,3,10.8,1,0.6,0
4,1,0,21,43,6,0,21,2,0.962962963,284,0.111111111,0,0,0.476190476,0,0,67.75,13,3.5,1
2,3,0,20,19,1,0,20,2,2,169,0,0,0.857142857,0.625,1,1,83.5,4,2,0
5,6,0,15,18,4,0,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,0
5,6,0,12,19,4,0,12,1,0.916666667,89,0,0,0.875,0.666666667,2,3,16.2,1,0.6,0
4,2,0,30,66,4,0,30,2,0.820512821,680,0.230769231,0,0.904761905,0.555555556,0,0,165.75,11,3,0
5,5,0,10,9,0,9,1,5,0.625,42,1,0,0.962962963,0.65,1,1,7,1,0.2,0
4,4,0,6,10,6,0,6,1,1.333333333,30,1,0,0.903225806,0.4375,2,2,6.25,1,0.75,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
2,3,0,15,22,1,0,15,2,2,167,0,0,0.857142857,0.6,2,2,82.5,1,0.5,0
3,3,0,19,15,3,0,19,2,1,52,0,0,0.75,0.444444444,1,1,16,1,0.6667,0
4,5,0,2,9,6,0,2,2,1.111111111,32,0,0,0.967741935,1,4,6,6.25,1,0.5,0
2,3,0,17,25,1,0,17,2,2,105,0,0,0.857142857,0.625,2,2,51.5,7,3.5,0
21,1,0,66,97,210,24,42,19,1.05,597,0,0,0,0.092436975,0,0,27.38095238,18,2.7619,1
2,2,0,25,24,1,0,25,2,2,141,0,0,0.8,0.666666667,1,1,69.5,1,0.5,0
6,6,0,17,22,3,0,17,1,0.866666667,85,0,0,0.84,0.733333333,2,3,12.66666667,1,0.6667,0
2,4,0,23,31,1,0,23,2,2,214,0,0,0.944444444,0.625,1,2,106,1,0.5,0
4,4,0,15,25,4,2,13,3,1,122,0,0,0.977777778,0.555555556,3,10,28.75,1,0.5,0
2,3,0,16,18,1,0,16,2,2,69,0,0,0.857142857,0.6,1,1,33.5,1,0.5,0
7,3,23,36,24,19,23,13,5,0.958333333,109,0.5,0,0.894736842,0.291666667,0,0,14,3,0.8571,0
2,3,0,18,26,1,0,18,2,2,147,0,0,0.857142857,0.666666667,1,1,72.5,15,7.5,0
4,5,0,2,9,6,0,2,2,1.111111111,32,0,0,0.967741935,1,4,6,6.25,1,0.5,0
2,3,0,9,9,1,0,9,2,2,28,0,0,0.857142857,0.583333333,1,1,13,3,1.5,0
2,3,0,9,9,1,0,9,2,2,25,0,0,0.857142857,0.666666667,1,1,11.5,1,0.5,0
2,3,0,6,10,1,0,6,2,2,38,0,0,0.857142857,0.625,1,1,18,3,1.5,0
4,3,0,7,17,4,0,7,2,0.916666667,476,0.25,0,0.925925926,0.5,1,1,116,2,0.75,0
5,6,0,20,23,4,0,20,1,0.916666667,90,0,0,0.88,0.666666667,2,3,16.4,6,1.6,0
5,6,0,20,31,4,0,20,1,1.0625,204,0,0,0.875,0.666666667,2,3,38.2,1,0.6,0
2,3,0,8,12,1,0,8,2,2,52,0,0,0.857142857,0.625,1,1,25,4,2,0
2,4,0,3,6,1,0,3,1,2,18,0,0,0.888888889,0.75,1,1,8,1,0.5,0
8,4,0,18,48,22,2,16,5,0.952380952,434,0,0,0.936170213,0.5,3,9,52.875,1,0.75,0
6,4,0,21,37,15,0,21,1,1,188,0,0,0.852941176,0.404761905,1,2,29.5,7,1.8333,1
4,4,0,26,42,4,1,25,3,1,157,0,0,0.977777778,0.555555556,4,8,37.5,1,0.5,0
2,3,0,7,9,1,0,7,2,2,32,0,0,0.857142857,0.666666667,1,1,15,3,1.5,0
2,3,0,7,6,1,0,7,2,2,22,0,0,0.857142857,0.666666667,1,1,10,2,1,0
6,4,0,16,31,9,3,13,4,0.933333333,209,0,0,0.956521739,0.5,3,9,33.33333333,2,0.8333,0
6,1,0,31,64,9,1,31,2,0.8,498,0,0,0,0.32,0,0,81.66666667,4,1.3333,0
2,3,0,10,16,1,0,10,2,2,59,0,0,0.857142857,0.625,2,2,28.5,5,2.5,0
5,6,0,13,17,4,0,13,1,0.916666667,59,0,0,0.875,0.666666667,2,3,10.2,1,0.6,0
4,4,0,25,40,4,1,24,3,1,162,0,0,0.964285714,0.555555556,3,5,38.75,1,0.5,0
5,4,0,18,25,4,2,16,4,0.916666667,188,0,0,0.9375,0.666666667,3,5,36,1,0.6,0
5,6,0,14,17,4,0,14,1,0.916666667,61,0,0,0.875,0.666666667,2,3,10.6,1,0.6,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
3,4,0,17,14,3,0,17,2,2,90,0,0,0.894736842,0.533333333,1,1,29,4,1.6667,0
2,2,0,14,20,1,0,14,2,2,84,0,0,0.8,0.666666667,1,1,41,1,0.5,0
7,4,0,21,35,9,3,18,5,0.888888889,355,0,0,0.946236559,0.541666667,3,6,49.28571429,1,0.7143,0
5,3,0,9,19,0,0,9,3,0.583333333,193,0.666666667,0,0.818181818,0.45,0,0,37,3,1.6,0
4,4,0,24,47,4,1,23,3,1,223,0,0,0.964285714,0.555555556,3,6,54,1,0.5,0
2,4,0,9,3,1,8,1,2,2,8,0,0,0.981481481,1,3,7,2.5,1,0.5,0
3,3,0,13,25,3,0,13,2,2,162,0,0,0.75,0.4,1,1,53,4,1.6667,0
2,3,0,18,18,1,0,18,2,2,83,0,0,0.857142857,0.625,1,1,40.5,1,0.5,0
6,4,4,18,31,13,6,12,3,1,102,0,0,0.93220339,0.466666667,3,5,15.5,1,0.6667,0
2,2,0,10,20,1,0,10,2,2,111,0,0,0.8,0.666666667,1,1,54.5,1,0.5,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
2,3,0,8,7,1,0,8,2,2,21,0,0,0.857142857,0.625,1,1,9.5,1,0.5,0
6,2,0,26,42,15,0,26,1,1.2,384,1,0,0.814814815,0.270833333,1,1,62.5,11,5.6667,0
2,3,0,7,9,1,0,7,2,2,29,0,0,0.857142857,0.625,1,1,13.5,1,0.5,0
2,3,0,10,20,1,0,10,2,2,81,0,0,0.857142857,0.666666667,1,1,39.5,5,2.5,0
2,2,0,1,5,1,0,1,1,2,29,0,0,0.9375,0.75,2,3,13.5,4,2,0
2,3,0,15,22,1,0,15,2,2,100,0,0,0.857142857,0.625,1,1,49,1,0.5,0
2,3,0,12,19,1,0,12,2,2,77,0,0,0.857142857,0.625,1,1,37.5,1,0.5,0
2,3,0,15,14,1,0,15,2,2,58,0,0,0.857142857,0.625,1,1,28,3,1.5,0
5,6,0,19,23,4,0,19,1,0.916666667,92,0,0,0.875,0.666666667,2,3,16.8,1,0.6,0
3,1,0,7,13,3,5,2,2,1.5,144,1,0,0,0.555555556,0,0,46.33333333,3,2,0
5,7,0,15,18,4,0,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,0
2,2,0,9,16,1,1,8,2,2,88,0,0,0.928571429,0.666666667,1,1,43,5,2.5,0
5,8,0,17,20,4,0,17,1,0.916666667,75,0,0,0.888888889,0.666666667,2,3,13.4,1,0.6,0
5,6,0,13,18,4,0,13,1,0.916666667,72,0,0,0.875,0.666666667,2,3,12.8,1,0.6,0
5,7,0,15,18,4,0,15,1,0.916666667,68,0,0,0.88,0.666666667,2,3,12,1,0.6,0
2,4,0,15,9,1,0,15,2,2,46,0,0,0.944444444,0.625,2,2,22,1,0.5,0
5,4,0,15,18,8,3,12,4,1,70,0,0,0.934782609,0.5,3,5,12.4,1,0.6,0
