wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,1,0,3,11,3,0,3,2,1,52,0,0,0,0.333333333,0,0,15.66666667,2,1.3333,0
7,3,0,23,35,19,0,23,2,1.166666667,146,0.666666667,0,0.4,0.571428571,1,1,19.42857143,7,2,0
2,5,0,3,10,1,1,2,1,2,46,0,0,0.989795918,1,1,1,22,1,0.5,0
9,4,0,7,30,28,2,6,2,0.916666667,131,0.666666667,0,0.87037037,0.5,1,2,13.22222222,1,0.7778,0
4,4,0,11,20,6,4,10,1,1,124,1,0,0.968085106,0.5,2,4,29.25,1,0.75,0
9,3,0,15,39,10,0,15,8,0.895833333,259,0.666666667,0,0.829787234,0.333333333,2,6,27.11111111,13,2.8889,0
3,4,0,3,9,3,0,3,1,1.5,39,1,0,0.894736842,0.555555556,1,1,11.66666667,4,1.6667,0
2,1,0,10,21,1,0,10,2,1,81,0,0,0,0.666666667,0,0,39,4,2,0
3,5,0,8,17,3,0,8,3,1.5,65,1,0,0.961538462,1,4,9,20.33333333,7,2.6667,0
6,5,0,11,27,15,1,11,4,1,74,0.5,0,0.963302752,0.45,3,4,11,2,1,0
3,4,1,2,4,3,1,1,1,2,10,0,0,0.8,1,1,1,2.333333333,1,0.6667,0
3,4,0,3,9,3,0,3,1,1.5,39,1,0,0.894736842,0.555555556,1,1,11.66666667,4,1.6667,0
3,3,0,13,21,0,1,12,3,0.785714286,117,0.571428571,0,0.846153846,0.5,0,0,35.66666667,4,1.6667,0
2,1,2,10,16,0,2,8,2,0,50,1,0,0,0.625,0,0,23.5,1,0.5,0
5,6,0,27,49,8,0,27,3,0.875,213,0.5,0,0.974358974,0.625,3,6,41.2,7,1.8,0
24,1,0,5,26,244,1,4,24,0.888198758,129,1,0,0,0.204166667,0,0,4.083333333,1,0.9583,0
3,4,0,2,5,3,0,2,1,1.5,12,0,0,0.888888889,0.666666667,1,1,2.666666667,1,0.6667,0
0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
3,3,0,13,21,0,1,12,3,0.785714286,117,0.571428571,0,0.846153846,0.5,0,0,35.66666667,4,1.6667,0
2,2,0,16,20,1,0,16,2,2,88,1,0,0.5,0.75,0,0,42.5,5,2.5,0
8,1,0,6,9,4,1,5,8,0.678571429,57,1,0,0,0.3,0,0,5.625,1,0.875,0
6,5,0,9,20,15,0,9,3,2,80,0,0,0.954545455,0.333333333,1,1,12.33333333,4,1.6667,0
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
6,3,0,9,18,9,0,9,6,0.7,95,0.5,0,0.886363636,0.333333333,2,6,14.5,7,2.1667,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,3,5,11,18,4,5,6,1,1,62,1,0,0.8125,0.5,3,3,14,4,1.5,0
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
3,2,0,4,6,3,0,4,3,2,18,0,0,0.666666667,0.5,1,1,5,1,0.6667,0
1,1,0,1,5,0,0,1,0,2,18,0,0,0,0,0,0,12,0,0,0
1,1,0,0,5,0,0,0,0,2,21,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,19,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,23,0,0,0,0,0,0,12,0,0,0
22,3,0,5,50,145,0,5,18,0.867724868,344,0.444444444,0,0.736111111,0.148760331,3,20,14.22727273,7,1.5909,0
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,29,0,0,0,0,0,0,12,0,0,0
3,1,0,6,7,3,0,6,3,2,19,0,0,0,0.666666667,0,0,5.333333333,1,0.6667,0
0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
3,1,0,6,18,3,0,6,3,1,72,0,0,0,0.666666667,0,0,22.66666667,2,1,0
1,1,0,1,5,0,0,1,0,2,79,0,0,0,0,0,0,12,0,0,0
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0
69,3,0,5,106,1752,0,5,64,0.940415822,2406,0.482758621,0,0.434782609,0.118778281,3,19,33.02898551,80,2.8551,0
1,1,0,1,5,0,0,1,0,2,21,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,74,0,0,0,0,0,0,12,0,0,1
2,1,0,8,18,1,0,8,1,1,113,0,0,0,0.5,0,0,54.5,5,2.5,0
1,1,0,1,5,0,0,1,0,2,21,0,0,0,0,0,0,12,0,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,45,0,0,0,0,0,0,12,0,0,0
1,1,0,4,1,0,0,4,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,19,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,18,0,0,0,0,0,0,12,0,0,0
1,1,0,1,5,0,0,1,0,2,60,0,0,0,0,0,0,12,0,0,0
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
3,1,0,9,21,3,0,9,2,2,111,0,0,0,0.333333333,0,0,36,12,4.6667,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
18,3,0,8,45,97,0,8,14,0.882352941,206,0.5,0,0.769230769,0.179012346,3,18,10.22222222,5,1.3889,0
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
7,2,0,12,37,21,0,12,1,0.916666667,232,0,0,0.538461538,0.448979592,1,5,31.85714286,4,2.2857,0
5,1,0,8,24,10,0,8,3,1.25,138,0,0,0,0.4,0,0,26.4,6,2.8,0
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
2,2,0,16,20,1,0,16,2,2,108,1,0,0.5,0.75,0,0,52.5,5,2.5,0
4,4,0,11,20,6,4,10,1,1,124,1,0,0.968085106,0.5,2,4,29.25,1,0.75,0
4,5,0,4,10,6,0,4,1,2,43,0,0,0.823529412,0.625,2,3,9.75,4,1.5,0
3,4,0,2,5,3,0,2,1,1.5,12,0,0,0.888888889,0.666666667,1,1,2.666666667,1,0.6667,0
2,1,0,10,17,1,0,10,2,1,63,0,0,0,0.666666667,0,0,30,3,1.5,0
3,4,0,1,4,3,0,1,1,2,10,0,0,0.8,1,1,1,2.333333333,1,0.6667,0
5,3,0,8,22,8,0,8,4,1,111,0.333333333,0,0.942307692,0.5,0,0,20.6,2,1,0
7,1,0,1,8,3,0,1,7,0.666666667,43,1,0,0,0.714285714,0,0,4.714285714,1,0.8571,0
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2,1,0,8,11,1,0,8,2,2,51,0,0,0,0.666666667,0,0,24.5,3,1.5,0
3,5,0,12,22,3,0,12,3,1.25,83,0.5,0,0.961538462,1,3,8,26,8,3,0
5,1,2,20,28,10,2,18,3,2,111,0,0,0,0.56,0,0,21.2,1,0.8,0
3,1,0,16,25,3,0,16,2,1,108,0,0,0,0.5,0,0,34.66666667,7,3.3333,0
3,1,0,9,23,3,0,9,3,1,79,0,0,0,0.777777778,0,0,25,2,1,0
3,5,0,6,17,3,0,6,3,2,60,0,0,0.961538462,1,3,8,19,5,2,0
2,1,0,3,10,1,0,3,2,2,41,0,0,0,0.666666667,0,0,19.5,5,2.5,0
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
2,1,0,5,12,1,0,5,2,2,54,0,0,0,0.625,0,0,26,4,2,0
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0
3,1,1,7,16,3,1,6,3,1,50,0,0,0,0.666666667,0,0,15.33333333,2,1,0
1,1,0,0,5,0,0,0,0,2,23,0,0,0,0,0,0,12,0,0,0
3,2,0,8,14,3,0,8,1,2,50,0,0,0.666666667,0.6,1,1,15.66666667,3,1.6667,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0
1,1,0,0,2,0,0,0,1,2,27,0,0,0,1,0,0,3,0,0,0
1,1,0,0,5,0,0,0,0,2,35,0,0,0,0,0,0,12,0,0,0
8,3,0,11,27,16,0,11,8,0.857142857,164,0.4,0,0.847826087,0.325,2,6,18.875,8,2.25,0
2,1,0,3,10,1,0,3,2,2,33,0,0,0,0.666666667,0,0,15.5,3,1.5,0
3,1,0,3,11,3,0,3,2,1,73,0,0,0,0.333333333,0,0,22.33333333,3,1.6667,0
3,1,0,7,18,1,0,7,2,0.75,78,0.5,0,0,0.666666667,0,0,24.33333333,2,0.6667,0
2,1,0,3,10,1,0,3,2,2,36,0,0,0,0.666666667,0,0,17,4,2,0
6,1,0,0,27,9,0,0,1,0.933333333,136,1,0,0,0.333333333,0,0,21.16666667,1,0.6667,0
3,4,0,2,5,3,0,2,1,1.5,12,0,0,0.888888889,0.666666667,1,1,2.666666667,1,0.6667,0
2,1,0,10,19,1,0,10,2,2,45,0,0,0,0.666666667,0,0,21.5,1,0.5,0
0,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
6,3,0,14,28,9,0,14,6,0.8,141,0.333333333,0,0.886363636,0.333333333,2,6,22,10,2.6667,0
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
6,3,0,12,27,9,0,12,6,0.8,129,0.333333333,0,0.886363636,0.333333333,2,6,20,8,2.3333,0
3,5,0,4,14,3,0,4,3,1.5,49,1,0,0.961538462,1,3,8,15,4,1.6667,0
4,5,1,18,29,6,1,17,2,1.25,167,0,0,0.971698113,0.625,2,3,39.75,8,4.25,0
2,2,0,8,10,1,0,8,2,2,38,1,0,0.5,0.75,0,0,17.5,2,1,0
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
6,3,0,9,18,9,0,9,6,0.7,95,0.5,0,0.886363636,0.333333333,2,6,14.5,7,2.1667,0
2,2,0,3,10,1,0,3,2,2,32,0,0,0.5,0.666666667,1,1,15,3,1.5,0
2,1,0,3,6,1,0,3,1,2,16,0,0,0,0.5,0,0,7,1,0.5,0
3,1,0,2,17,1,0,2,2,0.666666667,117,0.666666667,0,0,1,0,0,37,2,0.6667,0
3,1,0,5,11,3,0,5,3,2,31,0,0,0,0.777777778,0,0,9.333333333,1,0.6667,0
5,4,0,13,23,10,3,10,1,1.25,87,0,0,0.942028986,1,1,3,15.8,1,0.8,0
3,1,0,18,27,1,0,18,2,0.5,87,1,0,0,0.666666667,0,0,27.33333333,3,1,0
9,3,0,6,24,24,0,6,8,0.9,140,0.4,0,0.829787234,0.311111111,2,6,14,4,1.6667,0
9,3,0,17,43,10,0,17,8,0.895833333,262,0.666666667,0,0.829787234,0.333333333,2,6,27.44444444,14,3,0
6,3,0,10,23,9,0,10,6,0.7,132,0.5,0,0.886363636,0.333333333,2,6,20.66666667,12,3,0
3,4,0,3,8,3,0,3,1,1.5,39,1,0,0.894736842,0.555555556,1,1,11.66666667,4,1.6667,0
5,1,0,10,23,10,0,10,5,1,79,0,0,0,0.44,0,0,14.6,3,1.2,0
6,3,0,15,42,9,0,15,6,0.866666667,167,0.333333333,0,0.886363636,0.333333333,2,6,26.33333333,8,2.3333,0
3,5,0,7,18,3,0,7,3,1.5,59,1,0,0.961538462,1,3,8,18.33333333,5,2,0
2,2,0,12,16,1,0,12,2,2,60,0,0,0.5,0.666666667,0,0,29,3,1.5,0
3,4,0,3,8,3,0,3,1,1.5,34,1,0,0.894736842,0.555555556,1,2,10,3,1.3333,0
3,1,0,19,24,1,4,15,2,0.5,279,0,0,0,0.555555556,0,0,91.66666667,14,9,0
3,1,0,17,33,3,0,17,3,2,166,0,0,0,0.777777778,0,0,54.33333333,5,2,0
3,4,0,1,4,3,0,1,1,2,10,0,0,0.8,1,1,1,2.333333333,1,0.6667,0
3,4,0,3,9,3,0,3,1,1.5,39,1,0,0.894736842,0.555555556,1,1,11.66666667,4,1.6667,0
9,3,0,14,39,22,0,14,8,0.821428571,242,0.571428571,0,0.829787234,0.311111111,2,6,25.11111111,10,2.3333,0
3,4,0,2,5,3,0,2,1,1.5,12,0,0,0.888888889,0.666666667,1,1,2.666666667,1,0.6667,0
2,2,0,8,10,1,0,8,2,2,38,1,0,0.5,0.75,0,0,17.5,2,1,0
3,2,0,3,7,3,0,3,1,2,23,0,0,0.666666667,0.666666667,1,2,6.666666667,1,0.6667,0
13,4,0,18,37,78,1,17,2,1,192,0,0,0.835616438,0.230769231,2,4,13.69230769,7,1.6923,0
8,5,0,38,84,22,0,38,2,1.142857143,494,0.75,0,0.588235294,0.25,1,1,60.25,6,2.875,0
2,5,0,10,27,1,0,10,1,2,88,0,0,0.99,0.75,1,1,43,4,2,0
3,5,0,13,24,3,0,13,3,1.333333333,97,0.333333333,0,0.961538462,1,4,9,30.33333333,10,3.6667,0
2,1,0,3,10,1,0,3,2,2,51,0,0,0,0.666666667,0,0,24.5,7,3.5,0
3,4,3,4,4,3,3,1,1,2,10,0,0,0.8,1,1,1,2.333333333,1,0.6667,0
3,1,0,28,21,1,0,28,2,0.833333333,218,0.666666667,0,0,0.666666667,0,0,70.66666667,16,5.3333,0
3,4,0,3,8,3,0,3,1,1.5,34,1,0,0.894736842,0.555555556,1,2,10,3,1.3333,0
3,1,0,19,29,3,0,19,3,2,113,0,0,0,0.777777778,0,0,36.66666667,1,0.6667,0
12,1,0,9,16,36,0,9,12,0.795454545,71,1,0,0,0.287037037,0,0,4.583333333,1,0.9167,0
3,2,0,5,4,1,0,5,3,0.5,15,0,0,0.882352941,0.5,1,1,3.666666667,1,0.6667,0
3,5,0,8,17,3,0,8,3,1.5,65,1,0,0.961538462,1,4,9,20.33333333,7,2.6667,0
2,2,0,4,4,1,0,4,2,2,13,0,0,0.909090909,0.6,1,1,5.5,1,0.5,0
3,1,0,9,19,3,0,9,3,2,60,0,0,0,0.777777778,0,0,19,1,0.6667,0
6,5,0,11,28,15,1,11,4,1,79,0.5,0,0.963302752,0.45,3,4,11.83333333,2,1,0
3,4,0,3,8,3,0,3,1,1.5,34,1,0,0.894736842,0.555555556,1,2,10,3,1.3333,0
2,1,1,4,10,1,1,3,2,2,46,0,0,0,0.666666667,0,0,22,6,3,0
4,4,0,2,6,6,1,1,1,1.333333333,17,1,0,0.93877551,1,1,2,2.75,1,0.75,0
2,3,0,14,12,1,0,14,2,2,56,1,0,0.8,0.75,1,1,26,3,1.5,0
2,2,0,25,47,1,0,25,2,2,203,0.5,0,0.5,0.75,0,0,99.5,8,4,0
2,1,0,10,21,1,0,10,2,2,54,0,0,0,0.666666667,0,0,26,1,0.5,0
3,4,0,3,8,3,0,3,1,1.5,36,1,0,0.894736842,0.555555556,1,1,10.66666667,4,1.6667,0
2,2,0,10,13,1,0,10,2,2,48,1,0,0.5,0.75,0,0,22.5,3,1.5,0
4,1,2,20,32,6,2,18,3,2,114,0,0,0,0.666666667,0,0,27.5,1,0.75,0
3,1,0,6,11,3,0,6,3,2,31,0,0,0,0.777777778,0,0,9.333333333,1,0.6667,0
2,1,0,14,24,1,0,14,2,1.5,88,0,0,0,0.666666667,0,0,42,4,2,0
3,1,0,3,9,3,0,3,2,1,31,0,0,0,0.333333333,0,0,9,2,1,0
2,1,0,10,23,1,0,10,2,1,79,0,0,0,0.666666667,0,0,38,3,1.5,0
12,4,0,12,32,66,1,11,1,1,155,0,0,0.849315068,0.3125,1,3,11.83333333,7,1.4167,0
5,1,0,21,49,6,0,21,3,0.892857143,323,0.428571429,0,0,0.5625,0,0,62.2,7,2.4,0
7,4,2,19,25,19,2,17,2,1.166666667,95,1,0,0.571428571,0.428571429,2,2,12.28571429,2,1.1429,0
3,4,0,3,9,3,0,3,1,1.5,39,1,0,0.894736842,0.555555556,1,1,11.66666667,4,1.6667,0
21,4,0,16,60,208,1,15,2,0.8,495,1,0,0.696969697,0.214285714,2,4,22.52380952,4,1.2857,0
2,1,0,10,21,1,0,10,2,2,54,0,0,0,0.666666667,0,0,26,1,0.5,0
0,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
3,1,0,3,9,3,0,3,2,1,31,0,0,0,0.333333333,0,0,9,2,1,0
5,1,0,4,8,10,3,1,4,2,26,0,0,0,0.2,0,0,4.2,1,0.8,0
3,5,0,7,20,1,0,7,3,1.166666667,92,0.666666667,0,0.961538462,1,4,9,28.66666667,9,3.3333,0
2,5,0,4,4,1,1,3,1,2,9,0,0,0.99,1,1,1,3.5,1,0.5,0
11,2,0,36,80,49,1,36,1,0.95,511,0,0,0.565217391,0.25974026,2,11,45.27272727,15,3.2727,0
2,1,0,16,22,1,0,16,2,2,63,0,0,0,0.666666667,0,0,30.5,3,1.5,0
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2,1,0,2,5,1,0,2,1,2,13,0,0,0,0.5,0,0,5.5,1,0.5,0
2,1,0,3,10,1,0,3,2,2,31,0,0,0,0.666666667,0,0,14.5,3,1.5,0
3,1,0,29,55,3,0,29,2,1.5,199,1,0,0,0.5,0,0,64.66666667,5,3,0
2,1,0,10,19,1,0,10,2,2,45,0,0,0,0.666666667,0,0,21.5,1,0.5,0
2,1,0,7,12,1,0,7,2,2,49,0,0,0,0.666666667,0,0,23.5,2,1,0
3,1,0,9,18,3,0,9,3,2,55,0,0,0,0.777777778,0,0,17.33333333,1,0.6667,0
2,1,0,6,12,1,0,6,2,2,52,0,0,0,0.666666667,0,0,25,3,1.5,0
3,5,0,7,18,3,0,7,3,1.5,59,1,0,0.961538462,1,3,8,18.33333333,5,2,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,1,0,10,18,1,0,10,2,2,41,0,0,0,0.666666667,0,0,19.5,1,0.5,0
3,1,0,5,11,3,0,5,3,2,31,0,0,0,0.777777778,0,0,9.333333333,1,0.6667,0
2,1,0,14,25,1,0,14,2,2,108,1,0,0,0.666666667,0,0,52,3,1.5,0
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2,1,0,13,34,1,0,13,2,1,149,0,0,0,0.666666667,0,0,73,8,4,0
2,1,0,19,24,1,0,19,2,2,68,0,0,0,0.666666667,0,0,33,4,2,0
13,4,0,30,70,58,2,28,8,0.916666667,317,0.333333333,0,0.892156863,0.3,3,7,23.15384615,4,1.5385,0
3,2,0,3,7,3,0,3,1,2,23,0,0,0.666666667,0.666666667,1,2,6.666666667,1,0.6667,0
2,1,0,24,55,1,0,24,2,1,184,0,0,0,0.666666667,0,0,90.5,6,3,0
4,5,0,4,10,6,0,4,1,2,48,0,0,0.823529412,0.625,2,3,11,5,1.75,0
15,1,0,1,19,87,0,1,15,0.892857143,72,1,0,0,0.444444444,0,0,3.533333333,1,0.9333,0
3,1,0,20,34,3,0,20,3,1,115,0,0,0,0.777777778,0,0,37,2,1,0
3,4,0,3,8,3,0,3,1,1.5,36,1,0,0.894736842,0.555555556,1,1,10.66666667,4,1.6667,0
13,4,0,30,70,58,2,28,8,0.916666667,317,0.333333333,0,0.892156863,0.3,3,7,23.15384615,4,1.5385,0
5,3,0,23,38,8,0,23,2,1.1875,170,0.25,0,0.5,0.6,1,1,32.2,9,2.8,0
3,4,0,1,4,3,0,1,1,2,10,0,0,0.8,1,1,1,2.333333333,1,0.6667,0
2,3,0,14,12,1,0,14,2,2,56,1,0,0.8,0.75,1,1,26,3,1.5,0
3,7,0,11,17,3,0,11,2,1.25,77,0.5,0,0.980952381,0.5,2,2,24,5,3,0
2,1,0,3,10,1,0,3,2,2,41,0,0,0,0.666666667,0,0,19.5,5,2.5,0
3,1,0,16,35,3,0,16,3,1,151,0,0,0,0.777777778,0,0,49,3,1.3333,0
1,2,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,4,0,0,0
6,3,0,8,18,9,0,8,6,0.7,92,0.5,0,0.886363636,0.333333333,2,6,14,6,2,0
9,3,0,14,36,28,0,14,8,0.84375,207,0.5,0,0.829787234,0.253968254,2,6,21.55555556,7,2.4444,0
4,5,0,20,42,4,0,20,2,1.333333333,177,0,0,0.769230769,0.4,1,1,42.75,5,2.75,0
2,1,0,12,23,1,0,12,2,2,69,0,0,0,0.666666667,0,0,33.5,1,0.5,0
3,2,0,3,7,3,0,3,1,2,23,0,0,0.666666667,0.666666667,1,2,6.666666667,1,0.6667,0
5,3,10,18,28,8,10,8,1,1,143,1,0,0.764705882,0.45,3,3,27.2,7,3,0
12,1,0,16,93,28,4,16,7,0.883116883,433,0.857142857,0,0,0.233766234,0,0,34.5,5,1.3333,0
2,1,0,9,17,1,0,9,2,2,44,0,0,0,0.666666667,0,0,21,2,1,0
2,1,0,10,19,1,0,10,2,2,45,0,0,0,0.666666667,0,0,21.5,1,0.5,0
7,6,0,29,55,19,0,29,3,0.916666667,277,0.25,0,0.957983193,0.444444444,4,9,38,7,1.8571,0
7,5,1,19,38,21,4,18,3,1.166666667,224,0.75,0,0.945945946,0.371428571,2,2,30.42857143,14,3.8571,0
2,3,0,7,23,1,0,7,1,2,101,1,0,0.928571429,0.75,2,2,49,10,5,0
9,3,0,17,43,10,0,17,8,0.895833333,262,0.666666667,0,0.829787234,0.333333333,2,6,27.44444444,14,3,0
6,3,0,10,26,9,0,10,6,0.7,143,0.5,0,0.886363636,0.333333333,2,6,22.5,14,3.3333,0
2,2,0,16,20,1,0,16,2,2,88,1,0,0.5,0.75,0,0,42.5,5,2.5,0
2,1,0,12,23,1,0,12,2,2,69,0,0,0,0.666666667,0,0,33.5,1,0.5,0
3,1,0,7,14,1,1,6,2,0.5,72,1,0,0,0.75,0,0,22.66666667,6,2,0
1,2,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,4,0,0,0
2,1,0,9,16,1,0,9,2,1,61,0,0,0,0.666666667,0,0,29,3,1.5,0
3,1,0,12,20,1,0,12,2,0.5,81,1,0,0,0.666666667,0,0,25.66666667,3,1,0
2,2,0,1,3,1,0,1,1,2,7,0,0,0.75,1,1,1,2.5,1,0.5,0
