wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
5,6,0,22,20,4,0,22,1,0.875,76,0,0,0.88,0.666666667,2,3,13.8,1,0.6,0
5,6,0,20,28,4,0,20,1,1.071428571,189,0,0,0.875,0.666666667,2,3,35.4,1,0.6,0
2,3,0,8,12,1,0,8,2,2,52,0,0,0.857142857,0.625,1,1,25,4,2,0
2,4,0,3,6,1,0,3,1,2,18,0,0,0.888888889,0.75,1,1,8,1,0.5,0
7,3,15,21,18,0,15,6,6,0.625,95,0.75,0,0.857142857,0.333333333,0,0,12,2,0.7143,0
2,3,0,15,18,1,0,15,2,2,69,0,0,0.875,0.6,1,1,33.5,7,3.5,0
4,5,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
6,3,0,12,21,11,0,12,4,0.8,205,1,0,0.782608696,0.4,0,0,32.83333333,1,0.8333,0
6,5,0,15,19,13,0,15,2,1,46,0,0,0.84,0.666666667,2,3,6.333333333,1,0.6667,0
2,3,0,10,19,1,0,10,2,2,70,0,0,0.875,0.625,2,2,34,5,2.5,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
2,3,0,12,17,1,0,12,2,2,57,0,0,0.857142857,0.666666667,1,1,27.5,3,1.5,0
4,2,0,4,7,4,0,4,2,0.833333333,31,1,0,0.8,0.666666667,1,1,6.25,1,0.5,0
2,3,0,16,20,1,0,16,2,2,68,0,0,0.875,0.625,1,1,33,2,1,0
3,3,0,14,12,3,0,14,2,2,44,0,0,0.777777778,0.466666667,1,1,13.66666667,3,1.3333,0
2,1,0,16,6,1,14,2,2,2,28,0,0,0,0.75,0,0,13,2,1,0
2,3,0,8,7,1,0,8,2,2,25,0,0,0.875,0.625,1,1,11.5,1,0.5,0
2,4,0,16,9,1,0,16,2,2,47,0,0,0.9375,0.625,2,2,22.5,1,0.5,0
5,4,0,15,15,8,3,12,4,1,55,0,0,0.934782609,0.5,3,5,9.6,1,0.6,0
3,3,0,21,21,1,0,21,2,0.5,78,1,0,0.875,0.6,1,1,24.66666667,5,1.6667,0
2,3,0,14,11,1,0,14,2,2,38,0,0,0.875,0.625,1,1,18,3,1.5,0
2,5,0,4,4,1,0,4,2,2,10,0,0,0.977272727,0.666666667,2,2,4,1,0.5,0
2,1,0,4,6,1,0,4,2,2,25,0,0,0,0.75,0,0,11.5,3,1.5,0
2,3,0,11,11,1,0,11,2,2,35,0,0,0.875,0.625,2,2,16.5,3,1.5,0
2,3,0,13,9,1,0,13,2,2,31,0,0,0.875,0.625,1,1,14.5,3,1.5,0
2,3,0,10,13,1,0,10,2,2,79,0,0,0.857142857,0.583333333,1,1,38.5,5,2.5,0
2,4,0,41,47,1,0,41,2,2,423,0,0,0.9375,0.625,2,2,210.5,1,0.5,0
21,1,0,39,50,152,37,2,18,0.897619048,718,0.476190476,18,0,0.23,0,0,32.19047619,3,1.1905,1
6,4,0,15,47,9,2,13,4,0.9,297,0,0,0.955555556,0.5,2,8,48.16666667,1,0.6667,0
4,1,0,3,19,0,1,2,3,0.5,95,1,0,0,0.666666667,0,0,22.25,3,1,0
2,2,0,4,5,1,0,4,2,2,23,0,0,0.666666667,0.625,1,1,10.5,1,0.5,0
2,4,0,29,27,1,0,29,2,2,129,0,0,0.9375,0.625,2,2,63.5,1,0.5,0
0,1,0,16,0,0,16,0,0,2,45,0,0,0,0,0,0,0,0,0,0
5,6,0,21,27,4,0,21,1,0.875,122,0,0,0.875,0.666666667,2,3,23,1,0.6,1
5,6,0,19,20,4,0,19,1,0.875,77,0,0,0.875,0.666666667,2,3,14,1,0.6,0
3,1,0,7,13,3,5,2,2,1.5,144,1,0,0,0.555555556,0,0,46.33333333,3,2,0
5,7,0,15,15,4,0,15,1,0.875,49,0,0,0.88,0.666666667,2,3,8.4,1,0.6,1
5,8,0,17,17,4,0,17,1,0.875,60,0,0,0.888888889,0.666666667,2,3,10.6,1,0.6,0
2,4,0,15,12,1,0,15,2,2,58,0,0,0.9375,0.625,2,2,28,1,0.5,1
2,3,0,21,40,1,0,21,2,2,188,0,0,0.875,0.625,2,3,93,13,6.5,1
4,4,0,17,35,4,1,16,3,1,145,0,0,0.977272727,0.555555556,2,7,34.75,1,0.5,0
4,7,0,9,10,4,0,9,1,1,28,0,0,0.916666667,0.555555556,2,2,5.5,1,0.5,0
33,1,0,8,34,526,0,8,33,0.96875,95,0,0,0,0.128787879,0,0,1.848484848,1,0.9697,0
7,4,4,37,58,15,8,29,4,0.916666667,399,0,0,0.9,0.4,3,4,55.71428571,1,0.7143,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
2,3,0,15,14,1,0,15,2,2,58,0,0,0.857142857,0.625,1,1,28,3,1.5,0
5,5,0,18,26,8,5,13,4,1,90,0,0,0.947368421,0.5,4,14,16.6,1,0.6,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
2,3,0,13,13,1,0,13,2,2,82,0,0,0.875,0.625,2,2,40,9,4.5,0
5,8,0,17,18,4,0,17,1,0.875,60,0,0,0.888888889,0.666666667,2,3,10.6,1,0.6,0
5,7,0,15,15,4,0,15,1,0.875,53,0,0,0.88,0.666666667,2,3,9.2,1,0.6,0
5,6,0,13,15,4,0,13,1,0.875,57,0,0,0.875,0.666666667,2,3,10,1,0.6,0
2,3,0,10,20,1,0,10,2,2,81,0,0,0.857142857,0.666666667,1,1,39.5,5,2.5,0
2,2,0,1,5,1,0,1,1,2,29,0,0,0.9375,0.75,2,3,13.5,4,2,0
2,3,0,16,22,1,0,16,2,2,105,0,0,0.875,0.625,1,1,51.5,5,2.5,0
3,3,0,13,20,3,0,13,2,2,87,0,0,0.777777778,0.466666667,1,1,28,5,2,0
2,3,0,12,12,1,0,12,2,2,59,0,0,0.875,0.625,1,1,28.5,6,3,0
4,5,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
5,1,0,23,7,0,23,0,5,0.5,34,1,0,0,0.7,0,0,5.4,1,0.8,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
2,3,0,12,29,1,0,12,2,2,324,0,0,0.857142857,0.583333333,2,2,161,30,15,0
2,3,0,12,17,1,0,12,2,2,56,0,0,0.857142857,0.666666667,2,2,27,4,2,0
2,3,0,15,21,1,0,15,2,2,87,0,0,0.875,0.625,2,2,42.5,9,4.5,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
4,4,0,24,28,4,1,23,3,1,121,0,0,0.977272727,0.555555556,2,8,28.75,1,0.5,0
5,1,2,31,51,4,4,27,2,0.625,425,1,0,0,0.535714286,0,0,83.6,1,0.6,1
14,1,0,6,51,51,1,5,13,0.730769231,540,1,0,0,0.333333333,0,0,36.85714286,1,0.8571,1
4,2,0,6,5,6,2,4,3,2,19,0,0,0.833333333,0.583333333,0,0,3.75,1,0.75,0
7,1,0,22,7,21,17,5,7,2,7,0,0,0,0.514285714,0,0,0,1,1,0
7,4,4,26,29,9,8,18,4,0.833333333,194,0,0,0.916666667,0.541666667,3,4,26.42857143,1,0.7143,0
6,6,0,13,16,3,0,13,1,0.8,58,0,0,0.84,0.733333333,2,3,8.333333333,1,0.6667,0
4,5,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
2,4,0,15,19,1,0,15,2,2,126,0,0,0.9375,0.625,1,1,62,1,0.5,0
5,6,0,15,15,4,0,15,1,0.875,53,0,0,0.875,0.666666667,2,3,9.2,1,0.6,0
2,2,0,15,29,1,0,15,2,2,97,0,0,0.8,0.666666667,1,1,47.5,1,0.5,0
4,5,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
4,4,0,18,23,4,1,17,3,1,95,0,0,0.977272727,0.555555556,2,8,22.25,1,0.5,0
4,4,0,10,15,4,1,9,3,1,58,0,0,0.967213115,0.555555556,3,7,13,1,0.5,0
2,3,0,7,8,1,0,7,2,2,30,0,0,0.857142857,0.666666667,1,1,14,2,1,0
5,6,0,24,27,4,0,24,1,0.875,125,0,0,0.88,0.666666667,2,3,23.6,1,0.6,1
2,3,0,26,33,1,0,26,2,2,173,0,0,0.875,0.625,1,1,85.5,13,6.5,0
2,4,0,17,19,1,0,17,2,2,79,0,0,0.9375,0.625,1,1,38.5,1,0.5,0
2,3,0,15,21,1,0,15,2,2,90,0,0,0.875,0.625,2,2,44,6,3,0
2,2,0,2,7,1,0,2,2,2,18,0,0,0.75,0.75,0,0,8,2,1,0
4,1,0,5,6,6,0,5,4,2,14,0,0,0,0.458333333,0,0,2.5,1,0.75,1
16,4,0,39,87,100,4,35,6,1,935,0,0,0.770491803,0.172222222,2,3,57.125,6,1.8125,0
10,3,0,33,68,43,0,33,2,0.888888889,475,1,0,0.428571429,0.37037037,1,1,46.3,11,4.4,0
4,2,0,2,14,4,0,2,1,0.666666667,53,1,0,0.882352941,0.583333333,2,4,12,4,1.5,0
2,2,0,17,20,1,0,17,2,2,81,0,0,0.8,0.666666667,1,1,39.5,1,0.5,0
2,3,0,7,8,1,0,7,2,2,23,0,0,0.875,0.625,1,1,10.5,1,0.5,0
44,2,0,6,45,946,0,6,44,2,133,0,0,0.688405797,0.184659091,0,0,2.022727273,1,0.9773,0
6,6,0,17,19,3,0,17,1,0.8,70,0,0,0.84,0.733333333,2,3,10.33333333,1,0.6667,0
3,3,0,10,8,3,0,10,2,1,37,1,0,0.947368421,0.666666667,0,0,11,2,0.6667,0
2,3,0,23,30,1,0,23,2,2,142,0,0,0.875,0.6,2,2,70,8,4,1
2,3,0,7,13,1,0,7,2,2,48,0,0,0.857142857,0.666666667,1,1,23,4,2,0
2,3,0,16,18,1,0,16,2,2,66,0,0,0.875,0.6,1,1,32,6,3,0
6,6,0,17,19,3,0,17,1,0.8,83,0,0,0.84,0.733333333,2,3,12.5,1,0.6667,0
2,3,0,8,15,1,0,8,2,2,60,0,0,0.875,0.625,1,1,29,5,2.5,0
6,5,0,17,19,3,0,17,1,0.8,70,0,0,0.84,0.733333333,2,3,10.33333333,1,0.6667,0
5,5,0,13,14,4,0,13,1,0.875,45,0,0,0.875,0.666666667,2,3,7.6,1,0.6,0
2,3,0,5,7,1,0,5,2,2,25,0,0,0.857142857,0.666666667,0,0,11.5,2,1,0
2,3,0,27,38,1,0,27,2,2,219,0,0,0.875,0.625,1,1,108.5,5,2.5,0
4,4,0,5,8,4,0,5,3,1,22,0,0,0.967213115,0.555555556,3,4,4,1,0.5,0
5,4,0,17,36,8,2,15,4,1,153,0,0,0.966292135,0.666666667,2,7,29.2,1,0.6,0
2,3,0,19,20,1,0,19,2,2,75,0,0,0.875,0.625,2,2,36.5,4,2,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.916666667,0.555555556,2,2,5.5,1,0.5,0
4,4,0,24,42,4,1,23,3,1,199,0,0,0.962962963,0.555555556,3,5,48.25,1,0.5,0
5,6,0,15,16,4,0,15,1,0.875,55,0,0,0.875,0.666666667,2,3,9.6,1,0.6,0
5,6,0,13,14,4,0,13,1,0.875,44,0,0,0.875,0.666666667,2,3,7.4,1,0.6,0
4,3,0,9,21,0,1,8,1,0.333333333,81,1,0,0.941176471,0.375,2,5,19,1,0.75,1
4,4,0,25,37,4,1,24,3,1,147,0,0,0.962962963,0.555555556,3,5,35.25,1,0.5,0
5,4,0,18,22,4,2,16,4,0.875,173,0,0,0.9375,0.666666667,3,5,33.2,1,0.6,0
5,6,0,14,14,4,0,14,1,0.875,46,0,0,0.875,0.666666667,2,3,7.8,1,0.6,0
2,3,0,8,7,1,0,8,2,2,21,0,0,0.857142857,0.625,1,1,9.5,1,0.5,0
4,5,0,17,18,6,0,17,2,2,92,0,0,0.869565217,0.541666667,3,4,22,2,1,0
2,3,0,10,13,1,0,10,2,2,57,0,0,0.875,0.625,1,1,27.5,5,2.5,0
12,2,0,44,79,60,0,44,1,0.954545455,569,0.5,0,0.666666667,0.272727273,1,7,46.25,16,5.0833,0
2,3,0,11,16,1,0,11,2,2,62,0,0,0.875,0.625,2,2,30,5,2.5,0
6,1,0,28,61,5,1,28,2,0.7,523,0.75,0,0,0.32,0,0,85.5,11,3,1
2,4,0,9,3,1,8,1,2,2,8,0,0,0.981481481,1,3,7,2.5,1,0.5,0
3,3,0,14,24,3,0,14,2,2,155,0,0,0.777777778,0.4,1,1,50.66666667,7,3.6667,0
6,4,4,18,28,13,6,12,3,1,87,0,0,0.93220339,0.466666667,3,5,13.16666667,1,0.6667,0
2,2,0,9,19,1,0,9,2,2,83,0,0,0.8,0.666666667,1,1,40.5,1,0.5,0
4,7,0,9,10,4,0,9,1,1,28,0,0,0.916666667,0.555555556,2,2,5.5,1,0.5,0
3,4,0,17,14,3,0,17,2,2,90,0,0,0.882352941,0.533333333,1,1,29,4,1.6667,0
4,5,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
2,3,0,7,9,1,0,7,2,2,32,0,0,0.857142857,0.666666667,1,1,15,3,1.5,0
2,3,0,7,6,1,0,7,2,2,22,0,0,0.857142857,0.666666667,1,1,10,2,1,0
6,4,0,16,28,9,3,13,4,0.9,194,0,0,0.955555556,0.5,2,8,31,2,0.8333,0
3,3,0,16,33,3,0,16,2,2,229,0,0,0.777777778,0.444444444,1,1,75.33333333,8,3.6667,0
4,4,0,11,18,4,1,10,3,1,122,0,0,0.962962963,0.555555556,3,7,29,1,0.5,0
8,4,0,15,23,16,0,15,1,0.857142857,84,0,0,0.769230769,0.666666667,2,5,9.25,1,0.75,0
6,5,0,16,15,9,0,16,2,0.9,58,0,0,0.84,0.44,2,4,8.333333333,1,0.6667,0
5,3,0,14,26,4,1,13,1,0.625,114,1,0,0.923076923,0.333333333,2,7,21.4,1,0.8,1
0,1,0,182,0,0,182,0,0,2,110,0,0,0,0,0,0,0,0,0,1
2,3,0,12,13,1,0,12,2,2,52,0,0,0.875,0.625,1,1,25,3,1.5,0
2,4,0,14,10,1,0,14,2,2,109,0,0,0.9375,0.625,1,1,51.5,3,1.5,1
6,4,0,15,24,13,3,12,4,1,116,0,0,0.955555556,0.5,2,8,18,1,0.6667,0
6,6,0,17,19,3,0,17,1,0.8,70,0,0,0.84,0.733333333,2,3,10.33333333,1,0.6667,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
2,3,0,6,4,1,0,6,2,2,10,0,0,0.9,0.625,1,1,4,1,0.5,0
4,2,0,48,84,0,0,48,2,0.833333333,755,1,0,0.875,0.666666667,0,0,187.25,20,5.25,1
2,3,0,11,14,1,0,11,2,2,51,0,0,0.875,0.6,1,1,24.5,4,2,0
6,6,0,17,19,3,0,17,1,0.8,72,0,0,0.846153846,0.733333333,2,3,10.66666667,1,0.6667,0
6,4,0,30,64,3,4,26,5,0.8,382,0,0,0.955555556,0.733333333,2,8,62.33333333,1,0.6667,1
2,3,0,16,26,1,0,16,2,2,123,0,0,0.875,0.625,2,2,60.5,8,4,0
2,3,0,14,11,1,0,14,2,2,42,0,0,0.875,0.625,1,1,20,3,1.5,0
6,6,0,17,19,3,0,17,1,0.8,70,0,0,0.84,0.733333333,2,3,10.33333333,1,0.6667,0
13,3,0,49,106,2,0,49,5,0.689393939,959,1,1,0.576923077,0.179487179,0,0,71.92307692,12,3.3846,1
4,4,0,23,35,4,1,22,3,1,160,0,0,0.977272727,0.555555556,3,9,38.5,1,0.5,0
5,5,0,13,13,4,0,13,1,0.875,48,0,0,0.875,0.666666667,2,3,8.2,1,0.6,1
2,3,0,7,10,1,0,7,2,2,38,0,0,0.875,0.6,1,1,18,3,1.5,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
2,3,0,7,8,0,1,6,1,0,34,1,0,0.979591837,0.5625,2,4,15.5,1,0.5,1
9,4,0,9,17,0,0,9,8,0.6875,174,0,0,0.815789474,0.833333333,3,4,18.11111111,1,0.7778,0
4,4,0,22,29,4,1,21,3,1,130,0,0,0.959183673,0.555555556,2,4,31,1,0.5,0
7,5,0,17,22,21,0,17,1,2,86,0,0,0.833333333,0.428571429,3,3,11.28571429,1,0.8571,1
4,5,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
6,1,0,25,61,13,2,23,2,0.8,421,0,0,0,0.3,0,0,69,12,5.3333,0
4,5,0,16,23,4,5,11,3,1,94,0,0,0.964285714,0.555555556,4,13,22,1,0.5,0
12,1,0,18,37,0,1,17,12,0.928853755,351,0.652173913,0,0,0.266666667,0,0,26.33333333,11,1.75,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
4,6,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
5,6,0,16,19,4,0,16,1,0.875,96,0,0,0.875,0.666666667,2,3,17.8,1,0.6,0
4,5,0,14,16,4,4,10,3,1,57,0,0,0.964285714,0.555555556,4,9,12.75,1,0.5,0
4,4,0,10,12,4,1,9,3,1,49,0,0,0.962962963,0.555555556,3,6,10.75,1,0.5,0
3,4,0,26,30,3,0,26,2,1,107,1,0,0.965517241,0.75,0,0,34.33333333,4,1.3333,0
4,4,0,24,35,4,2,22,3,1,160,0,0,0.977272727,0.555555556,3,9,38.5,1,0.5,0
4,5,0,9,10,4,0,9,1,1,28,0,0,0.913043478,0.555555556,2,2,5.5,1,0.5,0
2,3,0,12,12,1,0,12,2,2,58,0,0,0.875,0.625,1,1,28,6,3,0
2,3,0,5,8,1,0,5,2,2,28,0,0,0.875,0.666666667,1,1,13,2,1,0
4,4,0,17,23,4,1,16,3,1,110,0,0,0.977272727,0.555555556,2,8,26,1,0.5,0
5,5,0,7,7,10,5,2,2,1.125,20,0,0,0.97,1,4,10,2.6,1,0.6,0
4,2,3,11,12,6,3,8,3,2,31,0,0,0.571428571,0.357142857,1,1,6.75,1,0.75,0
16,1,0,83,67,118,61,22,14,0.933333333,575,1,0,0,0.212121212,0,0,34.875,13,5.125,0
2,4,0,11,6,1,0,11,2,2,20,0,0,0.9375,0.625,1,1,9,1,0.5,0
3,6,50,68,16,3,50,18,2,2,54,0,0,0.913043478,0.5,1,1,17,1,0.6667,0
2,3,0,8,13,1,0,8,2,2,49,0,0,0.857142857,0.625,1,1,23.5,4,2,0
16,4,0,9,25,120,0,9,12,2,109,0,0,0.732142857,0.410714286,2,7,5.8125,1,0.9375,0
2,3,0,26,32,1,0,26,2,2,154,0,0,0.857142857,0.625,2,2,76,13,6.5,0
2,3,0,10,17,1,0,10,2,2,63,0,0,0.857142857,0.666666667,1,1,30.5,6,3,0
4,4,0,10,15,4,1,9,3,1,72,0,0,0.977272727,0.555555556,2,8,16.5,1,0.5,0
9,4,0,28,91,22,0,28,2,1,519,0,0,0.815789474,0.3,1,2,56.22222222,7,2.3333,1
5,8,0,18,17,4,0,18,1,0.875,64,0,0,0.884615385,0.666666667,2,3,11.4,1,0.6,0
5,7,0,12,14,4,0,12,1,0.875,53,0,0,0.884615385,0.666666667,2,4,9.2,1,0.6,0
4,4,0,11,23,4,1,10,3,1,137,0,0,0.964285714,0.555555556,3,8,32.75,1,0.5,0
6,6,0,13,16,3,0,13,1,0.8,57,0,0,0.846153846,0.733333333,2,3,8.166666667,1,0.6667,0
5,7,0,18,18,4,0,18,1,0.875,64,0,0,0.884615385,0.666666667,2,3,11.4,1,0.6,0
2,3,0,9,18,1,0,9,2,2,75,0,0,0.857142857,0.666666667,1,1,36.5,5,2.5,0
2,3,0,12,11,1,0,12,2,2,35,0,0,0.857142857,0.625,1,1,16.5,3,1.5,0
6,6,0,24,30,3,0,24,1,0.8,223,0,0,0.846153846,0.733333333,2,3,35.83333333,1,0.6667,1
2,3,0,15,16,1,0,15,2,2,64,0,0,0.875,0.6,1,1,31,6,3,0
5,5,0,13,14,4,0,13,1,0.875,43,0,0,0.875,0.666666667,2,3,7.2,1,0.6,0
4,5,0,13,20,4,2,11,3,1,63,0,0,0.964285714,0.555555556,4,9,14.25,1,0.5,0
5,4,0,8,11,8,0,8,1,1,30,0,0,0.869565217,0.5,2,4,4.6,1,0.6,0
8,4,3,29,34,28,3,26,2,1.142857143,352,1,0,0.681818182,0.333333333,1,1,42.25,1,0.875,0
7,3,0,39,57,17,0,39,5,0.833333333,314,1,0,0.8,0.5,0,0,43.28571429,5,1.4286,0
2,3,0,13,15,1,0,13,2,2,108,0,0,0.857142857,0.583333333,1,1,53,11,5.5,0
2,4,0,21,17,1,0,21,2,2,90,0,0,0.9375,0.625,2,2,44,1,0.5,0
8,1,0,18,11,4,16,2,8,0.666666667,54,1,0,0,0.375,0,0,5.375,1,0.875,0
2,3,0,17,16,1,0,17,2,2,76,0,0,0.875,0.625,1,1,37,3,1.5,0
5,6,0,15,17,4,0,15,1,0.875,90,0,0,0.875,0.666666667,2,3,16.6,1,0.6,0
2,4,0,17,15,1,0,17,2,2,62,0,0,0.9375,0.625,2,2,30,1,0.5,0
2,4,0,3,4,1,0,3,1,2,8,0,0,0.941176471,0.666666667,1,1,3,1,0.5,0
2,3,0,13,17,1,0,13,2,2,64,0,0,0.875,0.6,1,1,31,6,3,0
5,7,0,16,16,4,0,16,1,0.875,60,0,0,0.88,0.666666667,2,3,10.6,1,0.6,0
2,3,0,10,23,1,0,10,2,2,84,1,0,0.875,0.625,2,2,40.5,8,4,0
2,3,0,7,8,0,1,6,1,0,34,1,0,0.979591837,0.5625,2,4,15.5,1,0.5,1
16,3,1,30,102,26,2,28,12,0.733333333,793,0.666666667,0,0.740740741,0.253333333,2,2,48.375,16,2.3125,0
4,1,0,18,26,4,2,16,2,0.666666667,161,1,0,0,0.333333333,0,0,39,13,3.75,0
5,1,1,17,19,4,2,15,3,1.166666667,186,0.111111111,0,0,0.685714286,0,0,34.4,1,0.8,1
2,3,0,9,9,1,0,9,2,2,30,0,0,0.875,0.625,1,1,14,1,0.5,0
2,3,0,7,13,1,0,7,2,2,48,0,0,0.857142857,0.666666667,1,1,23,4,2,0
2,4,0,17,26,1,0,17,2,2,75,0,0,0.965517241,0.75,0,0,36.5,1,0.5,0
6,6,0,13,16,3,0,13,1,0.8,58,0,0,0.84,0.733333333,2,3,8.333333333,1,0.6667,0
16,4,0,10,28,120,0,10,12,2,125,0,0,0.732142857,0.410714286,2,7,6.8125,1,0.9375,0
2,3,0,22,21,1,0,22,2,2,94,0,0,0.875,0.6,1,1,46,7,3.5,0
5,6,0,19,20,4,0,19,1,0.875,77,0,0,0.875,0.666666667,2,3,14,1,0.6,0
5,5,0,2,7,10,0,2,2,1.125,20,0,0,0.954545455,1,4,8,2.6,1,0.6,0
6,2,0,47,109,7,0,47,2,0.733333333,911,1,1,0.777777778,0.366666667,1,2,150.3333333,13,2.6667,1
5,6,0,13,14,4,0,13,1,0.875,44,0,0,0.875,0.666666667,2,3,7.4,1,0.6,0
3,3,0,9,21,1,0,9,2,0.5,68,1,0,0.875,0.666666667,1,1,21.33333333,4,1.3333,0
