wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,3,0,9,15,1,0,9,2,0.75,58,0.5,0,0.875,0.625,1,1,17.66666667,3,1,1
5,7,0,15,18,4,0,15,1,0.916666667,64,0,0,0.888888889,0.666666667,2,3,11.2,1,0.6,0
5,5,0,1,9,10,0,1,5,1.25,28,0,0,0.962962963,0.65,1,1,4.4,1,0.2,0
5,8,0,13,17,4,0,13,1,0.916666667,58,0,0,0.896551724,0.666666667,2,3,10,1,0.6,0
4,4,0,12,17,6,0,12,3,2,75,0,0,0.928571429,0.4375,1,1,17.75,1,0.75,1
6,4,2,14,47,3,2,12,2,0.85,417,0.5,0,0.957446809,0.375,2,8,67.83333333,19,4.6667,1
4,6,0,9,13,4,0,9,1,1,43,0,0,0.92,0.555555556,2,2,9,1,0.5,0
2,3,0,11,14,1,0,11,2,2,53,0,0,0.875,0.6,2,2,25.5,1,0.5,0
6,4,0,36,60,15,0,36,2,2,479,0,0,0.772727273,0.357142857,1,3,78.83333333,5,2.3333,0
2,3,0,13,28,1,0,13,2,2,150,0,0,0.875,0.583333333,2,2,74,1,0.5,1
5,6,0,19,23,4,0,19,1,0.916666667,92,0,0,0.884615385,0.666666667,2,3,16.8,1,0.6,0
2,3,0,17,18,1,0,17,2,2,77,0,0,0.875,0.625,1,1,37.5,1,0.5,1
8,4,0,37,79,0,0,37,1,0.880952381,884,0.166666667,2,0.86,0.5,3,7,108,5,1.625,1
5,8,0,17,21,4,0,17,1,0.916666667,75,0,0,0.896551724,0.666666667,2,3,13.4,1,0.6,0
18,1,0,55,135,0,6,49,4,0.864450128,2852,0.434782609,0,0,0.183006536,0,0,156.1666667,35,8.1667,1
4,4,0,11,27,4,1,10,3,1,156,0,0,0.965517241,0.555555556,3,8,37.25,1,0.5,0
4,7,0,8,13,4,0,8,1,1,43,0,0,0.923076923,0.555555556,2,2,9,1,0.5,0
5,4,0,14,31,4,3,11,4,0.916666667,380,0,0,0.967741935,0.666666667,3,10,74.4,1,0.6,0
2,3,0,11,17,1,0,11,2,2,71,0,0,0.875,0.625,1,1,34.5,5,2.5,1
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,0
5,6,0,15,18,4,0,15,1,0.916666667,64,0,0,0.884615385,0.666666667,2,3,11.2,1,0.6,0
2,2,0,7,7,1,0,7,2,2,21,0,0,0.8,0.666666667,1,1,9.5,1,0.5,0
35,1,0,10,43,589,2,8,35,0.911764706,129,1,0,0,0.116326531,0,0,2.657142857,1,0.9429,0
2,3,0,10,14,1,0,10,2,2,58,0,0,0.875,0.625,1,1,28,4,2,0
2,3,0,10,13,1,0,10,2,2,50,0,0,0.875,0.625,1,1,24,3,1.5,0
5,4,0,23,28,8,3,20,4,1,170,0,0,0.9375,0.5,3,5,32.4,1,0.6,0
5,6,0,13,17,4,0,13,1,0.916666667,59,0,0,0.884615385,0.666666667,2,3,10.2,1,0.6,0
6,3,0,5,7,15,1,4,1,2,25,0,0,0.827586207,0.833333333,1,4,3.166666667,1,0.8333,0
6,6,0,13,19,3,0,13,1,0.866666667,72,0,0,0.857142857,0.733333333,2,3,10.5,1,0.6667,0
5,7,0,18,21,4,0,18,1,0.916666667,79,0,0,0.892857143,0.666666667,2,3,14.2,1,0.6,0
2,3,0,9,18,1,0,9,2,2,75,0,0,0.875,0.666666667,1,1,36.5,5,2.5,1
2,3,0,7,9,1,1,6,2,2,20,0,0,0.965517241,0.666666667,2,3,9,1,0.5,0
2,3,0,12,11,1,0,12,2,2,35,0,0,0.875,0.625,1,1,16.5,3,1.5,1
2,4,0,15,15,1,0,15,2,2,61,0,0,0.944444444,0.625,2,2,29.5,1,0.5,1
3,4,0,9,8,3,7,2,2,1.166666667,29,0,0,0.982142857,1,3,6,7.666666667,1,0.3333,0
2,3,0,7,9,1,0,7,2,2,28,0,0,0.875,0.625,1,1,13,1,0.5,0
2,3,0,8,16,1,0,8,2,2,54,0,0,0.875,0.625,1,1,26,3,1.5,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.925925926,0.555555556,2,2,9,1,0.5,0
2,3,0,21,36,1,0,21,2,2,208,0,0,0.875,0.625,2,2,103,1,0.5,0
4,4,0,14,23,4,1,13,3,1,90,0,0,0.97826087,0.555555556,3,7,20.75,1,0.5,0
5,8,0,27,32,4,0,27,1,0.916666667,128,0,0,0.896551724,0.666666667,2,3,24,1,0.6,1
4,4,0,10,18,4,1,9,3,1,87,0,0,0.97826087,0.555555556,3,9,20,1,0.5,0
5,6,0,19,27,4,0,19,1,0.916666667,106,0,0,0.888888889,0.666666667,2,3,19.6,1,0.6,0
3,1,0,30,35,1,4,26,0,0.75,230,0.5,0,0,0.5,0,0,75,1,0.3333,0
5,6,0,17,20,4,0,17,1,0.916666667,73,0,0,0.884615385,0.666666667,2,3,13,1,0.6,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.923076923,0.555555556,2,2,9,1,0.5,0
7,5,1,20,35,15,1,19,1,1,143,0.25,0,0.827586207,0.666666667,3,6,18.85714286,1,0.7143,1
7,4,0,16,33,15,3,13,4,0.944444444,234,0,0,0.947368421,0.5,3,9,32,2,0.8571,0
2,4,0,25,22,1,0,25,2,2,100,0,0,0.944444444,0.625,1,1,49,1,0.5,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.92,0.555555556,2,2,9,1,0.5,0
2,3,0,15,16,1,0,15,2,2,66,0,0,0.875,0.625,1,1,32,1,0.5,0
2,3,0,23,8,1,0,23,2,2,76,0,0,0.875,0.625,1,1,37,1,0.5,0
2,3,0,6,6,1,0,6,2,2,18,0,0,0.875,0.625,1,1,8,1,0.5,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.92,0.555555556,2,2,9,1,0.5,0
4,4,0,18,19,4,5,13,3,1,103,0,0,0.961538462,0.666666667,2,3,24,1,0.5,0
3,1,0,4,12,1,1,3,1,0.75,44,0.5,0,0,0.5,0,0,13,2,0.6667,0
5,4,0,14,18,10,0,14,1,1.25,63,1,0,0.875,0.55,2,3,11.2,5,1.6,0
5,1,0,20,58,8,6,14,2,0.9375,457,0.25,0,0,0.35,0,0,89.6,18,4.2,1
2,3,0,8,13,1,0,8,2,2,52,0,0,0.875,0.625,1,1,25,4,2,1
5,8,0,22,29,4,0,22,1,0.916666667,105,0,0,0.896551724,0.666666667,2,3,19.4,1,0.6,0
4,2,0,2,17,4,0,2,1,0.833333333,64,0.5,0,0.882352941,0.583333333,2,4,14.5,3,1.25,0
4,4,0,11,19,4,1,10,3,1,99,0,0,0.96875,0.555555556,3,6,23,1,0.5,0
5,7,0,22,23,4,0,22,1,0.916666667,81,0,0,0.892857143,0.666666667,2,3,14.6,1,0.6,0
7,4,4,42,65,15,8,34,4,0.944444444,448,0,0,0.903846154,0.4,3,4,62.57142857,1,0.7143,0
4,4,0,23,50,4,1,22,3,1,205,0,0,0.965517241,0.555555556,3,5,49.5,1,0.5,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
4,4,0,17,28,4,1,16,3,1,116,0,0,0.97826087,0.555555556,3,10,27.25,1,0.5,0
3,3,0,9,24,1,0,9,2,0.75,83,0.5,0,0.857142857,0.666666667,1,1,26,4,1.3333,1
2,3,0,6,5,1,0,6,2,2,19,0,0,0.875,0.625,1,1,8.5,1,0.5,1
3,3,0,13,24,3,0,13,2,2,116,0,0,0.777777778,0.666666667,1,1,37.66666667,1,0.6667,1
8,2,0,38,83,8,0,38,2,0.819047619,1210,0.4,0,0.76,0.428571429,2,2,148.375,19,6.125,1
2,5,0,8,4,1,0,8,2,2,13,0,0,0.947368421,0.625,1,1,5.5,1,0.5,0
2,3,0,36,70,1,0,36,2,1,425,0,0,0.875,0.625,1,1,210,1,0.5,1
6,2,0,26,42,15,0,26,1,1.2,384,1,0,0.821428571,0.270833333,1,1,62.5,11,5.6667,1
3,2,0,30,42,3,0,30,2,1,281,0,0,0.666666667,0.466666667,1,1,92.33333333,3,1.3333,0
2,3,0,12,11,1,0,12,2,2,35,0,0,0.875,0.625,1,1,16.5,1,0.5,1
6,5,0,15,22,13,0,15,2,1,61,0,0,0.846153846,0.666666667,2,3,8.666666667,1,0.6667,0
2,3,0,10,12,1,0,10,2,2,60,0,0,0.875,0.583333333,1,1,29,1,0.5,1
4,2,0,7,29,4,1,6,2,0.888888889,235,1,0,0.888888889,0.555555556,1,4,57,20,5.25,0
2,3,0,2,8,1,0,2,1,1,35,0,0,0.941176471,0.75,2,3,16,2,1,0
7,5,0,18,32,15,6,12,5,0.944444444,147,0,0,0.907407407,0.444444444,4,10,19.57142857,1,0.7143,0
19,1,0,100,87,61,50,50,15,0.777777778,669,0.2,0,0,0.177083333,0,0,33.94736842,7,2.9474,1
2,3,0,25,30,1,0,25,2,2,145,0,0,0.875,0.625,1,1,71.5,13,6.5,1
2,3,0,7,8,1,0,7,2,2,20,0,0,0.875,0.666666667,1,1,9,1,0.5,0
2,3,0,15,16,1,0,15,2,2,64,0,0,0.875,0.6,1,1,31,5,2.5,1
0,1,0,12,0,0,12,0,0,2,12,0,0,0,0,0,0,0,0,0,1
4,4,0,6,10,6,0,6,1,1.333333333,30,1,0,0.903225806,0.4375,2,2,6.25,1,0.75,0
2,3,0,18,26,1,0,18,2,2,147,0,0,0.857142857,0.666666667,1,1,72.5,15,7.5,1
2,3,0,15,22,1,0,15,2,2,167,0,0,0.875,0.6,2,2,82.5,1,0.5,1
3,3,0,19,15,3,0,19,2,1,52,0,0,0.777777778,0.444444444,1,1,16,1,0.6667,0
4,5,0,2,9,6,0,2,2,1.111111111,32,0,0,0.969230769,1,3,4,6.25,1,0.5,0
2,3,0,17,25,1,0,17,2,2,105,0,0,0.875,0.625,2,2,51.5,7,3.5,1
20,1,0,66,94,190,24,42,19,1.052631579,590,0,0,0,0.1,0,0,28.45,18,2.8,1
2,2,0,25,24,1,0,25,2,2,168,0,0,0.8,0.666666667,1,1,83,1,0.5,1
6,6,0,17,22,3,0,17,1,0.866666667,85,0,0,0.851851852,0.733333333,2,3,12.66666667,1,0.6667,0
2,4,0,23,31,1,0,23,2,2,214,0,0,0.944444444,0.625,1,2,106,1,0.5,1
4,4,0,15,25,4,2,13,3,1,122,0,0,0.97826087,0.555555556,3,10,28.75,1,0.5,0
8,4,0,18,48,22,2,16,5,0.952380952,434,0,0,0.9375,0.5,3,9,52.875,1,0.75,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
2,3,0,16,18,1,0,16,2,2,69,0,0,0.875,0.6,1,1,33.5,1,0.5,1
4,5,0,2,9,6,0,2,2,1.111111111,32,0,0,0.969230769,1,3,4,6.25,1,0.5,0
2,3,0,9,9,1,0,9,2,2,28,0,0,0.875,0.583333333,1,1,13,3,1.5,1
2,3,0,9,9,1,0,9,2,2,25,0,0,0.875,0.666666667,1,1,11.5,1,0.5,0
2,3,0,6,10,1,0,6,2,2,38,0,0,0.875,0.625,1,1,18,3,1.5,0
7,5,0,9,21,17,0,9,1,0.916666667,468,0.166666667,0,0.916666667,0.333333333,1,3,65,4,1.1429,0
5,6,0,20,23,4,0,20,1,0.916666667,90,0,0,0.888888889,0.666666667,2,3,16.4,6,1.6,1
5,6,0,20,31,4,0,20,1,1.0625,204,0,0,0.884615385,0.666666667,2,3,38.2,1,0.6,1
2,3,0,8,12,1,0,8,2,2,52,0,0,0.875,0.625,1,1,25,4,2,1
2,4,0,3,6,1,0,3,1,2,18,0,0,0.888888889,0.75,1,1,8,1,0.5,0
7,3,23,36,24,19,23,13,5,0.958333333,109,0.5,0,0.894736842,0.291666667,0,0,14,3,0.8571,1
6,4,0,21,37,15,0,21,1,1,188,0,0,0.852941176,0.404761905,1,2,29.5,7,1.8333,1
33,1,0,8,34,526,0,8,33,0.96875,95,0,0,0,0.128787879,0,0,1.848484848,1,0.9697,0
15,1,0,49,34,21,49,0,13,0.946428571,299,0.125,21,0,0.303571429,0,0,17.33333333,3,1.2,0
2,2,0,4,5,1,0,4,2,2,23,0,0,0.666666667,0.625,1,1,10.5,1,0.5,0
2,4,0,30,27,1,0,30,2,2,123,0,0,0.944444444,0.625,2,2,60.5,1,0.5,0
2,5,0,3,4,1,0,3,2,2,10,0,0,0.96875,0.666666667,2,2,4,1,0.5,0
2,3,0,14,11,1,0,14,2,2,38,0,0,0.875,0.625,1,1,18,3,1.5,1
2,3,0,12,20,1,0,12,2,1,72,0,0,0.875,0.666666667,1,1,34.5,4,2,0
4,2,0,4,10,4,0,4,2,0.888888889,46,0.666666667,0,0.8,0.666666667,1,1,9.75,1,0.5,0
3,3,0,14,12,3,0,14,2,2,44,0,0,0.777777778,0.466666667,1,1,13.66666667,3,1.3333,1
2,1,0,16,6,1,14,2,2,2,28,0,0,0,0.75,0,0,13,2,1,0
2,3,0,7,9,1,0,7,2,2,29,0,0,0.875,0.625,1,1,13.5,1,0.5,0
2,4,0,15,9,1,0,15,2,2,46,0,0,0.944444444,0.625,2,2,22,1,0.5,0
4,1,0,3,21,0,1,2,3,0.666666667,110,0.666666667,0,0,0.666666667,0,0,25.75,3,1,0
6,4,0,15,53,9,2,13,4,0.933333333,328,0,0,0.957446809,0.5,3,9,53.16666667,1,0.6667,0
8,4,0,15,24,16,0,15,1,0.904761905,90,0,0,0.769230769,0.666666667,2,5,9.875,1,0.75,0
6,5,0,17,22,3,0,17,1,0.866666667,85,0,0,0.846153846,0.733333333,2,3,12.66666667,1,0.6667,0
2,4,0,19,17,1,0,19,2,2,108,0,0,0.944444444,0.625,2,2,53,1,0.5,0
2,2,0,9,13,1,0,9,2,2,47,0,0,0.8,0.666666667,1,1,22.5,1,0.5,0
2,1,0,4,6,1,0,4,2,2,25,0,0,0,0.75,0,0,11.5,3,1.5,0
2,3,0,11,11,1,0,11,2,2,35,0,0,0.875,0.625,2,2,16.5,3,1.5,1
2,3,0,13,9,1,0,13,2,2,31,0,0,0.875,0.625,1,1,14.5,3,1.5,1
2,3,0,11,13,1,0,11,2,2,79,0,0,0.875,0.583333333,1,1,38.5,1,0.5,1
2,4,0,38,46,1,0,38,2,2,407,0,0,0.944444444,0.625,2,2,202.5,1,0.5,1
22,1,0,42,51,169,40,2,19,0.900226757,722,0.476190476,18,0,0.228571429,0,0,30.86363636,3,1.1818,0
5,4,0,15,18,8,3,12,4,1,70,0,0,0.9375,0.5,3,5,12.4,1,0.6,0
3,3,0,21,20,1,0,21,2,0.5,80,1,0,0.875,0.6,1,1,25.33333333,1,0.3333,0
2,3,0,15,22,1,0,15,2,2,100,0,0,0.875,0.625,1,1,49,1,0.5,0
2,3,0,12,19,1,0,12,2,2,77,0,0,0.875,0.625,1,1,37.5,1,0.5,1
2,3,0,15,14,1,0,15,2,2,58,0,0,0.875,0.625,1,1,28,3,1.5,1
5,6,0,19,23,4,0,19,1,0.916666667,92,0,0,0.884615385,0.666666667,2,3,16.8,1,0.6,0
3,1,0,7,13,3,5,2,2,1.5,144,1,0,0,0.555555556,0,0,46.33333333,3,2,0
5,7,0,15,18,4,0,15,1,0.916666667,64,0,0,0.888888889,0.666666667,2,3,11.2,1,0.6,0
2,2,0,9,16,1,1,8,2,2,88,0,0,0.9375,0.666666667,1,1,43,5,2.5,0
5,8,0,17,20,4,0,17,1,0.916666667,75,0,0,0.896551724,0.666666667,2,3,13.4,1,0.6,0
2,4,0,28,32,1,0,28,2,2,138,0,0,0.944444444,0.625,2,3,68,1,0.5,1
2,3,0,20,33,1,0,20,2,2,160,0,0,0.875,0.625,2,2,79,9,4.5,1
2,2,0,1,5,1,0,1,1,2,29,0,0,0.9375,0.75,2,3,13.5,4,2,0
2,3,0,10,20,1,0,10,2,2,81,0,0,0.875,0.666666667,1,1,39.5,5,2.5,1
5,5,0,11,17,8,0,11,1,1,60,0,0,0.88,0.5,2,5,10.4,1,0.6,1
0,1,0,16,0,0,16,0,0,2,48,0,0,0,0,0,0,0,0,0,1
5,6,0,19,25,4,0,19,1,0.916666667,96,0,0,0.884615385,0.666666667,2,3,17.6,1,0.6,0
5,7,0,16,25,4,0,16,1,0.916666667,88,0,0,0.888888889,0.666666667,3,4,16,1,0.6,0
5,5,0,18,29,8,5,13,4,1,105,0,0,0.942307692,0.5,4,13,19.4,1,0.6,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.92,0.555555556,2,2,9,1,0.5,0
2,3,0,13,13,1,0,13,2,2,82,0,0,0.875,0.625,2,2,40,9,4.5,1
5,8,0,17,21,4,0,17,1,0.916666667,75,0,0,0.896551724,0.666666667,2,3,13.4,1,0.6,0
5,7,0,15,18,4,0,15,1,0.916666667,68,0,0,0.888888889,0.666666667,2,3,12,1,0.6,0
5,6,0,13,18,4,0,13,1,0.916666667,72,0,0,0.884615385,0.666666667,2,3,12.8,1,0.6,0
4,4,0,17,40,4,1,16,3,1,171,0,0,0.97826087,0.555555556,3,8,41,1,0.5,1
5,7,0,12,17,4,0,12,1,0.916666667,68,0,0,0.892857143,0.666666667,2,4,12,1,0.6,0
2,2,0,9,7,1,0,9,2,2,25,0,0,0.8,0.666666667,1,1,11.5,1,0.5,1
5,7,0,21,23,4,0,21,1,0.916666667,86,0,0,0.892857143,0.666666667,2,3,15.6,1,0.6,0
5,4,0,12,16,10,0,12,1,1.25,52,1,0,0.875,0.55,2,3,9.2,4,1.4,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.92,0.555555556,2,2,9,1,0.5,0
5,4,0,6,11,10,0,6,1,2,26,0,0,0.875,0.55,2,3,4.2,1,0.8,0
4,4,0,12,23,4,2,10,3,1,188,0,0,0.97826087,0.555555556,3,9,45.25,1,0.5,0
2,3,0,13,19,1,0,13,2,2,87,0,0,0.875,0.625,1,1,42.5,1,0.5,1
2,3,0,9,9,1,0,9,2,2,43,0,0,0.875,0.625,1,1,20.5,2,1,1
2,1,0,5,4,1,0,5,2,2,9,0,0,0,0.75,0,0,3.5,1,0.5,0
8,1,0,34,42,26,8,26,0,0.928571429,390,0.5,0,0,0.285714286,0,0,47.5,11,4.625,1
2,3,0,7,10,1,0,7,2,2,40,0,0,0.958333333,0.666666667,2,4,19,1,0.5,0
5,3,0,13,31,2,0,13,3,0.892857143,235,0.571428571,0,0.857142857,0.4375,0,0,44.6,5,1.6,0
2,3,0,17,16,1,0,17,2,2,63,0,0,0.875,0.625,1,1,30.5,4,2,1
6,4,0,32,52,3,3,29,5,0.866666667,251,0,0,0.939393939,0.733333333,3,5,40.33333333,1,0.6667,1
4,5,0,13,30,4,0,13,2,0.962962963,530,0.111111111,0,0.959183673,0.666666667,1,1,129.25,12,3.5,1
3,3,0,9,16,1,0,9,2,0.75,72,0.5,0,0.875,0.666666667,1,1,22.33333333,4,1.3333,1
2,3,0,12,11,1,0,12,2,2,35,0,0,0.875,0.625,1,1,16.5,3,1.5,1
3,2,4,11,5,3,4,7,3,2,15,0,0,0.666666667,0.583333333,1,1,4,1,0.6667,0
5,6,0,22,33,4,0,22,1,1.125,281,0,0,0.884615385,0.666666667,2,3,52.8,1,0.6,1
2,3,0,7,13,1,0,7,2,2,43,0,0,0.875,0.666666667,1,1,20.5,3,1.5,1
5,6,0,15,18,4,0,15,1,0.916666667,64,0,0,0.884615385,0.666666667,2,3,11.2,1,0.6,0
6,4,2,29,59,13,2,27,1,0.971428571,758,0.428571429,0,0.885714286,0.5,2,6,124.1666667,5,1.5,1
6,6,0,13,19,3,0,13,1,0.866666667,72,0,0,0.857142857,0.733333333,2,3,10.5,1,0.6667,0
2,3,0,8,7,1,0,8,2,2,21,0,0,0.875,0.625,1,1,9.5,1,0.5,0
2,4,0,18,14,1,0,18,2,2,66,0,0,0.944444444,0.625,2,2,32,1,0.5,0
5,6,0,22,34,4,0,22,1,1.1,255,0,0,0.884615385,0.666666667,2,3,48,1,0.6,1
5,5,0,14,17,4,0,14,1,0.916666667,61,0,0,0.88,0.666666667,2,3,10.6,1,0.6,0
2,3,0,15,18,1,0,15,2,2,87,0,0,0.875,0.625,1,1,42.5,1,0.5,1
5,6,0,13,17,4,0,13,1,0.916666667,58,0,0,0.884615385,0.666666667,2,3,10,1,0.6,0
4,5,0,2,9,6,0,2,2,1.111111111,32,0,0,0.969230769,1,3,4,6.25,1,0.5,0
3,1,0,4,11,3,1,3,2,1,52,0,0,0,0.333333333,0,0,15.66666667,2,1.3333,0
2,4,0,29,33,1,0,29,2,2,554,0,0,0.944444444,0.625,2,3,276,1,0.5,0
6,6,0,17,21,3,0,17,1,0.866666667,83,0,0,0.857142857,0.733333333,2,3,12.33333333,1,0.6667,0
5,4,0,12,14,10,0,12,1,2,41,0,0,0.875,0.55,2,3,7.2,3,1.2,0
2,3,0,13,16,1,0,13,2,2,55,0,0,0.875,0.625,1,1,26.5,4,2,0
3,4,0,7,11,1,0,7,2,0.5,340,1,0,0.909090909,0.625,2,2,111.6666667,1,0.3333,0
5,6,0,15,18,4,0,15,1,0.916666667,64,0,0,0.884615385,0.666666667,2,3,11.2,1,0.6,0
2,3,0,12,16,1,0,12,2,2,61,0,0,0.875,0.625,1,1,29.5,5,2.5,0
5,4,0,37,54,4,2,35,4,0.916666667,308,0,0,0.967741935,0.666666667,3,10,60,1,0.6,1
2,6,5,9,4,1,5,4,2,2,8,0,0,0.958333333,0.666666667,1,1,3,1,0.5,0
5,8,0,18,24,4,0,18,1,0.916666667,111,0,0,0.896551724,0.666666667,2,3,20.6,1,0.6,1
2,3,0,7,12,1,0,7,2,2,52,0,0,0.875,0.666666667,1,1,25,4,2,1
5,6,0,12,16,4,0,12,1,0.916666667,62,0,0,0.884615385,0.666666667,2,3,10.8,1,0.6,0
3,3,0,14,25,1,0,14,2,0.5,222,1,0,0.875,0.625,1,1,72.66666667,1,0.3333,1
2,3,0,21,16,1,0,21,2,2,73,0,0,0.875,0.625,1,1,35.5,1,0.5,1
2,3,0,13,10,1,0,13,2,2,35,0,0,0.875,0.625,1,1,16.5,3,1.5,1
6,5,0,5,10,15,0,5,2,2,31,0,0,0.891304348,0.375,3,6,4.166666667,1,0.8333,1
2,3,0,12,25,1,0,12,2,2,104,0,0,0.875,0.625,1,1,51,8,4,1
4,4,0,17,37,4,0,17,4,0.861111111,605,0,0,0.928571429,0.583333333,0,0,147.25,16,6.25,1
2,1,0,3,6,1,1,2,2,2,29,0,0,0,0.75,0,0,13.5,2,1,0
2,3,0,10,13,1,0,10,2,2,43,0,0,0.875,0.625,1,1,20.5,4,2,1
5,4,0,6,11,10,0,6,1,2,26,0,0,0.875,0.55,2,3,4.2,1,0.8,0
20,2,0,45,117,0,0,45,5,0.939473684,2889,0.2,0,0.4375,0.064327485,0,0,142.45,6,1.3,0
2,3,0,5,5,1,0,5,2,2,18,0,0,0.875,0.666666667,1,1,8,1,0.5,1
3,1,0,4,3,3,2,2,3,2,3,0,0,0,0.666666667,0,0,0,1,1,1
2,3,0,8,13,1,0,8,2,2,51,0,0,0.875,0.625,1,1,24.5,4,2,1
2,2,0,11,15,1,0,11,2,2,55,0,0,0.8,0.666666667,1,1,26.5,1,0.5,0
4,4,0,4,7,6,0,4,1,2,16,0,0,0.903225806,0.4375,2,2,3,1,0.75,0
5,7,0,22,25,4,0,22,1,0.916666667,96,0,0,0.892857143,0.666666667,2,3,17.6,1,0.6,0
3,4,0,2,8,3,0,2,2,1.166666667,29,0,0,0.982758621,1,3,4,7.666666667,1,0.3333,0
4,3,0,19,44,6,0,19,3,1.222222222,292,0.666666667,0,0.7,0.35,1,1,71.25,5,2.75,0
2,3,1,15,19,1,1,14,2,2,95,0,0,0.875,0.666666667,2,2,46.5,7,3.5,1
4,4,0,20,27,4,1,19,3,1.166666667,145,0.5,0,0.97826087,0.555555556,3,9,33.75,1,0.5,0
2,3,0,13,17,1,0,13,2,2,64,0,0,0.875,0.625,1,1,31,5,2.5,1
