wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2,3,0,15,18,1,0,15,2,2,71,0,0,0.857142857,0.625,1,1,34.5,1,0.5,0
2,4,0,28,29,1,0,28,2,2,111,0,0,0.933333333,0.6,1,1,54.5,1,0.5,1
2,3,0,15,14,1,0,15,2,2,56,0,0,0.857142857,0.625,1,1,27,1,0.5,0
2,3,0,10,21,1,0,10,2,2,89,0,0,0.857142857,0.625,1,1,43.5,8,4,0
2,3,0,8,8,1,0,8,2,2,27,0,0,0.857142857,0.625,1,1,12.5,1,0.5,0
4,5,0,11,14,4,1,10,3,1,55,0,0,0.960784314,0.555555556,4,8,12,1,0.5,0
3,7,5,12,10,3,5,7,1,2,50,0,0,0.955555556,0.5,1,2,15.66666667,1,0.6667,0
2,3,0,32,60,1,0,32,2,2,283,0,0,0.857142857,0.625,2,2,140.5,1,0.5,1
3,5,0,21,24,3,0,21,1,2,113,0,0,0.909090909,0.722222222,1,2,36.66666667,1,0.6667,0
5,5,0,16,28,8,1,15,3,1,121,0,0,0.942307692,0.5,4,10,22.6,1,0.6,1
12,1,0,44,112,66,3,41,6,1.090909091,1284,1,0,0,0.208333333,0,0,105.75,22,3.3333,1
2,3,0,18,17,1,0,18,2,2,77,0,0,0.857142857,0.625,1,1,37.5,1,0.5,0
2,8,0,5,5,1,0,5,1,2,10,0,0,0.966666667,0.75,1,1,3.5,1,0.5,0
5,5,0,20,32,4,3,17,4,0.916666667,190,0,0,0.942307692,0.666666667,4,7,36.4,1,0.6,0
1,6,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
4,5,0,4,7,6,0,4,1,2,16,0,0,0.914285714,0.625,2,3,3,1,0.75,0
5,5,0,16,21,4,5,11,4,0.916666667,89,0,0,0.942307692,0.4375,4,10,16.2,2,0.8,0
3,5,0,18,30,3,0,18,1,1.071428571,448,0.142857143,0,0.957446809,0.666666667,1,2,146,1,0.6667,0
4,6,0,8,13,4,0,8,1,1,52,0,0,0.913043478,0.555555556,2,2,11.25,1,0.5,0
2,3,0,14,11,1,0,14,2,2,55,0,0,0.857142857,0.625,1,1,26.5,1,0.5,0
3,4,0,9,20,3,0,9,1,1,174,0,0,0.956521739,0.666666667,1,1,56,1,0.6667,0
5,4,0,12,19,10,0,12,1,1,65,0,0,0.878787879,0.371428571,1,1,11.8,2,1,0
4,3,1,12,27,2,1,11,2,0.777777778,116,0.333333333,0,0.923076923,0.666666667,1,2,27.25,2,0.75,0
4,3,0,10,27,0,0,10,2,0.944444444,333,0.583333333,0,0.9,0.5,0,0,79.25,7,2,1
2,3,0,15,11,1,0,15,2,2,41,0,0,0.857142857,0.625,1,1,19.5,1,0.5,0
2,4,0,24,28,1,0,24,2,2,184,0,0,0.916666667,0.6,1,1,91,1,0.5,0
8,6,0,23,31,22,0,23,2,0.952380952,122,0,0,0.777777778,0.666666667,2,3,13.875,1,0.75,1
5,6,0,8,14,8,0,8,1,1,50,0,0,0.875,0.5,2,2,8.4,1,0.6,0
2,3,0,14,16,1,0,14,2,2,53,0,0,0.857142857,0.625,1,1,25.5,1,0.5,0
3,1,0,6,14,1,2,4,1,0.75,38,0.5,0,0,0.5,0,0,11,1,0.3333,0
2,3,0,13,15,1,0,13,2,2,53,0,0,0.857142857,0.625,1,1,25.5,1,0.5,0
2,3,0,16,31,1,0,16,2,2,131,0,0,0.857142857,0.625,1,1,64.5,1,0.5,0
13,4,0,41,143,48,3,39,10,0.9375,889,0,0,0.702702703,0.25,2,2,67.07692308,9,1.6923,1
5,5,0,14,22,4,2,12,4,0.916666667,109,0,0,0.942307692,0.666666667,4,11,20.2,1,0.6,1
5,5,0,15,22,8,1,14,3,1,81,0,0,0.942307692,0.5,4,11,14.6,1,0.6,0
4,6,0,9,14,4,0,9,1,1,58,0,0,0.913043478,0.555555556,2,2,12.75,1,0.5,0
2,3,0,16,18,1,0,16,2,2,65,0,0,0.857142857,0.625,1,1,31.5,1,0.5,0
3,3,0,17,18,1,0,17,2,0.5,82,0,0,0.857142857,0.625,1,1,26,1,0.3333,1
6,5,1,17,35,9,3,14,4,0.933333333,168,0,0,0.924528302,0.5,4,9,26.5,1,0.6667,0
6,4,0,15,21,15,0,15,1,1,79,0,0,0.852941176,0.404761905,1,2,12,2,1.1667,0
4,7,0,6,13,4,0,6,1,1,43,0,0,0.933333333,0.666666667,2,2,9,2,0.75,0
7,7,0,8,25,19,0,8,1,1,97,0,0,0.895833333,0.444444444,3,12,12.42857143,1,0.7143,0
2,4,0,12,11,1,0,12,2,2,53,0,0,0.916666667,0.6,1,1,25.5,1,0.5,0
4,4,0,9,13,4,0,9,3,1,52,0,0,0.931034483,0.555555556,2,2,11.25,1,0.5,0
6,6,0,13,29,9,0,13,1,0.666666667,878,0,0,0.919354839,0.583333333,2,2,143.8333333,1,0.8333,0
2,3,0,10,7,1,0,10,2,2,28,0,0,0.857142857,0.625,1,1,13,1,0.5,0
14,1,0,54,134,15,4,50,4,0.824175824,1697,0.333333333,0,0,0.224852071,0,0,118.7142857,21,6.5,0
4,5,0,13,27,4,1,12,3,1,166,0,0,0.960784314,0.555555556,4,8,39.75,1,0.5,0
2,3,0,19,22,1,0,19,2,1,140,0,0,0.857142857,0.625,1,1,68.5,1,0.5,0
2,3,0,9,8,1,0,9,2,2,34,0,0,0.857142857,0.625,1,1,16,1,0.5,0
7,6,0,21,35,9,0,21,1,0.888888889,160,0,0,0.814814815,0.666666667,2,3,21.42857143,1,0.7143,0
4,5,0,12,18,4,1,11,3,1,75,0,0,0.960784314,0.555555556,4,8,17,1,0.5,0
2,3,0,12,21,1,0,12,2,2,84,0,0,0.857142857,0.625,1,1,41,1,0.5,1
2,3,0,17,18,1,0,17,2,2,67,0,0,0.857142857,0.625,1,1,32.5,1,0.5,0
6,6,0,13,21,3,0,13,1,0.866666667,98,0,0,0.84,0.733333333,2,3,14.83333333,1,0.6667,0
2,3,0,8,7,1,0,8,2,2,24,0,0,0.857142857,0.625,1,1,11,1,0.5,1
1,1,0,8,2,0,7,1,0,2,69,0,0,0,0,0,0,21,0,0,0
4,6,0,8,13,4,0,8,1,1,42,0,0,0.916666667,0.555555556,2,2,8.75,1,0.5,0
2,4,0,5,4,1,0,5,2,2,13,0,0,0.875,0.625,1,2,5.5,1,0.5,0
6,1,0,40,72,13,3,37,4,1,584,0.666666667,0,0,0.314285714,0,0,95.83333333,1,0.6667,1
3,5,0,4,15,1,0,4,2,0.75,47,0.5,0,0.984126984,0.666666667,0,0,14,2,0.6667,0
2,3,0,15,17,1,0,15,2,2,61,0,0,0.857142857,0.625,1,1,29.5,1,0.5,1
4,5,0,25,50,4,1,24,3,1,285,0,0,0.960784314,0.555555556,4,10,69.5,1,0.5,0
3,5,13,20,13,3,13,7,2,1,45,0,0,0.952380952,0.666666667,1,1,13.33333333,2,0.6667,0
3,3,0,18,27,3,0,18,2,1,135,0,0,0.75,0.407407407,1,1,43.66666667,8,3,1
8,5,0,36,66,22,1,35,4,0.952380952,730,0,0,0.890909091,0.469387755,4,8,89.875,1,0.75,1
7,5,0,15,27,15,0,15,1,0.944444444,97,0,0,0.8,0.611111111,2,4,12.42857143,1,0.7143,0
2,3,0,8,10,1,0,8,2,2,37,0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
4,6,0,9,13,4,0,9,1,1,45,0,0,0.916666667,0.555555556,2,2,9.5,1,0.5,0
6,5,0,30,38,13,0,30,1,0.933333333,178,0,0,0.833333333,0.6,2,5,28.16666667,1,0.6667,0
23,4,0,25,76,107,0,25,2,0.810064935,4098,0.464285714,0,0.676923077,0.272727273,1,2,175.9565217,13,5.5217,0
2,3,0,14,16,1,0,14,2,2,65,0,0,0.857142857,0.625,1,1,31.5,1,0.5,1
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
2,3,0,8,10,1,0,8,2,2,37,0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
6,6,0,12,19,9,0,12,1,0.933333333,89,0,0,0.84,0.733333333,2,3,13.33333333,1,0.6667,0
2,3,0,16,19,1,0,16,2,2,133,0,0,0.857142857,0.625,1,1,65.5,1,0.5,1
2,3,0,11,10,1,0,11,2,2,37,0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
2,3,0,20,21,1,0,20,2,1,82,0,0,0.857142857,0.625,1,1,39.5,1,0.5,0
4,6,0,18,35,4,2,16,3,1,175,0,0,0.964285714,0.555555556,5,11,42,1,0.5,0
11,3,0,15,51,7,0,15,7,0.8375,692,0.75,0,0.666666667,0.36,0,0,61.18181818,9,2.9091,0
5,5,2,24,38,2,2,22,1,0.875,337,0.375,0,0.918367347,0.533333333,2,3,64.8,1,0.8,0
3,5,0,19,41,3,0,19,2,1,352,0,0,0.960784314,0.555555556,0,0,115.3333333,9,4.6667,0
9,5,3,31,80,30,4,27,4,0.958333333,632,0,0,0.875,0.520833333,4,9,68.88888889,1,0.7778,0
2,3,0,21,17,1,0,21,2,2,79,0,0,0.857142857,0.625,1,1,38.5,1,0.5,0
2,3,0,17,16,1,0,17,2,2,251,0,0,0.857142857,0.625,1,1,124.5,1,0.5,1
2,4,0,27,26,1,0,27,2,2,148,0,0,0.933333333,0.6,1,1,73,1,0.5,0
4,5,0,13,14,4,3,10,3,1,55,0,0,0.960784314,0.555555556,4,8,12,1,0.5,0
3,5,0,18,29,3,0,18,1,1.071428571,423,0.142857143,0,0.957446809,0.666666667,1,2,137.6666667,1,0.6667,0
2,4,0,28,44,1,0,28,2,2,212,0,0,0.933333333,0.6,1,1,105,1,0.5,0
6,6,0,23,27,3,0,23,1,0.866666667,119,0,0,0.84,0.733333333,2,3,18.33333333,1,0.6667,0
6,6,0,19,37,9,2,17,4,0.933333333,256,0,0,0.931034483,0.55,5,11,41.16666667,1,0.6667,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
4,1,0,10,29,0,1,9,2,1.071428571,190,0.642857143,0,0,0.55,0,0,43,2,1.25,0
2,4,0,5,9,1,0,5,2,1,46,0,0,0.973684211,0.6,2,3,21.5,2,1,0
4,6,0,8,13,4,0,8,1,1,42,0,0,0.913043478,0.555555556,2,2,8.75,1,0.5,0
7,5,0,20,41,9,4,16,5,0.888888889,246,0,0,0.907407407,0.583333333,5,11,33.71428571,1,0.7143,1
2,4,0,4,5,1,0,4,1,2,22,0,0,0.967741935,0.666666667,1,1,10,1,0.5,0
2,3,0,16,19,1,0,16,2,2,80,0,0,0.857142857,0.625,1,1,39,1,0.5,0
3,5,0,3,8,3,1,2,2,1.166666667,29,0,0,0.972222222,1,4,4,7.666666667,1,0.3333,0
2,3,0,8,6,1,0,8,2,2,19,0,0,0.857142857,0.625,1,1,8.5,1,0.5,0
5,3,0,27,29,10,0,27,2,2,184,0,0,0.6,0.68,1,1,35.8,1,0.8,1
2,3,0,20,16,1,0,20,2,1,60,0,0,0.857142857,0.625,1,1,28.5,1,0.5,1
4,5,0,7,13,6,0,7,1,2,47,0,0,0.914285714,0.625,2,3,10.75,1,0.75,0
2,3,0,22,22,1,0,22,2,1,114,0,0,0.857142857,0.625,1,1,55.5,1,0.5,0
3,3,0,17,29,1,0,17,2,0.75,106,0,0,0.857142857,0.625,1,1,33.66666667,1,0.3333,0
5,5,0,14,33,4,0,14,3,0.857142857,559,0.142857143,0,0.916666667,0.466666667,1,3,109.4,16,3.8,0
2,6,0,8,19,1,0,8,1,1,266,0,0,0.984375,0.625,1,1,128,13,6.5,0
5,5,0,10,12,10,0,10,1,2,29,0,0,0.888888889,0.7,2,4,4.8,1,0.8,0
4,5,0,11,28,4,0,11,3,1,138,0,0,0.960784314,0.555555556,4,9,32.75,1,0.5,0
2,3,0,16,18,1,0,16,2,2,75,0,0,0.857142857,0.625,1,1,36.5,1,0.5,0
2,5,0,8,10,1,0,8,2,2,39,0,0,0.933333333,0.666666667,2,3,18.5,3,1.5,0
2,3,0,12,15,1,0,12,2,2,58,0,0,0.857142857,0.625,1,1,28,1,0.5,0
2,7,0,5,5,1,0,5,1,2,13,0,0,0.96875,0.75,1,1,5,1,0.5,0
5,5,0,13,17,10,0,13,1,2,51,0,0,0.888888889,0.7,2,4,9.2,1,0.8,0
2,3,0,17,12,1,0,17,2,1,53,0,0,0.857142857,0.625,1,1,25,1,0.5,1
4,4,0,23,62,4,0,23,3,1,251,0,0,0.931034483,0.555555556,3,3,61,1,0.5,1
4,5,0,4,7,6,0,4,1,2,16,0,0,0.914285714,0.625,2,3,3,1,0.75,0
0,1,0,75,0,0,75,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2,3,0,8,10,1,0,8,2,2,37,0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
4,6,0,3,9,6,1,2,2,1.111111111,32,0,0,0.962264151,1,5,8,6.25,1,0.5,0
7,7,0,15,23,21,0,15,1,1.055555556,114,0,0,0.895833333,0.375,4,10,14.85714286,1,0.7143,0
4,6,0,23,31,4,1,22,3,1,109,0,0,0.964285714,0.555555556,5,11,25.5,1,0.5,0
2,3,0,31,25,1,0,31,2,1,223,0,0,0.857142857,0.625,1,1,110,1,0.5,0
2,3,0,12,16,1,0,12,2,2,52,0,0,0.857142857,0.625,1,1,25,1,0.5,0
5,6,0,18,23,8,0,18,1,1,88,0,0,0.875,0.5,2,2,16,1,0.6,0
4,2,4,9,15,4,4,5,2,0.833333333,54,0.5,0,0.666666667,0.666666667,0,0,12,3,1,0
2,3,0,15,17,1,0,15,2,2,70,0,0,0.857142857,0.625,1,1,34,1,0.5,0
2,4,0,24,20,1,0,24,2,2,94,0,0,0.933333333,0.6,1,1,46,1,0.5,0
2,3,0,15,15,1,0,15,2,2,39,0,0,0.857142857,0.625,1,1,18.5,1,0.5,0
3,5,0,4,8,3,2,2,2,1.166666667,29,0,0,0.98,1,4,7,7.666666667,1,0.3333,0
4,5,0,12,27,4,0,12,3,1,208,0,0,0.960784314,0.555555556,4,9,50.25,1,0.5,0
2,3,0,27,26,1,0,27,2,2,236,0,0,0.9,0.625,1,1,117,1,0.5,0
2,3,0,17,24,1,0,17,2,1,146,0,0,0.857142857,0.625,1,1,71.5,1,0.5,1
2,3,0,27,53,1,0,27,2,2,256,0,0,0.857142857,0.625,1,1,127,1,0.5,0
5,6,0,8,14,8,0,8,1,1,45,0,0,0.875,0.5,2,2,7.4,1,0.6,0
5,5,0,25,45,8,2,23,3,1,196,0,0,0.942307692,0.5,5,11,37.6,1,0.6,1
2,3,0,13,23,1,0,13,2,2,93,0,0,0.857142857,0.625,1,1,45.5,1,0.5,0
6,6,0,18,25,3,0,18,1,0.866666667,88,0,0,0.84,0.733333333,2,3,13.16666667,1,0.6667,0
2,3,0,10,6,1,0,10,2,2,22,0,0,0.9,0.625,1,1,10,1,0.5,0
24,1,0,67,84,274,34,33,22,0.97826087,647,0.5,0,0,0.145962733,0,0,25.875,3,1.5,0
6,4,0,37,57,15,0,37,2,2,289,0,0,0.736842105,0.333333333,1,1,47.16666667,1,0.8333,0
2,1,0,13,2,1,11,2,2,2,2,0,0,0,1,0,0,0,1,1,0
3,1,0,3,9,1,1,2,1,0.75,48,0.5,0,0,0.5,0,0,14.33333333,6,2,0
2,3,0,18,20,1,0,18,2,1,80,0,0,0.857142857,0.625,1,1,38.5,1,0.5,0
6,1,0,6,17,0,4,2,6,0.3,58,1,0,0,0.416666667,0,0,8.333333333,1,0.8333,0
2,5,0,12,16,1,0,12,1,1,72,0,0,0.977777778,1,1,1,34.5,1,0.5,0
0,1,0,522,0,0,522,0,0,2,421,0,0,0,0,0,0,0,0,0,1
9,4,3,19,33,34,3,16,4,0.9,153,0.2,0,0.903225806,0.25,1,1,15.44444444,2,1.1111,0
5,1,0,4,16,0,1,3,2,0.5625,65,0.75,1,0,0.5,0,0,11.2,2,0.8,0
2,1,0,3,2,1,2,1,2,2,2,0,0,0,0.833333333,0,0,0,1,1,0
4,6,0,9,13,4,0,9,1,1,45,0,0,0.916666667,0.555555556,2,2,9.5,1,0.5,0
1,1,0,2,1,0,1,1,0,2,149,0,0,0,0,0,0,3,0,0,1
4,5,0,11,19,4,0,11,3,1,75,0,0,0.960784314,0.555555556,4,9,17,1,0.5,0
2,3,0,12,17,1,0,12,2,2,65,0,0,0.857142857,0.625,1,1,31.5,1,0.5,0
2,3,0,12,8,1,0,12,2,2,27,0,0,0.857142857,0.625,1,1,12.5,1,0.5,0
5,5,0,11,15,10,0,11,1,1.083333333,51,0,0,0.869565217,0.5,2,4,8.6,1,0.6,0
2,4,0,17,12,1,0,17,2,2,48,0,0,0.933333333,0.6,1,1,23,1,0.5,0
2,6,0,8,20,1,0,8,2,2,64,0,0,0.984375,0.666666667,1,1,31,7,3.5,0
2,5,1,18,38,1,1,17,1,1,278,0,0,0.98,0.666666667,0,0,136.5,9,4.5,0
4,5,0,11,19,4,0,11,3,1,75,0,0,0.960784314,0.555555556,4,9,17,1,0.5,0
4,4,0,26,50,4,2,24,3,1,302,0,0,0.939393939,0.5,3,5,73.75,1,0.5,1
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
2,3,0,9,8,1,0,9,2,2,25,0,0,0.857142857,0.625,1,1,11.5,1,0.5,0
2,6,0,8,19,1,0,8,1,1,266,0,0,0.984375,0.625,1,1,128,13,6.5,0
2,3,0,20,23,1,0,20,2,2,75,0,0,0.857142857,0.625,1,1,36.5,1,0.5,0
19,5,1,29,106,169,2,27,4,1,718,0,0,0.725806452,0.366666667,3,4,36.63157895,4,1.6842,0
6,6,0,23,27,3,0,23,1,0.866666667,119,0,0,0.84,0.733333333,2,3,18.33333333,1,0.6667,0
4,6,0,22,34,4,0,22,1,1,128,0,0,0.916666667,0.555555556,2,2,30.25,1,0.5,0
4,2,4,11,10,6,4,7,3,1,37,0,0,0.666666667,0.666666667,1,1,7.75,1,0.5,0
2,3,0,19,19,1,0,19,2,2,108,0,0,0.857142857,0.625,1,1,53,1,0.5,0
9,1,0,4,21,28,0,4,3,0.703125,121,0.875,1,0,0.5,0,0,11.55555556,3,1.2222,0
19,1,0,6,20,153,6,0,19,0.944444444,94,1,0,0,0.736842105,0,0,3.473684211,1,0.9474,0
2,5,0,23,58,1,0,23,1,1,539,0,0,0.98,0.666666667,1,1,265.5,23,11.5,0
2,3,0,10,18,1,0,10,2,2,66,0,0,0.857142857,0.625,1,1,32,1,0.5,0
2,3,0,18,26,1,0,18,2,1,116,0,0,0.857142857,0.625,1,1,56.5,1,0.5,0
3,6,0,3,5,3,0,3,1,2,10,0,0,0.970588235,1,1,2,2.333333333,1,0.6667,0
2,4,0,26,26,1,0,26,2,2,136,0,0,0.933333333,0.6,1,1,67,1,0.5,0
2,3,0,3,4,1,0,3,1,2,8,0,0,0.857142857,1,1,1,3,1,0.5,0
2,3,0,8,10,1,0,8,2,2,37,0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
2,3,0,13,14,1,0,13,2,2,57,0,0,0.857142857,0.625,1,1,27.5,1,0.5,0
6,2,0,3,19,13,0,3,1,0.9,61,0.5,0,0.935483871,1,1,1,8.833333333,1,0.6667,0
16,1,0,3,19,60,2,1,16,0.844444444,115,0.833333333,0,0,0.541666667,0,0,5.8125,1,0.9375,0
2,1,0,4,31,1,1,3,2,2,151,0,0,0,0.75,0,0,74.5,1,0.5,0
4,1,0,7,30,0,0,7,2,0.583333333,218,0.5,0,0,0.666666667,0,0,52.5,5,2,0
21,1,0,4,68,0,0,4,2,0.808823529,3976,0.009803922,0,0,0.975,0,0,183.4761905,13,4.3333,0
53,1,0,2,54,1222,2,0,53,0.963675214,343,0.962962963,0,0,0.496855346,0,0,4.962264151,1,0.9811,0
11,1,0,7,96,55,1,7,2,1.1,656,1,0,0,0.415584416,0,0,57.72727273,5,1.7273,1
