wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
9,4,0,22,44,24,6,16,8,0.916666667,272,0,0,0.927835052,0.833333333,3,13,28.88888889,1,0.7778,0
5,4,0,18,50,4,2,16,4,0.916666667,191,0,0,0.953846154,0.666666667,3,6,36.6,1,0.6,0
5,5,0,10,10,10,8,2,2,1.083333333,35,0,0,0.971153846,1,4,11,5.4,1,0.6,1
4,4,0,7,13,6,0,7,4,2,33,0,0,0.923076923,0.583333333,0,0,7.25,1,0.75,1
2,4,0,24,19,1,1,23,2,2,138,0,0,0.944444444,0.625,2,2,68,1,0.5,0
2,3,0,13,21,1,0,13,2,2,90,0,0,0.857142857,0.666666667,1,1,44,10,5,0
5,6,0,17,19,4,1,16,1,0.916666667,72,0,0,0.875,0.666666667,2,3,12.8,1,0.6,0
7,5,0,29,42,9,6,23,6,0.888888889,228,0,0,0.905660377,0.777777778,4,8,31.14285714,1,0.7143,1
4,5,0,19,28,4,1,18,3,1,106,0,0,0.96,0.555555556,4,9,24.75,1,0.5,0
5,8,0,26,25,4,2,24,1,0.916666667,96,0,0,0.888888889,0.666666667,2,3,17.6,1,0.6,0
3,3,0,26,53,1,0,26,1,0.8,533,0.4,0,0.888888889,0.625,2,2,175,1,0.3333,0
5,7,0,16,18,4,1,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,0
4,4,0,35,71,4,2,33,3,1,364,0,0,0.966101695,0.555555556,4,6,89.25,1,0.5,0
2,4,0,37,13,1,20,17,2,2,86,0,0,0.944444444,0.625,1,1,42,1,0.5,0
7,5,0,15,16,21,1,14,1,2,50,0,0,0.8,0.380952381,2,3,6.142857143,2,1.1429,0
2,1,0,11,13,1,0,11,0,1,61,1,0,0,1,0,0,24,0,0,0
0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
2,2,0,3,6,1,0,3,1,2,34,0,0,0.9375,0.75,2,3,16,4,2,0
5,7,0,24,25,4,2,22,1,0.916666667,96,0,0,0.884615385,0.666666667,2,3,17.6,1,0.6,0
2,1,0,38,40,1,0,38,0,1,191,1,0,0,1,0,0,76,0,0,0
5,7,0,24,25,4,2,22,1,0.916666667,96,0,0,0.884615385,0.666666667,2,3,17.6,1,0.6,0
6,4,0,23,37,15,1,22,1,1,220,0,0,0.852941176,0.404761905,1,2,34.83333333,8,2.1667,0
4,1,0,39,64,4,0,39,2,0.916666667,409,0.25,0,0,0.5,0,0,100.25,11,3.75,0
2,3,0,4,5,1,1,3,2,2,12,0,0,0.964285714,0.666666667,1,1,5,1,0.5,0
2,3,0,16,18,1,2,14,2,2,70,0,0,0.857142857,0.625,1,1,34,1,0.5,0
2,2,0,29,50,1,2,27,2,2,338,0,0,0.8,0.666666667,1,1,168,1,0.5,0
2,3,0,15,8,1,4,11,2,2,28,0,0,0.857142857,0.625,1,1,13,2,1,0
7,5,0,13,41,15,0,13,1,0.944444444,617,0.333333333,0,0.912280702,0.3125,2,3,85.85714286,12,2.7143,1
2,3,0,10,8,1,1,9,2,2,25,0,0,0.857142857,0.625,1,1,11.5,2,1,0
2,1,0,3,5,1,0,3,2,2,21,0,0,0,0.75,0,0,9.5,1,0.5,0
2,1,0,7,9,1,0,7,0,1,36,1,0,0,1,0,0,14,0,0,0
2,1,0,91,93,1,0,91,0,1,456,1,0,0,1,0,0,182,0,0,0
5,6,0,16,18,4,1,15,1,0.916666667,68,0,0,0.88,0.666666667,2,3,12,1,0.6,0
8,1,0,13,34,18,1,12,8,1,251,0.636363636,0,0,0.3125,0,0,29,11,2.25,0
2,3,0,15,20,1,1,14,2,2,66,0,0,0.857142857,0.6,1,1,32,4,2,0
2,4,0,50,27,1,21,29,2,2,195,0,0,0.944444444,0.625,2,2,96.5,1,0.5,0
5,4,0,15,18,8,3,12,4,1,70,0,0,0.9375,0.5,3,6,12.4,1,0.6,0
2,3,0,15,17,1,1,14,2,2,62,0,0,0.857142857,0.625,1,1,30,3,1.5,0
2,3,0,12,13,1,0,12,2,2,62,0,0,0.857142857,0.583333333,1,1,30,1,0.5,0
2,3,0,12,16,1,0,12,2,2,56,0,0,0.857142857,0.625,1,1,27,4,2,0
2,1,0,10,12,1,0,10,0,1,51,1,0,0,1,0,0,20,0,0,0
5,7,0,23,25,4,1,22,1,0.916666667,96,0,0,0.884615385,0.666666667,2,3,17.6,1,0.6,0
2,3,0,17,12,1,3,14,2,2,44,0,0,0.857142857,0.625,1,1,21,3,1.5,0
2,4,0,17,10,1,1,16,2,2,46,0,0,0.944444444,0.625,1,2,22,1,0.5,0
2,3,0,12,6,1,5,7,2,2,24,0,0,0.857142857,0.666666667,1,1,11,2,1,0
6,7,0,19,22,3,2,17,1,0.866666667,85,0,0,0.846153846,0.733333333,2,3,12.66666667,1,0.6667,0
4,1,0,14,40,2,0,14,1,1.166666667,487,0.8,0,0,0.416666667,0,0,115.75,17,5.25,0
4,2,0,5,5,6,1,4,3,2,23,0,0,0.884615385,0.583333333,1,1,4.75,1,0.75,0
4,4,0,23,55,4,2,21,3,1,259,0,0,0.97826087,0.555555556,3,10,63,1,0.5,0
7,8,0,27,27,9,7,20,2,0.888888889,107,0,0,0.827586207,0.722222222,2,3,13.85714286,1,0.7143,0
5,6,0,23,25,4,1,22,1,0.916666667,100,0,0,0.88,0.666666667,2,3,18.4,1,0.6,0
3,3,0,9,18,1,1,8,2,0.75,54,0,0,0.857142857,0.625,1,1,16.33333333,3,1,0
2,3,0,9,10,1,1,8,2,2,82,0,0,0.857142857,0.625,1,1,40,6,3,0
2,4,0,33,20,1,6,27,2,2,136,0,0,0.944444444,0.625,2,2,67,1,0.5,1
5,5,0,2,10,10,0,2,2,1.083333333,35,0,0,0.953125,1,4,7,5.4,1,0.6,0
3,1,0,4,19,1,1,3,1,0.9,154,0.2,0,0,0.5,0,0,48.66666667,5,2.3333,0
2,3,0,19,20,1,1,18,2,2,81,0,0,0.857142857,0.6,1,1,39.5,4,2,0
2,6,0,9,9,1,0,9,2,2,22,0,0,0.954545455,0.666666667,1,1,10,1,0.5,0
5,7,0,20,21,4,1,19,1,0.916666667,75,0,0,0.88,0.666666667,2,3,13.4,1,0.6,0
2,3,0,19,32,1,1,18,2,1,154,0,0,0.857142857,0.625,1,1,75,10,5,0
2,1,0,54,56,1,0,54,0,1,271,1,0,0,1,0,0,108,0,0,0
7,4,4,24,32,9,6,18,4,0.888888889,180,0,0,0.919354839,0.541666667,3,5,24.28571429,1,0.7143,0
3,4,0,21,15,3,1,20,2,2,82,0,0,0.894736842,0.466666667,1,1,26.33333333,3,1.3333,1
5,2,0,8,21,2,2,6,3,0.75,139,0.75,0,0.4,0.416666667,1,1,26,6,1.6,0
2,3,0,8,13,1,2,6,2,2,51,0,0,0.857142857,0.666666667,1,1,24.5,4,2,0
4,7,0,10,13,4,1,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
2,3,0,15,11,1,4,11,2,2,41,0,0,0.857142857,0.666666667,1,1,19.5,3,1.5,0
5,6,0,20,23,4,1,19,1,0.916666667,84,0,0,0.88,0.666666667,2,3,15.2,1,0.6,0
5,5,0,14,17,4,1,13,1,0.916666667,58,0,0,0.875,0.666666667,2,3,10,1,0.6,0
2,2,0,8,13,1,1,7,2,2,49,0,0,0.8,0.666666667,1,1,23.5,3,1.5,0
19,3,3,36,162,31,9,27,17,0.827160494,1751,0.222222222,0,0.711864407,0.207070707,2,4,90.68421053,25,5.5263,0
4,4,0,12,27,4,2,10,3,1,203,0,0,0.97826087,0.555555556,3,9,49,1,0.5,0
3,3,0,26,34,1,1,25,2,0.75,158,0,0,0.857142857,0.625,1,1,51,10,3.3333,0
2,1,0,20,22,1,0,20,0,1,101,1,0,0,1,0,0,40,0,0,0
2,3,0,10,13,1,1,9,2,2,43,0,0,0.857142857,0.625,1,1,20.5,3,1.5,0
4,4,0,19,29,4,1,18,3,1,131,0,0,0.97826087,0.555555556,3,10,31,1,0.5,0
3,3,0,15,25,1,1,14,2,0.5,197,1,0,0.857142857,0.625,1,1,64.33333333,1,0.3333,0
2,3,0,21,26,1,3,18,2,2,105,0,0,0.857142857,0.625,2,2,51.5,5,2.5,0
47,2,0,6,48,1081,0,6,47,2,142,0,0,0.673758865,0.163120567,0,0,2.021276596,1,0.9787,0
6,4,0,22,54,13,1,21,3,1,345,0,0,0.957446809,0.4,3,7,56,3,1.1667,0
2,4,0,15,20,1,0,15,2,2,71,0,0,0.944444444,0.625,1,1,34.5,1,0.5,0
2,1,0,10,12,1,0,10,0,1,51,1,0,0,1,0,0,20,0,0,0
2,3,1,10,12,1,2,8,2,2,59,0,0,0.964285714,0.666666667,2,3,28.5,4,2,0
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,0
6,4,0,13,16,13,3,10,1,1,55,0,0,0.833333333,0.533333333,2,4,7.666666667,1,0.6667,0
5,4,0,24,57,8,0,24,3,1.027777778,647,0.333333333,0,0.916666667,0.5,1,1,126.6,21,4.6,0
4,6,0,10,13,4,1,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
3,4,0,3,7,3,0,3,2,2,20,0,0,0.947368421,0.555555556,0,0,5.666666667,1,0.6667,0
2,3,0,13,18,1,1,12,2,2,79,0,0,0.857142857,0.625,1,1,38.5,6,3,0
2,3,0,15,12,1,2,13,2,2,39,0,0,0.857142857,0.625,1,1,18.5,4,2,0
4,4,0,14,41,4,1,13,3,1,175,0,0,0.96875,0.555555556,3,6,42,1,0.5,0
5,5,0,13,16,4,1,12,1,0.916666667,60,0,0,0.875,0.666666667,2,3,10.4,1,0.6,0
4,4,0,28,36,4,1,27,3,1,198,0,0,0.965517241,0.555555556,3,7,47.75,1,0.5,0
2,1,0,22,24,1,0,22,0,1,121,1,0,0,1,0,0,48,0,0,0
4,1,0,16,14,4,5,11,2,0.833333333,60,0.5,0,0,0.5,0,0,13.5,1,0.5,0
2,1,0,64,66,1,0,64,0,1,321,1,0,0,1,0,0,128,0,0,0
5,4,0,50,81,10,1,49,2,0.916666667,1012,0,0,0.80952381,0.444444444,1,1,200.8,19,4.8,0
7,5,0,15,16,21,1,14,1,2,50,0,0,0.8,0.380952381,2,3,6.142857143,2,1.1429,0
36,1,0,31,65,422,29,2,33,0.873626374,978,0.346153846,24,0,0.264285714,0,0,25.44444444,7,1.8333,1
5,8,0,26,21,4,7,19,1,0.916666667,76,0,0,0.888888889,0.666666667,2,3,13.6,1,0.6,0
3,4,0,44,51,1,7,37,2,0.5,379,1,0,0.944444444,0.625,2,2,125,1,0.3333,0
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,0
4,5,0,2,14,6,0,2,1,1,338,0.125,0,0.958333333,0.666666667,2,3,81.5,7,2,0
6,4,0,19,46,9,3,16,4,0.933333333,247,0,0,0.957446809,0.5,3,8,39.66666667,1,0.6667,0
5,7,0,16,18,4,1,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,0
2,3,0,11,10,1,1,10,2,2,30,0,0,0.857142857,0.625,1,1,14,2,1,0
4,4,0,13,31,4,1,12,3,1,125,0,0,0.97826087,0.555555556,3,9,29.5,1,0.5,0
3,3,0,23,15,1,8,15,2,1,75,1,0,0.857142857,0.625,1,1,23.33333333,7,2.3333,0
2,3,0,17,21,1,5,12,2,2,94,0,0,0.857142857,0.625,1,1,46,1,0.5,0
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
3,3,0,10,21,1,0,10,2,0.75,83,0.5,0,0.947368421,0.666666667,0,0,26,2,0.6667,0
5,6,0,15,17,4,2,13,1,0.916666667,60,0,0,0.88,0.666666667,2,3,10.4,1,0.6,0
4,3,0,10,26,0,0,10,2,0.833333333,284,0.625,0,0.9,0.466666667,0,0,68,5,1.5,0
5,6,0,10,14,8,2,8,1,1,46,0,0,0.875,0.666666667,2,3,7.6,1,0.6,1
4,4,0,13,25,4,1,12,3,1,109,0,0,0.97826087,0.555555556,3,10,25.5,1,0.5,0
4,4,0,22,45,4,1,21,3,1,161,0,0,0.97826087,0.555555556,3,9,38.5,1,0.5,0
9,1,0,28,9,36,25,3,9,2,9,0,0,0,0.666666667,0,0,0,1,1,0
2,3,0,9,9,1,1,8,2,2,68,0,0,0.857142857,0.625,1,1,33,5,2.5,0
5,4,0,15,24,8,5,10,4,1,107,0,0,0.967741935,0.666666667,3,13,19.8,1,0.6,0
2,2,0,3,3,1,1,2,2,2,8,0,0,0.933333333,0.666666667,0,0,3,1,0.5,0
2,3,0,13,16,1,3,10,2,2,64,0,0,0.857142857,0.666666667,1,1,31,5,2.5,1
4,4,0,14,45,4,1,13,3,1,219,0,0,0.96875,0.555555556,3,6,53,1,0.5,0
33,1,0,7,37,522,0,7,33,0.9375,103,1,0,0,0.134986226,0,0,2.090909091,1,0.9697,0
2,2,0,11,9,1,3,8,2,2,29,0,0,0.8,0.666666667,1,1,13.5,1,0.5,0
2,3,0,12,9,1,2,10,2,2,37,0,0,0.857142857,0.666666667,0,0,17.5,4,2,0
8,1,0,24,40,26,9,15,6,1.057142857,345,0.2,0,0,0.551020408,0,0,41.5,5,1.25,0
4,4,0,18,57,4,1,17,3,1,256,0.333333333,0,0.961538462,0.555555556,3,7,62.25,1,0.5,0
4,4,0,11,14,4,2,9,3,1,55,0,0,0.959183673,0.555555556,3,5,12,1,0.5,0
4,1,0,4,12,6,1,3,2,1,55,0.5,0,0,0.555555556,0,0,12.25,1,0.5,0
2,3,0,7,8,1,1,6,2,2,22,0,0,0.964285714,0.666666667,2,3,10,1,0.5,0
2,1,0,14,16,1,0,14,0,1,76,1,0,0,1,0,0,30,0,0,0
5,6,0,15,17,4,2,13,1,0.916666667,58,0,0,0.88,0.666666667,2,3,10,1,0.6,0
4,4,0,18,31,4,1,17,3,1,135,0,0,0.960784314,0.555555556,3,5,32,1,0.5,0
5,7,0,18,19,4,2,16,1,0.916666667,75,0,0,0.88,0.666666667,2,3,13.4,1,0.6,0
2,3,0,7,14,1,1,6,2,2,50,0,0,0.857142857,0.625,1,1,24,3,1.5,0
6,4,0,26,36,15,2,24,1,1,151,0,0,0.852941176,0.404761905,1,2,23.66666667,5,1.5,0
2,3,0,20,16,1,1,19,2,2,67,0,0,0.857142857,0.625,1,1,32.5,1,0.5,0
5,4,0,24,47,8,2,22,3,1,187,0,0,0.94,0.4,3,5,35.8,2,0.8,0
12,1,0,11,29,0,8,3,8,0.996969697,360,0.166666667,2,0,0.431818182,0,0,26.5,5,2,0
3,1,0,4,11,3,1,3,2,1,73,0,0,0,0.333333333,0,0,22.33333333,3,1.6667,0
3,1,0,20,42,3,0,20,0,1,285,0,0,0,0.333333333,0,0,93,5,2,0
2,3,0,15,14,1,3,12,2,2,118,0,0,0.857142857,0.625,1,1,58,5,2.5,0
4,6,0,12,13,4,3,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
4,7,0,10,13,4,1,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
2,1,0,9,11,1,0,9,0,1,46,1,0,0,1,0,0,18,0,0,0
3,1,0,5,3,3,3,2,3,2,3,0,0,0,0.523809524,0,0,0,1,1,0
2,2,0,15,18,1,1,14,2,2,77,0,0,0.8,0.666666667,1,1,37.5,1,0.5,0
20,3,12,52,119,24,33,19,13,0.885167464,1528,0.090909091,0,0.7,0.280701754,2,5,74.85,26,4.55,0
4,5,0,12,18,4,1,11,3,1,69,0,0,0.96,0.555555556,4,8,15.5,1,0.5,0
4,5,0,21,29,4,1,20,3,1,123,0,0,0.96,0.555555556,4,8,29,1,0.5,0
3,3,0,15,14,3,3,12,2,1.5,57,1,0,0.75,0.466666667,1,1,17,2,1,0
2,3,0,12,14,1,3,9,2,2,49,0,0,0.857142857,0.625,1,1,23.5,4,2,0
2,1,0,35,37,1,0,35,0,1,176,1,0,0,1,0,0,70,0,0,0
6,5,0,23,32,9,5,18,5,0.933333333,138,0,0,0.923076923,0.733333333,4,8,21.5,1,0.6667,1
9,3,0,18,48,0,0,18,4,0.75,609,0.727272727,0,0.72,0.354166667,0,0,65.44444444,7,3.3333,1
2,3,0,4,9,1,0,4,2,1,45,0,0,0.8,0.625,2,3,21,2,1,0
4,2,0,6,12,4,1,5,2,0.666666667,130,1,0,0.92,0.555555556,1,2,31.25,6,1.75,0
3,1,0,1,17,1,0,1,1,0.75,66,0,0,0,0.5,0,0,20.33333333,1,0.3333,0
2,1,0,42,44,1,0,42,0,1,221,1,0,0,1,0,0,88,0,0,0
2,4,0,25,16,1,1,24,2,2,54,0,0,0.944444444,0.625,2,2,26,1,0.5,0
2,3,0,11,10,1,1,10,2,2,43,0,0,0.857142857,0.666666667,1,2,20.5,1,0.5,0
7,4,1,24,47,21,4,22,1,1,195,0,0,0.823529412,0.428571429,2,4,26.71428571,6,1.8571,0
3,3,0,23,25,3,1,22,2,2,137,0,0,0.75,0.666666667,1,1,44.66666667,1,0.6667,0
2,3,0,9,11,1,1,8,2,2,42,0,0,0.857142857,0.6,1,1,20,3,1.5,0
5,6,0,18,18,4,1,17,1,0.916666667,70,0,0,0.88,0.666666667,2,3,12.4,1,0.6,0
2,3,0,17,14,1,5,12,2,2,123,0,0,0.857142857,0.625,1,1,60.5,6,3,0
4,4,0,24,50,4,1,23,3,1,242,0,0,0.965517241,0.555555556,3,5,58.75,1,0.5,0
2,4,0,29,48,1,3,26,2,2,360,0,0,0.944444444,0.625,2,2,179,1,0.5,1
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,0
2,4,0,30,19,1,6,24,2,2,183,0,0,0.944444444,0.625,2,2,90.5,1,0.5,0
5,5,0,19,32,4,1,18,4,0.916666667,117,0,0,0.941176471,0.583333333,4,8,21.8,1,0.6,0
2,1,0,2,9,1,1,1,2,2,43,0,0,0,0.75,0,0,20.5,4,2,0
5,6,0,21,20,4,4,17,1,0.916666667,104,0,0,0.875,0.666666667,2,3,19.2,1,0.6,0
4,4,0,22,29,4,3,19,3,1,179,0,0,0.97826087,0.555555556,3,9,43,1,0.5,0
2,3,0,17,13,1,2,15,2,2,82,0,0,0.857142857,0.625,1,1,40,7,3.5,0
4,4,0,32,71,4,1,31,3,1.166666667,317,0,0,0.96,0.555555556,3,6,76.75,1,0.5,1
5,6,0,18,20,4,1,17,1,0.916666667,75,0,0,0.875,0.666666667,2,3,13.4,1,0.6,0
2,3,0,15,19,1,3,12,2,2,76,0,0,0.857142857,0.625,2,2,37,1,0.5,0
4,6,0,10,13,4,2,8,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
4,1,0,23,31,4,4,19,2,0.833333333,217,0.5,0,0,0.380952381,0,0,52.75,1,0.5,0
4,5,0,11,13,4,2,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
5,7,0,16,18,4,1,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,0
2,1,0,14,16,1,0,14,0,1,71,1,0,0,1,0,0,28,0,0,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,0
4,7,0,12,13,4,3,9,1,1,43,0,0,0.92,0.555555556,2,2,9,1,0.5,0
4,5,0,30,42,4,1,29,3,1,193,0,0,0.96,0.555555556,4,8,46.5,1,0.5,0
2,3,0,18,16,1,1,17,2,2,63,0,0,0.857142857,0.625,1,1,30.5,4,2,0
2,3,0,21,17,1,3,18,2,2,68,0,0,0.857142857,0.625,1,1,33,5,2.5,0
2,3,0,17,14,1,1,16,2,2,60,0,0,0.857142857,0.625,1,1,29,5,2.5,0
4,4,0,11,18,4,1,10,3,1,82,0,0,0.97826087,0.555555556,3,7,18.75,1,0.5,0
2,3,0,12,14,1,1,11,2,2,58,0,0,0.857142857,0.625,1,1,28,5,2.5,0
4,4,0,24,36,4,1,23,3,1,229,0,0,0.97826087,0.555555556,3,11,55.5,1,0.5,1
2,3,0,14,22,1,2,12,2,2,88,0,0,0.857142857,0.625,2,2,43,8,4,0
2,3,0,15,21,1,1,14,2,2,88,0,0,0.857142857,0.666666667,1,1,43,7,3.5,0
4,6,0,10,13,4,1,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,0
5,1,0,28,78,0,1,27,1,0.833333333,409,0.666666667,0,0,0.3125,0,0,80.2,3,1,1
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
5,6,0,15,19,4,1,14,1,0.916666667,79,0,0,0.88,0.666666667,2,3,14.2,5,1.4,0
7,4,0,17,22,15,2,15,1,0.944444444,72,0,0,0.8,0.611111111,2,5,8.857142857,1,0.7143,0
7,4,0,20,37,9,4,16,6,0.888888889,258,0,0,0.947368421,0.777777778,3,13,35.42857143,1,0.7143,0
5,5,0,13,16,4,1,12,1,0.916666667,60,0,0,0.875,0.666666667,2,3,10.4,1,0.6,0
5,4,0,15,24,4,2,13,4,0.916666667,143,0,0,0.967741935,0.666666667,3,11,27,1,0.6,0
5,4,0,18,50,8,2,16,3,1,222,0,0,0.967741935,0.4375,3,9,42.8,1,0.6,0
5,4,0,12,50,0,0,12,2,0.875,537,0.75,0,0.954545455,0.375,1,4,105.6,3,1,0
9,1,0,32,80,0,0,32,3,0.625,986,0.5,0,0,0.6,0,0,108.3333333,36,6,0
14,1,0,7,25,57,5,2,14,0.858974359,98,1,0,0,0.314285714,0,0,5.571428571,1,0.9286,0
4,4,0,10,11,6,1,9,1,1.333333333,36,1,0,0.903225806,0.4375,2,2,7.75,1,0.75,0
5,6,0,15,19,4,2,13,1,0.916666667,72,0,0,0.875,0.666666667,2,3,12.8,1,0.6,0
5,5,0,22,23,4,3,19,1,0.916666667,92,0,0,0.875,0.666666667,2,3,16.8,1,0.6,0
5,6,0,13,18,4,1,12,1,0.916666667,65,0,0,0.88,0.666666667,2,3,11.4,1,0.6,0
2,1,0,9,11,1,0,9,0,1,46,1,0,0,1,0,0,18,0,0,0
2,3,0,15,13,1,3,12,2,2,48,0,0,0.857142857,0.625,1,1,23,3,1.5,0
1,2,0,4,2,0,0,4,1,2,46,0,0,1,1,1,1,45,0,0,0
5,1,0,5,45,0,2,4,3,0.7,411,0.8,1,0,0.4,0,0,80.2,11,4.4,0
14,2,0,34,62,0,1,33,14,1.068376068,513,0.166666667,0,0.071428571,0.238095238,1,1,34.35714286,4,1.5,0
2,1,0,1,21,1,0,1,1,2,123,0,0,0,0.5,0,0,60.5,5,2.5,0
2,1,0,3,4,1,0,3,2,2,9,0,0,0,1,0,0,3.5,1,0.5,0
5,1,0,3,38,2,2,2,3,1.027777778,207,0.111111111,0,0,0.5,0,0,38.6,10,2.8,0
4,2,0,17,25,2,0,17,3,0.833333333,105,0.5,0,0.888888889,0.666666667,1,5,24.25,3,1,0
23,2,0,4,26,253,1,3,23,2,101,0,0,0.551020408,0.213043478,0,0,3.391304348,1,0.9565,0
10,1,0,28,106,1,0,28,5,0.952380952,903,0.5,0,0,0.19047619,0,0,87.9,13,5,0
2,2,0,4,3,1,1,3,1,2,7,0,0,0.909090909,0.625,0,0,2.5,1,0.5,0
7,7,0,28,66,19,0,28,4,1.125,313,0.75,0,0.95890411,0.285714286,2,5,43.14285714,1,0.8571,0
8,1,0,46,101,16,0,46,4,0.785714286,693,0.5,0,0,0.321428571,0,0,85.375,29,5,0
7,6,1,7,17,21,1,6,2,1.111111111,66,0.333333333,0,0.957142857,0.285714286,1,5,8,1,0.8571,0
2,3,0,11,7,1,0,11,2,2,22,0,0,0.857142857,0.625,1,1,10,1,0.5,0
5,6,0,15,18,4,0,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,0
4,4,0,12,19,4,2,10,3,1,92,0,0,0.97826087,0.555555556,3,9,21.25,1,0.5,0
6,5,0,6,13,3,0,6,1,0.866666667,54,0,0,0.84,0.733333333,2,3,7.5,1,0.6667,0
4,2,1,9,29,0,2,7,1,0.666666667,217,0.5,0,0.846153846,0.583333333,1,1,52.75,2,1,0
2,1,0,2,5,1,1,1,2,2,13,0,0,0,0.75,0,0,5.5,1,0.5,0
5,6,0,14,17,4,1,13,1,0.916666667,58,0,0,0.875,0.666666667,2,3,10,1,0.6,0
2,3,0,10,9,1,1,9,2,2,32,0,0,0.857142857,0.625,2,2,15,3,1.5,0
3,2,0,16,29,3,1,15,2,0.5,118,0,0,0.666666667,0.583333333,1,1,38,3,1.3333,0
2,3,0,11,10,1,1,10,2,2,46,0,0,0.857142857,0.625,1,1,22,3,1.5,0
