@relation Version265

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {no-bug,bug}

@data
3,1,0,7,21,3,0,7,3,1.25,89,0,0,0,0.666667,0,0,28,2,1,bug
1,1,0,1,5,0,0,1,0,2,23,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1,1,no-bug
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1,1,no-bug
2,1,0,7,23,1,0,7,2,1.5,113,0,0,0,0.625,0,0,54.5,6,3,no-bug
1,1,0,1,5,0,0,1,0,2,24,0,0,0,0,0,0,12,0,0,no-bug
3,1,0,7,24,3,0,7,3,1.333333,93,0,0,0,0.666667,0,0,29,2,1,no-bug
1,1,0,1,5,0,0,1,0,2,90,0,0,0,0,0,0,12,0,0,bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
2,1,0,11,13,1,0,11,0,1,56,1,0,0,1,0,0,22,0,0,no-bug
7,4,0,17,26,7,3,14,5,0.875,166,0,0,0.807692,0.611111,3,4,22.142857,2,0.8571,no-bug
2,4,0,18,16,1,1,17,2,2,101,1,0,0.923077,0.625,1,1,47,1,0.5,no-bug
2,4,0,18,19,1,1,17,2,2,169,0,0,0.888889,0.666667,2,2,83.5,1,0.5,no-bug
2,3,0,14,10,1,1,13,2,2,30,0,0,0.857143,0.6,1,1,14,3,1.5,bug
9,5,0,27,35,24,4,23,4,0.916667,149,0,0,0.774194,0.425,3,4,15.222222,3,1,no-bug
2,1,0,15,17,1,0,15,0,1,76,1,0,0,1,0,0,30,0,0,no-bug
2,1,0,4,6,1,0,4,0,1,21,1,0,0,1,0,0,8,0,0,no-bug
2,3,1,5,4,1,1,4,2,2,10,0,0,0.952381,0.666667,1,1,4,1,0.5,bug
2,1,0,14,33,1,0,14,2,1.75,235,0,0,0,0.625,0,0,114.5,18,9,no-bug
1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,no-bug
3,1,0,7,22,3,0,7,3,1.25,94,0,0,0,0.666667,0,0,29.666667,2,1,no-bug
3,1,0,9,30,3,0,9,2,1.125,203,0,0,0,0.466667,0,0,65.333333,8,4,no-bug
1,1,0,0,5,0,0,0,0,2,20,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,42,0,0,0,0,0,0,12,0,0,no-bug
26,3,0,10,55,199,0,10,22,0.877143,627,0.428571,0,0.684932,0.17094,3,18,22.576923,17,2.6538,bug
1,1,0,1,5,0,0,1,0,2,21,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,no-bug
2,1,0,9,24,1,0,9,2,1.5,113,0,0,0,0.625,0,0,54.5,6,3,no-bug
1,1,0,1,5,0,0,1,0,2,67,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
0,1,0,0,0,0,0,0,0,2,204,0,0,0,0,0,0,0,0,0,bug
3,2,0,14,36,1,0,14,2,1,202,0.285714,0,0.944444,0.75,0,0,64,5,1.6667,no-bug
2,1,0,14,30,1,0,14,2,1.5,182,0,0,0,0.625,0,0,89,14,7,no-bug
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,22,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,no-bug
11,1,0,6,49,41,0,6,10,0.666667,298,0,0,0,0.32,0,0,25.818182,16,3,bug
3,1,0,7,21,3,0,7,3,1.25,91,0,0,0,0.666667,0,0,28.666667,2,1,bug
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,no-bug
2,1,0,1,6,1,1,0,0,1.4,290,0,0,0,1,0,0,139,0,0,bug
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,bug
19,1,0,1,52,153,0,1,11,0.777778,735,1,0,0,0.578947,0,0,37.526316,16,3.9474,bug
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,15,0,0,0,0,0,0,12,0,0,no-bug
3,1,0,9,23,3,0,9,3,1.25,116,0,0,0,0.666667,0,0,36.333333,3,1.3333,no-bug
1,1,0,0,5,0,0,0,0,2,68,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,bug
1,1,0,1,5,0,0,1,0,2,19,0,0,0,0,0,0,12,0,0,no-bug
3,1,0,15,29,3,0,15,3,1.444444,199,0,0,0,0.666667,0,0,62.333333,7,2.6667,no-bug
1,1,0,1,5,0,0,1,0,2,19,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
4,1,0,10,33,4,0,10,2,1,234,0.166667,0,0,0.466667,0,0,56,7,2.75,no-bug
1,1,0,0,5,0,0,0,0,2,20,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,44,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1,1,no-bug
1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
2,1,0,5,11,1,0,5,2,2,50,0,0,0,0.625,0,0,24,2,1,no-bug
1,1,0,2,5,0,1,1,0,2,16,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,24,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,22,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,22,0,0,0,0,0,0,12,0,0,bug
1,1,0,0,5,0,0,0,0,2,41,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,45,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,26,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,254,0,0,0,0,0,0,12,0,0,no-bug
2,1,0,4,11,1,0,4,2,2,50,0,0,0,0.625,0,0,24,2,1,bug
1,1,0,1,5,0,0,1,0,2,23,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,253,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,no-bug
8,5,0,29,30,16,5,24,3,0.904762,103,0,0,0.8,0.457143,3,4,11.5,1,0.75,no-bug
5,5,0,16,17,4,1,15,1,0.916667,64,0,0,0.888889,0.666667,2,3,11.2,1,0.6,no-bug
2,4,0,1,3,1,0,1,1,2,7,0,0,0.916667,1,1,1,2.5,1,0.5,no-bug
2,3,0,9,6,1,3,6,2,2,15,0,0,0.833333,0.666667,2,2,6.5,1,0.5,no-bug
6,5,0,25,31,9,1,24,2,0.933333,119,0,0,0.857143,0.666667,2,3,18.333333,1,0.6667,no-bug
3,4,0,4,10,3,0,4,2,1,35,0.5,0,0.971429,0.666667,0,0,10,1,0.3333,no-bug
2,1,0,4,2,1,2,2,2,2,2,0,0,0,1,0,0,0,1,1,no-bug
2,3,0,14,10,1,1,13,2,2,29,0,0,0.857143,0.6,1,1,13.5,1,0.5,no-bug
2,3,0,26,14,1,8,18,2,2,108,0,0,0.857143,0.6,1,1,53,1,0.5,no-bug
5,5,0,11,14,8,1,10,2,1,51,0,0,0.888889,0.5,2,2,8.6,1,0.6,no-bug
4,4,0,21,16,6,8,13,2,1.111111,57,0,0,0.894737,0.555556,2,2,12.5,1,0.5,no-bug
6,5,0,13,19,9,1,12,2,0.933333,75,0,0,0.857143,0.6,3,3,11,1,0.6667,no-bug
3,2,0,16,27,1,0,16,2,0.833333,115,0.333333,0,0.8,0.75,1,1,36.333333,4,1.3333,no-bug
6,6,0,18,28,13,1,17,1,1,108,0,0,0.875,0.6,3,5,16.5,1,0.6667,no-bug
5,6,0,10,15,8,1,9,1,1,46,0,0,0.911765,0.5,3,5,7.6,1,0.6,no-bug
2,3,0,14,7,1,1,13,2,2,37,0,0,0.857143,0.6,1,1,17.5,1,0.5,no-bug
2,4,0,16,16,1,1,15,2,2,103,0,0,0.888889,0.666667,2,2,50.5,1,0.5,no-bug
3,3,2,17,16,3,2,15,2,2,115,0,0,0.75,0.466667,1,1,37.333333,3,1.3333,no-bug
2,1,0,5,7,1,0,5,0,1,31,1,0,0,1,0,0,12,0,0,no-bug
3,3,0,20,18,1,4,16,2,0.833333,105,1,0,0.857143,0.6,1,1,33,11,3.6667,no-bug
4,5,0,10,13,4,1,9,1,1,43,0,0,0.923077,0.555556,2,2,9,1,0.5,no-bug
2,4,0,9,5,1,1,8,2,2,20,0,0,0.9,0.666667,1,1,9,3,1.5,no-bug
7,5,0,26,32,15,1,25,3,0.944444,139,0,0,0.827586,0.611111,3,3,18.428571,1,0.7143,no-bug
7,5,0,27,33,15,1,26,3,0.944444,137,0,0,0.827586,0.611111,3,3,18.142857,1,0.7143,no-bug
2,1,0,3,5,1,0,3,0,1,16,1,0,0,1,0,0,6,0,0,no-bug
4,3,0,10,16,6,1,9,2,2,67,0,0,0.75,0.4375,1,3,15.75,1,0.75,no-bug
7,4,0,14,20,9,3,11,5,0.933333,132,0,0,0.8,0.611111,2,3,17.142857,2,0.8571,no-bug
2,1,0,7,9,1,0,7,0,1,36,1,0,0,1,0,0,14,0,0,no-bug
5,4,0,14,24,10,1,13,3,2,85,0,0,0.733333,0.48,2,3,16,3,1.2,bug
2,5,0,9,7,1,0,9,2,2,31,0,0,0.923077,0.666667,0,0,14.5,4,2,no-bug
2,4,0,1,3,1,0,1,1,2,7,0,0,0.916667,1,1,1,2.5,1,0.5,no-bug
2,3,0,11,9,1,1,10,2,2,34,0,0,0.857143,0.666667,1,1,16,2,1,no-bug
2,3,0,12,9,1,1,11,2,2,45,0,0,0.857143,0.625,1,1,21.5,5,2.5,no-bug
5,2,2,13,15,10,2,11,4,1,54,0,0,0.571429,0.5,1,1,9.4,1,0.6,no-bug
42,5,2,76,223,859,20,57,20,0.996951,2179,0.375,0,0.402985,0.254065,3,5,50.690476,6,1.1905,bug
7,4,0,22,35,9,2,20,5,0.875,194,0,0,0.871795,0.611111,3,5,26.142857,2,0.8571,bug
2,1,0,9,15,1,1,8,1,2,52,0,0,0,0.5,0,0,25,1,0.5,bug
2,4,0,16,14,1,1,15,2,2,63,0,0,0.888889,0.666667,2,2,30.5,1,0.5,no-bug
2,4,0,27,18,1,3,24,2,2,71,0,0,0.923077,0.625,1,1,34.5,1,0.5,no-bug
2,1,0,22,24,1,0,22,0,1,111,1,0,0,1,0,0,44,0,0,no-bug
5,7,0,11,15,8,2,9,1,1,49,0,0,0.918919,0.5,4,6,8.2,1,0.6,no-bug
4,5,0,10,13,4,1,9,1,1,43,0,0,0.923077,0.555556,2,2,9,1,0.5,no-bug
2,4,0,23,24,1,3,20,2,2,113,0,0,0.9,0.666667,2,2,55.5,7,3.5,no-bug
6,6,6,15,26,15,7,8,2,1.2,89,1,0,0.852941,0.4,2,2,13.666667,3,1.1667,no-bug
2,1,0,7,9,1,0,7,0,1,36,1,0,0,1,0,0,14,0,0,no-bug
2,1,0,16,18,1,0,16,0,1,81,1,0,0,1,0,0,32,0,0,no-bug
3,4,0,8,7,3,1,7,1,2,19,0,0,0.866667,0.666667,2,2,5.333333,1,0.6667,no-bug
6,2,2,18,45,13,2,16,2,0.95,189,0.25,0,0.809524,0.48,0,0,29.833333,4,1.1667,no-bug
9,5,0,14,20,36,1,13,2,1.041667,70,0,0,0.847826,0.4,3,9,6.444444,2,0.8889,no-bug
2,3,0,11,12,1,0,11,2,2,40,0,0,0.857143,0.625,1,1,19,4,2,no-bug
7,4,0,22,34,7,2,20,5,0.933333,171,0,0,0.807692,0.611111,3,4,22.714286,2,0.8571,no-bug
2,4,0,17,15,1,1,16,2,2,70,0,0,0.888889,0.666667,2,2,34,1,0.5,no-bug
2,3,0,14,12,1,1,13,2,2,69,0,0,0.857143,0.6,1,1,33.5,5,2.5,no-bug
2,1,0,6,8,1,0,6,0,1,31,1,0,0,1,0,0,12,0,0,no-bug
4,4,0,8,13,6,1,7,1,1,46,0,0,0.8125,0.5625,2,3,10.25,3,1.5,no-bug
3,3,0,8,9,3,1,7,3,2,31,0,0,0.75,0.583333,1,1,9.333333,1,0.6667,no-bug
4,3,0,13,28,0,0,13,2,0.666667,364,0.111111,0,0.9,0.533333,0,0,87.75,3,1,no-bug
2,3,0,21,17,1,1,20,2,2,65,0,0,0.857143,0.6,1,1,31.5,1,0.5,no-bug
6,4,0,14,22,9,1,13,4,0.95,103,0,0,0.857143,0.666667,3,5,15.5,1,0.6667,no-bug
7,4,0,15,21,21,0,15,4,1.02381,142,0.285714,0,0.852941,0.444444,1,3,18.285714,4,1.4286,no-bug
2,1,0,8,10,1,0,8,0,1,41,1,0,0,1,0,0,16,0,0,no-bug
2,1,0,23,25,1,0,23,0,1,126,1,0,0,1,0,0,50,0,0,no-bug
2,3,0,21,17,1,1,20,2,2,65,0,0,0.857143,0.6,1,1,31.5,1,0.5,no-bug
5,5,0,21,27,8,8,13,1,1,93,0,0,0.896552,0.5,3,5,17,1,0.6,no-bug
2,1,0,5,7,1,0,5,0,1,26,1,0,0,1,0,0,10,0,0,no-bug
4,1,0,2,6,2,1,1,2,0.666667,30,1,0,0,0.333333,0,0,6,2,1,bug
2,3,0,14,14,1,1,13,2,2,51,0,0,0.857143,0.666667,1,1,24.5,2,1,no-bug
7,3,0,9,18,17,0,9,5,0.958333,88,0,0,0.8,0.611111,2,3,11,2,0.8571,no-bug
2,3,0,8,8,1,1,7,2,2,22,0,0,0.857143,0.625,1,1,10,1,0.5,no-bug
5,1,0,10,30,2,2,8,3,0.6875,126,0.5,0,0,0.583333,0,0,23.4,4,1.2,no-bug
2,1,0,22,24,1,0,22,0,1,111,1,0,0,1,0,0,44,0,0,no-bug
12,2,0,7,37,0,2,5,11,1.045455,256,0,0,0.444444,0.363636,0,0,20.166667,2,0.9167,no-bug
1,3,1,2,2,0,1,1,1,2,4,0,0,1,1,0,0,3,0,0,no-bug
6,5,1,14,24,9,4,10,5,0.933333,124,0.333333,0,0.857143,0.533333,3,3,19.166667,2,0.8333,no-bug
2,3,0,11,10,1,0,11,2,2,28,0,0,0.857143,0.6,1,1,13,2,1,no-bug
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,no-bug
3,3,0,15,23,3,2,13,2,1,101,0,0,0.75,0.5,0,0,32.333333,5,2.3333,no-bug
9,1,0,13,18,4,12,1,6,0.625,115,1,0,0,0.777778,0,0,11.444444,2,1.2222,no-bug
2,1,0,7,19,1,0,7,1,2,53,0,0,0,0.5,0,0,25,1,0.5,no-bug
13,5,2,40,93,66,12,29,8,1.02381,568,0.714286,0,0.710526,0.466667,3,4,42.153846,3,1,bug
2,3,0,16,14,1,2,14,2,2,38,0,0,0.958333,0.666667,2,2,18,1,0.5,no-bug
2,3,0,36,36,1,2,34,2,2,151,0,0,0.857143,0.6,1,1,74.5,6,3,no-bug
2,3,0,32,23,1,4,28,2,2,163,0,0,0.857143,0.6,1,1,80.5,13,6.5,no-bug
10,5,0,21,55,29,3,18,6,0.9,406,0.5,0,0.757576,0.422222,3,5,38.6,4,1.2,bug
2,4,0,24,18,1,3,21,2,2,74,0,0,0.923077,0.625,1,1,36,1,0.5,no-bug
2,3,0,17,12,1,0,17,2,2,76,0,0,0.857143,0.6,1,1,37,2,1,no-bug
4,4,0,5,6,6,1,4,1,2,18,0,0,0.8125,0.5625,2,3,3.5,2,1,no-bug
2,4,0,35,37,1,1,34,2,2,198,0,0,0.923077,0.625,1,1,98,1,0.5,no-bug
2,3,0,9,9,1,1,8,2,2,41,0,0,0.857143,0.625,1,1,19.5,4,2,bug
2,3,0,15,9,1,5,10,2,2,30,0,0,0.857143,0.6,1,1,14,3,1.5,no-bug
4,1,0,6,12,4,3,3,2,0.833333,44,0,0,0,0.333333,0,0,9.5,1,0.5,no-bug
4,1,0,30,59,6,0,30,1,1,573,0,0,0,0.3125,0,0,140,1,0.75,no-bug
2,3,0,19,25,1,1,18,2,1,102,0,0,0.857143,0.6,2,2,49.5,6,3,no-bug
4,5,9,46,50,0,9,37,2,0.583333,240,0.5,0,0.928571,0.777778,4,4,58,1,0.5,no-bug
2,3,0,14,7,1,1,13,2,2,37,0,0,0.857143,0.6,1,1,17.5,1,0.5,no-bug
8,5,0,19,25,16,1,18,2,0.904762,113,0,0,0.777778,0.428571,3,6,12.75,4,1.125,no-bug
2,3,0,17,16,1,1,16,2,2,63,0,0,0.857143,0.6,1,1,30.5,6,3,no-bug
2,3,1,3,7,1,1,2,1,1,25,0.5,0,1,1,0,0,10.5,0,0,no-bug
3,3,0,13,25,1,0,13,2,0.833333,161,0.333333,0,0.947368,0.625,0,0,51.666667,9,3,no-bug
9,1,0,28,10,16,26,2,7,0.990741,1622,0.030864,158,0,0.3,0,0,161.222222,1,0.7778,bug
2,3,0,24,17,1,1,23,2,2,104,0,0,0.857143,0.6,1,1,51,6,3,no-bug
4,5,2,11,18,4,2,9,2,1,78,0.333333,0,0.977778,0.4,2,7,17.75,6,2.5,no-bug
2,5,0,12,25,1,0,12,2,1,148,0,0,0.992481,0.625,2,2,72.5,11,5.5,no-bug
2,3,0,2,4,1,0,2,2,2,44,1,0,1,0.833333,0,0,20.5,0,0,no-bug
3,1,0,12,20,3,0,12,3,2,65,0,0,0,0.777778,0,0,20.666667,1,0.6667,bug
2,5,0,11,18,1,0,11,2,2,122,0,0,0.980392,1,2,7,60,14,7,no-bug
2,2,0,14,25,1,0,14,2,2,73,0,0,0.666667,0.666667,1,1,35.5,1,0.5,no-bug
8,6,0,51,129,24,2,51,2,0.938776,850,0.142857,0,0.950704,0.214286,3,8,104.375,29,6.75,bug
2,1,0,12,16,1,0,12,2,2,65,1,0,0,0.666667,0,0,31,2,1,no-bug
2,5,0,4,4,1,1,3,1,2,9,0,0,0.990291,1,1,1,3.5,1,0.5,bug
3,4,0,3,16,3,1,2,3,2,85,0,0,0.979167,0.416667,1,1,27.333333,8,3.6667,no-bug
4,1,0,23,54,4,0,23,2,1,315,1,0,0,0.5,0,0,77.25,9,3.25,bug
6,6,0,26,54,11,0,26,4,0.866667,228,0.666667,1,0.969231,0.533333,4,7,36.5,8,1.8333,bug
5,4,0,11,27,10,2,9,1,1.25,92,0,0,0.949367,1,1,2,17,2,1,no-bug
5,1,0,26,49,10,0,26,3,2,187,0,0,0,0.4,0,0,36.4,5,2.2,no-bug
5,5,0,14,35,10,0,14,3,1.25,135,0.5,0,0.965812,0.4,2,3,25.6,6,1.8,no-bug
3,1,0,19,18,3,0,19,2,2,75,0,0,0,0.555556,0,0,24,2,1,no-bug
3,3,0,8,23,1,0,8,1,1,117,0.666667,0,0.928571,0.75,1,1,37,6,2,no-bug
2,1,0,3,10,1,0,3,2,2,31,0,0,0,0.666667,0,0,14.5,3,1.5,no-bug
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,no-bug
7,3,5,7,13,19,5,2,3,0.916667,72,1,0,0.722222,0.375,1,1,9,3,1.4286,no-bug
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,no-bug
3,5,0,6,16,3,1,6,2,1,96,1,0,0.980392,1,1,1,30.666667,1,0.6667,no-bug
2,3,0,2,5,1,0,2,1,2,49,0,0,0.888889,0.75,1,1,23.5,9,4.5,no-bug
2,1,0,16,29,1,0,16,2,1.5,112,0,0,0,0.666667,0,0,54,9,4.5,no-bug
2,4,0,2,3,1,0,2,1,2,12,0,0,0.978723,0.75,1,1,5,2,1,no-bug
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,no-bug
0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,no-bug
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,no-bug
2,1,0,13,13,1,0,13,2,2,42,0,0,0,0.666667,0,0,20,2,1,no-bug
8,2,1,26,41,26,1,25,2,1.142857,197,0,0,0.125,0.458333,1,1,23.5,8,1.75,no-bug
4,3,0,2,19,4,0,2,2,1.133333,75,0.8,0,0.875,0.777778,1,1,16.5,5,1.5,no-bug
3,1,0,16,30,3,0,16,3,2,98,0,0,0,0.777778,0,0,31.666667,1,0.6667,no-bug
4,3,0,11,16,2,2,9,3,0.8,91,0.6,0,0.866667,0.555556,0,0,20.5,4,1.25,no-bug
3,1,0,13,23,3,0,13,3,1,91,0,0,0,0.777778,0,0,29,6,2.3333,no-bug
19,1,0,8,20,149,7,1,3,0.949074,150,0.833333,0,0,0.375,0,0,6.263158,2,0.9474,bug
3,1,0,13,12,3,0,13,2,2,39,0,0,0,0.555556,0,0,12,1,0.6667,bug
3,1,0,15,33,3,0,15,3,1,121,0,0,0,0.777778,0,0,39,2,1,no-bug
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,no-bug
2,1,0,9,12,1,0,9,2,2,50,1,0,0,0.666667,0,0,23.5,4,2,no-bug
3,4,0,8,27,1,0,8,1,1.125,142,0.25,0,0.978723,0.75,1,1,45,8,2.6667,no-bug
2,1,0,9,12,1,0,9,2,2,50,1,0,0,0.666667,0,0,23.5,4,2,no-bug
3,1,0,11,36,1,0,11,2,1,119,0.5,0,0,0.416667,0,0,37.333333,4,1.6667,no-bug
0,1,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,bug
2,5,0,12,23,1,0,12,2,2,81,0,0,0.980392,1,2,7,39.5,4,2,bug
2,2,0,12,23,1,0,12,2,1,78,0,0,0.875,0.666667,0,0,37.5,4,2,no-bug
2,1,0,2,5,1,0,2,1,2,13,0,0,0,0.5,0,0,5.5,1,0.5,no-bug
7,2,1,25,37,21,1,24,2,1.166667,198,0,0,0.142857,0.47619,1,1,27.142857,10,2.1429,bug
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,no-bug
6,1,0,10,19,13,0,10,6,0.8,60,1,0,0,0.4,0,0,8.833333,1,0.8333,no-bug
6,3,0,7,21,3,0,7,6,0.733333,109,1,0,0.886364,0.333333,2,6,16.666667,5,2,no-bug
2,4,0,2,3,1,0,2,1,2,12,0,0,0.978723,0.75,1,1,5,2,1,no-bug
3,2,0,16,28,1,0,16,2,0.5,106,1,0,0.666667,0.666667,1,1,34,2,0.6667,bug
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,no-bug
3,1,0,13,20,3,0,13,3,2,61,0,0,0,0.777778,0,0,19.333333,1,0.6667,bug
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,no-bug
3,1,0,19,25,3,0,19,2,2,106,0,0,0,0.555556,0,0,34.333333,5,2,no-bug
2,5,0,9,19,1,0,9,2,2,83,0,0,0.980392,1,2,7,40.5,8,4,no-bug
3,4,0,10,38,3,0,10,1,1.166667,136,0.333333,0,0.978723,0.75,2,2,43.333333,8,2.6667,no-bug
2,1,0,1,6,1,0,1,2,2,43,0,0,0,0.75,0,0,20.5,6,3,no-bug
3,1,0,20,40,1,0,20,3,0.75,313,0,0,0,0.777778,0,0,102.666667,12,6.6667,no-bug
3,2,0,5,11,1,1,4,1,0.5,60,0,0,0.8,0.777778,0,0,18.666667,4,2,bug
2,2,0,10,21,1,0,10,2,2,59,0,0,0.666667,0.666667,1,1,28.5,1,0.5,no-bug
2,1,0,3,10,1,0,3,2,2,31,0,0,0,0.666667,0,0,14.5,3,1.5,bug
3,3,0,2,10,1,0,2,1,1,48,1,0,0.928571,0.75,2,2,14.333333,3,1,no-bug
