@relation Version285

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {no-bug,bug}

@data
5,6,0,8,14,8,0,8,1,1,45,0,0,0.875,0.5,3,3,7.4,1,0.6,no-bug
5,6,0,14,17,8,0,14,1,1,52,0,0,0.88,0.5,3,3,8.8,1,0.6,no-bug
5,5,0,8,13,10,0,8,1,2,49,0,0,0.885714,0.7,3,4,8.8,3,1.2,no-bug
3,3,0,13,16,3,0,13,2,1.5,97,1,0,0.75,0.466667,1,1,31,3,1.3333,no-bug
2,3,0,15,15,1,0,15,2,2,62,0,0,0.857143,0.625,1,1,30,1,0.5,no-bug
4,5,0,28,40,4,1,27,3,1,141,0,0,0.960784,0.555556,4,8,33.5,1,0.5,no-bug
5,6,0,8,14,8,0,8,1,1,50,0,0,0.875,0.5,3,3,8.4,1,0.6,no-bug
2,7,0,10,11,1,0,10,1,2,47,0,0,0.965517,0.75,1,1,22,7,3.5,no-bug
4,6,0,8,13,4,0,8,1,1,42,0,0,0.913043,0.555556,2,2,8.75,1,0.5,no-bug
4,5,0,16,19,4,4,12,3,1,75,0,0,0.960784,0.555556,4,8,17,1,0.5,no-bug
1,6,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,no-bug
5,5,0,18,56,4,2,16,4,0.916667,245,0,0,0.942308,0.666667,4,8,47.4,1,0.6,bug
4,5,0,14,22,4,1,13,3,1,91,0,0,0.960784,0.555556,4,9,21,1,0.5,no-bug
4,4,0,4,7,6,0,4,1,2,16,0,0,0.903226,0.4375,2,2,3,1,0.75,no-bug
5,6,0,12,18,4,0,12,1,0.916667,79,0,0,0.875,0.666667,2,3,14.2,1,0.6,no-bug
4,5,0,23,44,4,2,21,3,1,215,0,0,0.960784,0.555556,4,9,52,1,0.5,no-bug
4,5,0,12,24,4,1,11,3,1,94,0,0,0.960784,0.555556,4,8,21.75,1,0.5,no-bug
4,6,0,9,13,4,0,9,1,1,43,0,0,0.916667,0.555556,2,2,9,1,0.5,no-bug
2,3,0,9,12,1,0,9,2,2,41,0,0,0.857143,0.625,1,1,19.5,1,0.5,no-bug
7,4,4,20,25,21,4,16,2,0.875,155,0,0,0.9,0.380952,0,0,20.571429,3,1.4286,no-bug
5,6,0,8,14,8,0,8,1,1,45,0,0,0.88,0.5,3,3,7.4,1,0.6,no-bug
5,1,0,22,30,6,1,21,3,0.5,185,0.5,0,0,0.5625,0,0,35.6,1,0.6,bug
6,3,0,20,42,11,0,20,2,0.775,454,0,0,0.791667,0.75,1,1,73.333333,6,2.6667,bug
7,1,0,8,27,15,1,7,3,0.666667,244,0.666667,0,0,0.5,0,0,33.428571,5,1.8571,no-bug
2,4,0,5,9,1,0,5,2,1,46,0,0,0.973684,0.6,2,3,21.5,2,1,no-bug
3,3,0,26,34,3,0,26,2,1,182,0,0,0.75,0.466667,1,1,59.333333,3,1.3333,no-bug
6,7,0,12,18,15,0,12,1,1.066667,96,0,0,0.894737,0.4,3,6,14.5,1,0.6667,no-bug
6,6,0,15,22,3,0,15,1,0.866667,83,0,0,0.84,0.733333,2,3,12.333333,1,0.6667,no-bug
29,1,0,58,150,388,6,52,13,1.025,5499,0.914286,0,0,0.125,0,0,186.206897,41,4.4828,bug
3,3,1,9,12,3,1,8,2,0.5,42,0,0,0.923077,0.666667,1,1,12.666667,2,1,no-bug
2,3,0,19,26,1,0,19,2,1,121,0,0,0.857143,0.625,1,1,59,1,0.5,no-bug
2,3,0,24,27,1,0,24,2,2,134,0,0,0.857143,0.625,1,1,66,1,0.5,no-bug
5,3,1,35,63,10,1,34,2,1.25,476,0,0,0.6,0.4,1,1,93.8,1,0.8,no-bug
4,2,9,16,10,6,9,7,3,1,37,0,0,0.666667,0.666667,1,1,7.75,1,0.5,no-bug
2,3,0,27,37,1,0,27,2,1,231,0,0,0.857143,0.625,1,1,112,9,4.5,bug
2,3,0,14,13,1,0,14,2,2,58,0,0,0.857143,0.625,1,1,28,1,0.5,no-bug
4,5,0,12,24,4,1,11,3,1,115,0,0,0.960784,0.555556,4,8,27,1,0.5,no-bug
2,3,0,8,10,1,0,8,2,2,37,0,0,0.857143,0.625,1,1,17.5,1,0.5,no-bug
4,6,0,3,9,6,1,2,2,1.111111,32,0,0,0.962264,1,5,8,6.25,1,0.5,no-bug
3,6,0,25,28,3,0,25,3,1,95,0,0,0.965517,0.666667,1,1,30.333333,2,1,no-bug
3,6,1,4,8,3,1,3,1,2,18,0,0,0.965517,1,1,2,5,1,0.6667,no-bug
2,3,0,14,22,1,0,14,2,2,85,0,0,0.857143,0.625,1,1,41.5,1,0.5,bug
5,5,1,13,27,8,1,12,3,1,123,0,0,0.942308,0.5,4,8,23,1,0.6,no-bug
4,5,0,33,42,4,0,33,3,1,193,0,0,0.960784,0.555556,4,9,46.5,1,0.5,bug
4,6,0,8,13,4,0,8,1,1,42,0,0,0.916667,0.555556,2,2,8.75,1,0.5,no-bug
5,6,0,9,14,8,0,9,1,1,48,0,0,0.88,0.5,3,3,8,1,0.6,no-bug
3,1,0,4,19,1,1,3,1,0.875,128,0.25,0,0,0.5,0,0,40.333333,4,2,no-bug
5,4,0,28,57,8,2,26,3,1,196,0,0,0.9,0.5,2,4,37.6,2,0.8,no-bug
7,3,7,17,95,19,7,10,5,0.888889,300,0.333333,0,0.827586,0.333333,1,1,41.428571,2,1,no-bug
3,6,0,13,28,3,0,13,2,1,273,0,0,0.963636,0.466667,3,4,87.666667,12,4.6667,no-bug
2,3,0,8,6,1,0,8,2,2,18,0,0,0.857143,0.625,1,1,8,1,0.5,no-bug
4,4,0,27,37,6,0,27,3,0.666667,204,0,0,0.823529,0.75,1,1,49.25,2,1,bug
2,3,0,15,16,1,0,15,2,2,58,0,0,0.857143,0.625,1,1,28,1,0.5,no-bug
5,6,0,8,14,8,0,8,1,1,45,0,0,0.875,0.5,3,3,7.4,1,0.6,no-bug
7,5,2,45,160,9,6,39,5,0.875,1044,0,0,0.907407,0.433333,4,8,147.571429,2,0.8571,no-bug
2,3,0,14,14,1,0,14,2,2,47,0,0,0.857143,0.625,1,1,22.5,1,0.5,no-bug
2,3,0,19,11,1,0,19,2,2,34,0,0,0.857143,0.625,1,1,16,1,0.5,no-bug
5,3,1,10,24,8,1,9,3,0.833333,90,0.333333,0,0.888889,0.5,1,1,16.4,2,1,no-bug
2,3,0,26,36,1,0,26,2,1,177,0,0,0.857143,0.625,1,1,87,1,0.5,no-bug
5,3,4,13,55,8,4,9,3,0.833333,184,0.333333,0,0.888889,0.5,1,1,35.2,2,1,no-bug
5,1,0,12,19,8,1,11,3,0.875,108,0.5,0,0,0.25,0,0,20.2,5,2.2,no-bug
2,3,0,18,21,1,0,18,2,1,91,0,0,0.857143,0.625,1,1,44,1,0.5,no-bug
2,3,0,14,17,1,0,14,2,2,72,0,0,0.857143,0.625,1,1,35,1,0.5,no-bug
2,3,0,23,22,1,0,23,2,1,90,0,0,0.857143,0.625,1,1,43.5,1,0.5,no-bug
3,4,0,13,19,3,0,13,1,1,204,0,0,0.931034,1,1,1,65.666667,5,2,no-bug
2,3,0,14,19,1,0,14,2,1,74,0,0,0.857143,0.625,1,1,35.5,1,0.5,no-bug
2,3,0,7,5,1,0,7,2,2,14,0,0,0.857143,0.625,1,1,6,1,0.5,no-bug
2,3,0,12,15,1,0,12,2,2,58,0,0,0.857143,0.625,1,1,28,1,0.5,no-bug
4,6,0,8,13,4,0,8,1,1,42,0,0,0.913043,0.555556,2,2,8.75,1,0.5,no-bug
3,3,0,28,33,3,0,28,2,2,142,0,0,0.75,0.444444,1,1,46.333333,3,1.3333,no-bug
2,4,0,27,26,1,0,27,2,1,281,0,0,0.933333,0.6,1,1,138.5,1,0.5,no-bug
4,5,0,21,37,4,1,20,3,1,182,0,0,0.960784,0.555556,4,8,43.75,1,0.5,bug
7,3,4,13,106,9,4,9,5,0.777778,601,0.333333,0,0.827586,0.555556,1,1,84.428571,2,1.2857,no-bug
2,3,0,8,10,1,0,8,2,2,37,0,0,0.857143,0.625,1,1,17.5,1,0.5,no-bug
5,5,0,9,12,10,0,9,1,2,32,0,0,0.885714,0.7,3,4,5.4,2,1,no-bug
5,5,0,8,15,10,0,8,1,1,45,0,0,0.885714,0.7,3,4,7.8,2,1,no-bug
5,4,0,24,62,4,1,23,4,0.916667,268,0,0,0.9,0.5,3,3,52,1,0.6,no-bug
6,7,2,15,19,9,2,13,1,0.933333,66,0,0,0.851852,0.6,3,4,9.5,1,0.6667,bug
2,2,0,18,16,1,0,18,2,2,67,0,0,0.8,0.666667,1,1,32.5,1,0.5,no-bug
2,3,0,18,18,1,0,18,2,2,78,0,0,0.857143,0.625,1,1,38,1,0.5,no-bug
4,6,0,8,13,4,0,8,1,1,42,0,0,0.913043,0.555556,2,2,8.75,1,0.5,no-bug
3,2,0,7,12,1,1,6,3,2,60,0,0,0.866667,0.666667,1,1,19,4,1.6667,no-bug
5,6,0,8,14,8,0,8,1,1,45,0,0,0.875,0.5,3,3,7.4,1,0.6,no-bug
2,3,0,10,19,1,0,10,2,2,70,1,0,0.857143,0.625,1,1,33.5,1,0.5,no-bug
2,3,0,16,18,1,0,16,2,2,81,0,0,0.857143,0.625,1,1,39.5,1,0.5,no-bug
3,3,0,14,26,1,0,14,2,0.833333,146,0.333333,0,0.941176,0.625,0,0,46.666667,1,0.3333,no-bug
2,3,0,24,27,1,0,24,2,1,169,0,0,0.9,0.625,1,1,82,1,0.5,bug
1,8,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,3,0,0,no-bug
2,3,0,30,46,1,0,30,2,1,261,0,0,0.9,0.625,1,1,129,1,0.5,bug
2,3,0,16,20,1,0,16,2,2,134,0,0,0.857143,0.625,1,1,66,1,0.5,no-bug
2,3,0,9,17,1,0,9,2,2,64,0,0,0.857143,0.625,1,1,31,1,0.5,no-bug
0,1,0,6,0,0,6,0,0,2,30,0,0,0,0,0,0,0,0,0,no-bug
2,3,0,21,24,1,0,21,2,1,102,0,0,0.857143,0.625,1,1,49.5,1,0.5,no-bug
2,1,0,3,5,1,1,2,2,2,17,0,0,0,0.75,0,0,7.5,1,0.5,no-bug
2,3,0,33,70,1,0,33,2,1.333333,456,0.333333,0,0.857143,0.625,1,1,225.5,1,0.5,no-bug
2,3,0,11,18,1,0,11,2,2,86,0,0,0.857143,0.625,1,1,42,1,0.5,no-bug
19,1,0,65,72,159,33,32,17,0.988889,398,0.4,0,0,0.092593,0,0,19.684211,6,1.9474,no-bug
4,6,0,14,18,4,0,14,1,1,63,0,0,0.913043,0.555556,2,2,14,1,0.5,no-bug
6,4,0,16,23,15,0,16,1,1,172,0,0,0.848485,0.388889,1,2,27.5,3,1.3333,no-bug
7,1,0,14,29,19,5,9,5,0.944444,165,0.333333,0,0,0.266667,0,0,22.142857,4,1.4286,no-bug
2,3,0,9,16,1,0,9,2,2,57,0,0,0.857143,0.625,1,1,27.5,3,1.5,no-bug
2,3,0,8,6,1,0,8,2,2,16,0,0,0.857143,0.625,1,1,7,1,0.5,no-bug
2,3,0,23,29,1,0,23,2,2,257,0,0,0.857143,0.625,1,1,127.5,1,0.5,bug
2,4,0,4,4,1,0,4,1,2,11,0,0,0.909091,1,1,1,4.5,1,0.5,no-bug
3,3,0,9,16,1,0,9,2,0.75,63,0.5,0,0.972222,0.6,1,1,19.333333,3,1,no-bug
5,5,0,8,15,10,0,8,1,1,45,0,0,0.885714,0.7,3,4,7.8,2,1,no-bug
2,4,0,22,20,1,0,22,2,1,73,0,0,0.933333,0.6,1,1,35,1,0.5,no-bug
4,5,35,45,15,6,35,10,2,1,67,0,0,0.909091,0.555556,1,1,15.25,4,1.25,no-bug
5,6,0,8,14,8,0,8,1,1,45,0,0,0.88,0.5,3,3,7.4,1,0.6,no-bug
4,2,0,21,45,4,0,21,3,0.777778,329,0.666667,0,0.942857,0.733333,1,3,80.5,18,5,no-bug
2,3,0,9,9,1,0,9,2,2,35,0,0,0.857143,0.625,1,1,16.5,4,2,bug
3,3,0,6,24,1,0,6,2,0.75,124,0.5,0,0.972222,0.6,0,0,39.666667,7,2.3333,no-bug
6,3,0,21,21,15,0,21,2,2,79,0,0,0.821429,0.583333,2,2,12.166667,1,0.8333,no-bug
4,2,0,46,87,0,0,46,2,0.888889,912,0.166667,0,0.866667,0.666667,0,0,224,25,6.5,no-bug
2,3,0,18,27,1,0,18,2,1,135,0,0,0.857143,0.625,1,1,66,1,0.5,no-bug
2,4,0,23,19,1,0,23,2,1,72,0,0,0.933333,0.6,1,1,34.5,1,0.5,no-bug
2,3,0,16,28,1,0,16,2,2,113,0,0,0.857143,0.625,1,1,55.5,1,0.5,bug
2,3,0,27,37,1,0,27,2,1,179,0,0,0.857143,0.625,1,1,87,1,0.5,no-bug
5,4,0,7,10,10,0,7,1,2,24,0,0,0.875,0.55,2,3,3.8,1,0.8,no-bug
5,6,0,21,24,4,0,21,1,0.916667,81,0,0,0.875,0.666667,2,3,14.6,1,0.6,no-bug
2,3,0,26,21,1,0,26,2,1,87,0,0,0.857143,0.625,1,1,41.5,1,0.5,no-bug
1,8,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,3,0,0,no-bug
2,3,0,17,18,1,0,17,2,1,72,0,0,0.857143,0.625,1,1,34.5,1,0.5,no-bug
4,4,0,13,24,4,0,13,1,0.666667,633,0,0,0.9,1,1,1,156.25,5,2.75,no-bug
7,5,0,16,37,15,1,15,4,0.944444,153,0,0,0.907407,0.5,4,9,20.428571,1,0.7143,no-bug
4,7,0,13,27,4,0,13,3,1,109,0,0,0.968254,0.555556,6,12,25.5,1,0.5,no-bug
6,4,0,22,42,0,0,22,2,0.871429,458,0.285714,2,0.846154,0.366667,2,5,73,2,0.8333,no-bug
5,6,0,9,14,8,0,9,1,1,46,0,0,0.875,0.5,3,3,7.6,1,0.6,no-bug
3,1,0,25,48,1,0,25,2,0.9,238,0.2,0,0,0.75,0,0,76.666667,7,2.3333,no-bug
5,4,1,15,26,10,1,14,1,1,123,0,0,0.818182,0.533333,1,1,23.4,5,2.2,no-bug
6,5,13,29,35,13,13,16,1,0.966667,188,0.166667,0,0.943396,0.325,1,1,29.333333,5,1.5,no-bug
4,7,0,13,27,4,0,13,3,1,114,0,0,0.968254,0.555556,6,12,26.75,1,0.5,no-bug
9,1,0,46,102,34,3,43,1,0.925,977,0.2,0,0,0.375,0,0,107,2,0.8889,no-bug
2,3,0,13,16,1,0,13,2,2,63,0,0,0.857143,0.625,1,1,30.5,6,3,no-bug
2,3,0,13,17,1,0,13,2,2,49,0,0,0.857143,0.625,1,1,23.5,1,0.5,no-bug
5,6,0,8,14,8,0,8,1,1,45,0,0,0.88,0.5,3,3,7.4,1,0.6,no-bug
5,6,0,15,20,4,0,15,1,0.916667,68,0,0,0.875,0.666667,2,3,12,1,0.6,no-bug
2,4,0,17,16,1,0,17,2,2,70,0,0,0.933333,0.6,1,1,34,1,0.5,no-bug
2,3,0,14,17,1,0,14,2,1,69,0,0,0.857143,0.625,1,1,33,5,2.5,bug
4,5,0,23,45,4,3,20,3,1,201,0,0,0.960784,0.555556,4,10,48.5,1,0.5,no-bug
2,3,0,7,6,1,0,7,2,2,29,0,0,0.857143,0.625,1,1,13.5,1,0.5,no-bug
7,3,0,27,57,17,0,27,6,0.962963,278,0.222222,0,0.821429,0.5,0,0,37.428571,7,2.2857,no-bug
2,3,0,13,14,1,0,13,2,2,47,0,0,0.857143,0.625,2,2,22.5,1,0.5,bug
3,6,0,11,19,3,0,11,3,1,66,0,0,0.963636,0.666667,2,2,20.666667,4,1.6667,no-bug
2,3,0,15,17,1,0,15,2,1,104,0,0,0.857143,0.625,1,1,49.5,1,0.5,no-bug
0,1,0,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,no-bug
2,3,0,14,14,1,0,14,2,2,41,0,0,0.857143,0.625,1,1,19.5,1,0.5,no-bug
2,3,0,8,13,1,0,8,2,2,50,0,0,0.857143,0.625,1,1,24,5,2.5,no-bug
6,6,0,16,24,3,0,16,1,0.866667,103,0,0,0.84,0.733333,2,3,15.666667,1,0.6667,no-bug
5,5,0,8,11,10,0,8,1,2,32,0,0,0.885714,0.7,3,4,5.4,2,1,no-bug
5,4,0,38,99,4,0,38,2,0.5625,1776,0,0,0.733333,0.65,1,1,353.4,1,0.8,bug
2,3,0,18,16,1,0,18,2,1,84,0,0,0.857143,0.625,1,1,40.5,1,0.5,no-bug
2,3,0,13,16,1,0,13,2,2,74,0,0,0.857143,0.625,1,1,36,1,0.5,no-bug
2,3,0,17,17,1,0,17,2,2,79,0,0,0.857143,0.625,1,1,38.5,1,0.5,no-bug
2,3,0,9,13,1,0,9,2,2,53,0,0,0.857143,0.625,1,1,25.5,1,0.5,no-bug
4,6,0,12,24,2,0,12,3,0.866667,106,0.2,1,0.963636,0.666667,1,1,24.25,2,1,no-bug
2,3,0,3,4,1,0,3,1,2,8,0,0,0.833333,1,1,1,3,1,0.5,no-bug
4,4,0,9,14,4,0,9,3,1,55,0,0,0.931034,0.555556,3,3,12,1,0.5,no-bug
2,4,0,30,32,1,0,30,2,1,140,0,0,0.933333,0.6,1,1,68.5,1,0.5,no-bug
2,3,0,23,29,1,0,23,2,2,147,0,0,0.857143,0.625,1,1,72.5,1,0.5,bug
2,3,0,16,19,1,0,16,2,1,72,0,0,0.857143,0.625,1,1,34.5,1,0.5,no-bug
4,6,0,8,13,4,0,8,1,1,42,0,0,0.913043,0.555556,2,2,8.75,1,0.5,no-bug
2,3,0,15,15,1,0,15,2,2,54,0,0,0.857143,0.625,1,1,26,1,0.5,no-bug
3,1,0,8,11,1,1,7,1,0.75,39,0.5,0,0,0.5,0,0,11.333333,1,0.3333,no-bug
4,5,0,14,40,4,1,13,3,1,174,0,0,0.960784,0.555556,4,8,41.75,1,0.5,no-bug
2,3,0,11,15,1,0,11,2,2,62,0,0,0.857143,0.625,1,1,30,1,0.5,bug
7,8,0,14,22,21,0,14,1,1.055556,110,0,0,0.878049,0.375,2,6,14.285714,1,0.7143,no-bug
2,3,0,14,17,1,0,14,2,2,72,0,0,0.857143,0.625,1,1,35,1,0.5,no-bug
4,3,0,26,44,4,0,26,2,0.820513,558,0.230769,0,0.904762,0.555556,0,0,135.25,13,4,no-bug
5,5,0,12,15,10,0,12,1,2,43,0,0,0.882353,0.55,1,2,7.6,1,0.8,no-bug
4,6,0,8,13,4,0,8,1,1,42,0,0,0.913043,0.555556,2,2,8.75,1,0.5,no-bug
8,4,0,23,44,8,6,17,5,0.857143,220,0,0,0.8125,0.535714,2,2,26.125,1,0.75,no-bug
3,4,0,4,8,3,2,2,2,1.166667,29,0,0,0.974359,1,3,7,7.666667,1,0.3333,bug
8,6,2,22,36,22,2,20,1,0.892857,179,0,0,0.785714,0.5,2,6,20.875,1,0.75,bug
2,3,0,22,32,1,0,22,2,1,114,0,0,0.857143,0.625,1,1,55.5,1,0.5,no-bug
3,4,0,3,8,3,1,2,2,1.166667,29,0,0,0.962963,1,2,2,7.666667,1,0.3333,no-bug
3,4,0,13,20,3,0,13,1,1,220,0,0,0.931034,1,1,1,70.666667,6,2.3333,no-bug
2,3,0,18,20,1,0,18,2,2,106,0,0,0.857143,0.625,1,1,52,1,0.5,no-bug
9,5,0,27,59,0,0,27,8,0.791667,464,0,0,0.875,0.65625,4,11,50.222222,1,0.7778,no-bug
11,1,0,52,230,53,2,50,1,0.94,1200,0.2,0,0,0.2,0,0,107.636364,5,1.3636,bug
4,3,0,26,47,4,0,26,2,0.777778,286,0.166667,0,0.904762,0.666667,0,0,69,7,2.75,no-bug
5,2,0,20,52,4,1,19,4,0.666667,680,0.666667,0,0.916667,0.357143,0,0,134.4,21,9,no-bug
7,1,0,39,80,19,1,38,3,0.944444,704,0.333333,0,0,0.257576,0,0,99.142857,1,0.7143,bug
4,5,0,19,36,4,0,19,3,1,266,0,0,0.960784,0.555556,4,9,64.75,1,0.5,no-bug
2,3,0,21,25,1,0,21,2,1,105,0,0,0.857143,0.625,1,1,51,1,0.5,no-bug
2,3,0,15,13,1,0,15,2,2,44,1,0,0.958333,0.666667,2,2,20.5,1,0.5,no-bug
5,7,0,2,10,10,0,2,1,1.083333,35,0,0,0.918919,1,3,6,5.4,1,0.6,no-bug
4,4,0,20,49,2,0,20,1,0.833333,363,0.25,0,0.916667,1,2,3,88.75,10,2.75,bug
6,4,0,15,21,15,0,15,2,0.866667,113,0,0,0.918367,0.361111,0,0,17.333333,2,1.1667,no-bug
2,3,0,13,10,1,0,13,2,1,36,0,0,0.857143,0.625,1,1,16.5,1,0.5,no-bug
4,6,0,3,9,6,1,2,2,1.111111,32,0,0,0.962264,1,5,8,6.25,1,0.5,no-bug
4,6,0,3,9,6,1,2,2,1.111111,32,0,0,0.962264,1,5,8,6.25,1,0.5,no-bug
35,1,0,106,207,593,51,56,33,0.992647,2112,0.25,0,0,0.190045,0,0,59.228571,58,4.2857,bug
5,4,0,4,8,10,0,4,1,2,19,0,0,0.875,0.4,2,2,2.8,1,0.8,no-bug
4,3,0,17,32,6,0,17,2,2,737,0,0,0.666667,0.53125,1,1,183.25,32,14.75,no-bug
2,2,0,8,7,1,0,8,2,2,28,0,0,0.8,0.666667,1,1,13,1,0.5,no-bug
2,4,0,21,17,1,0,21,2,1,67,0,0,0.933333,0.6,1,1,32,1,0.5,no-bug
6,6,0,9,16,13,0,9,1,1,52,0,0,0.846154,0.6,3,4,7.166667,1,0.6667,no-bug
4,4,0,13,23,4,0,13,1,0.666667,908,0,0,0.9,1,1,1,223.75,10,5.25,no-bug
3,2,0,39,83,1,0,39,2,0.928571,506,0.142857,0,0.928571,0.75,0,0,165.333333,18,6,no-bug
7,4,1,26,70,19,2,24,3,1,733,0,0,0.84375,0.333333,1,1,103.142857,1,0.7143,no-bug
5,5,0,25,40,8,2,23,3,1,142,0,0,0.942308,0.5,4,10,26.8,1,0.6,no-bug
2,3,0,23,51,1,0,23,2,1,199,0,0,0.857143,0.625,2,2,98,8,4,bug
14,1,0,55,162,85,2,53,2,1.020979,2744,0.636364,0,0,0.147929,0,0,194.214286,18,3.9286,bug
5,4,0,16,19,10,0,16,1,1,78,0,0,0.875,0.55,2,3,14.4,4,1.4,no-bug
5,6,0,21,24,4,0,21,1,0.916667,108,0,0,0.875,0.666667,2,3,20,1,0.6,no-bug
2,3,0,15,14,1,0,15,2,2,47,0,0,0.857143,0.625,1,1,22.5,1,0.5,no-bug
11,1,0,71,70,53,43,28,9,0.975,399,0.25,0,0,0.242857,0,0,34.909091,7,3,bug
2,3,0,13,17,1,0,13,2,1,56,0,0,0.857143,0.625,1,1,26.5,1,0.5,no-bug
2,3,0,27,23,1,0,27,2,1,146,0,0,0.857143,0.625,1,1,71,1,0.5,bug
2,3,0,18,21,1,0,18,2,2,88,0,0,0.857143,0.625,1,1,43,1,0.5,no-bug
2,2,0,18,24,1,0,18,2,2,91,0,0,0.8,0.666667,1,1,44.5,1,0.5,no-bug
2,3,0,10,4,1,0,10,2,2,11,0,0,0.9,0.625,1,1,4.5,1,0.5,no-bug
2,3,0,8,10,1,0,8,2,2,37,0,0,0.857143,0.625,1,1,17.5,1,0.5,no-bug
2,3,0,12,10,1,0,12,2,2,46,0,0,0.9,0.625,1,1,22,1,0.5,bug
4,4,0,23,34,4,3,20,3,1,172,0,0,0.931034,0.444444,2,2,41.25,1,0.5,no-bug
4,4,0,13,40,4,2,11,3,1,147,0,0,0.935484,0.5,2,2,35,1,0.5,no-bug
9,4,1,26,51,34,1,25,3,1,271,0,0,0.794118,0.339286,3,3,28.777778,1,0.7778,no-bug
4,5,0,11,24,4,0,11,3,1,129,0,0,0.960784,0.555556,4,8,30.5,1,0.5,no-bug
5,5,0,26,35,8,2,24,4,1,178,0,0,0.942308,0.5,4,10,34,7,1.8,no-bug
2,4,0,25,24,1,0,25,2,2,137,0,0,0.933333,0.6,1,1,67.5,1,0.5,no-bug
5,4,0,9,16,10,0,9,1,1,47,0,0,0.875,0.55,2,3,8.2,2,1,no-bug
5,7,0,7,13,10,0,7,1,1.083333,53,0,0,0.892857,0.666667,2,2,9,1,0.6,no-bug
2,3,0,13,14,1,0,13,2,2,57,0,0,0.857143,0.625,1,1,27.5,1,0.5,no-bug
2,3,0,13,13,1,0,13,2,1,46,0,0,0.857143,0.625,1,1,21.5,1,0.5,no-bug
7,1,0,8,27,15,1,7,3,0.666667,273,0.666667,0,0,0.5,0,0,37.571429,5,2,no-bug
1,7,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,no-bug
2,4,0,30,31,1,0,30,2,1,280,0,0,0.933333,0.6,1,1,137.5,1,0.5,no-bug
6,6,0,20,26,3,0,20,1,0.866667,99,0,0,0.84,0.733333,2,3,15,1,0.6667,no-bug
2,2,0,10,19,1,1,9,2,1,122,0,0,0.666667,0.75,1,1,59.5,13,6.5,no-bug
14,4,105,123,125,33,105,18,10,0.794872,660,0.333333,0,0.755102,0.285714,2,3,45.928571,2,1.0714,no-bug
6,4,0,15,48,3,1,14,5,0.866667,216,0,0,0.870968,0.52,3,3,34.5,1,0.6667,no-bug
2,3,0,15,15,1,0,15,2,2,55,0,0,0.857143,0.625,1,1,26.5,1,0.5,no-bug
3,6,0,15,27,1,0,15,2,0.9,128,0.2,0,0.981481,0.75,1,1,40,5,1.6667,no-bug
