@relation Version245

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {no-bug,bug}

@data
9,5,0,14,20,36,1,13,2,1.041667,70,0,0,0.844444,0.4,3,6,6.444444,2,0.8889,no-bug
2,4,0,24,18,1,0,24,2,2,71,0,0,0.923077,0.625,1,1,34.5,1,0.5,no-bug
2,4,0,15,14,1,0,15,2,2,63,0,0,0.888889,0.666667,2,2,30.5,1,0.5,no-bug
5,5,0,12,17,4,0,12,1,0.916667,61,0,0,0.888889,0.666667,2,3,10.6,1,0.6,no-bug
2,1,0,9,15,1,1,8,1,2,52,0,0,0,0.5,0,0,25,1,0.5,no-bug
7,4,0,14,20,9,3,11,5,0.933333,132,0,0,0.8,0.611111,2,3,17.142857,2,0.8571,no-bug
5,4,0,13,24,10,0,13,3,2,85,0,0,0.733333,0.48,2,3,16,3,1.2,no-bug
2,5,0,9,7,1,0,9,2,2,31,0,0,0.923077,0.666667,0,0,14.5,4,2,no-bug
2,4,0,1,3,1,0,1,1,2,7,0,0,0.916667,1,1,1,2.5,1,0.5,no-bug
2,3,0,10,9,1,0,10,2,2,34,0,0,0.857143,0.666667,1,1,16,2,1,no-bug
2,3,0,11,9,1,0,11,2,2,45,0,0,0.857143,0.625,1,1,21.5,5,2.5,no-bug
7,2,2,18,46,19,2,16,2,0.958333,190,0.25,0,0.791667,0.5,0,0,25.571429,4,1.1429,no-bug
3,4,0,7,7,3,0,7,1,2,19,0,0,0.866667,0.666667,2,2,5.333333,1,0.6667,no-bug
6,6,6,15,26,15,7,8,2,1.2,89,1,0,0.852941,0.4,2,2,13.666667,3,1.1667,no-bug
2,4,0,1,3,1,0,1,1,2,7,0,0,0.916667,1,1,1,2.5,1,0.5,no-bug
2,3,0,17,16,1,0,17,2,2,68,0,0,0.833333,0.666667,2,2,33,1,0.5,no-bug
6,5,0,24,31,9,0,24,2,0.933333,119,0,0,0.857143,0.666667,2,3,18.333333,1,0.6667,no-bug
3,4,0,4,10,3,0,4,2,1,35,0.5,0,0.971429,0.666667,0,0,10,1,0.3333,no-bug
2,3,0,13,10,1,0,13,2,2,29,0,0,0.857143,0.6,1,1,13.5,1,0.5,no-bug
2,3,0,18,14,1,0,18,2,2,108,0,0,0.857143,0.6,1,1,53,1,0.5,no-bug
5,5,0,10,14,8,0,10,2,1,51,0,0,0.888889,0.5,2,2,8.6,1,0.6,no-bug
4,3,0,9,16,6,0,9,2,2,67,0,0,0.75,0.4375,1,3,15.75,1,0.75,no-bug
5,7,0,9,15,8,0,9,1,1,49,0,0,0.918919,0.5,4,6,8.2,1,0.6,no-bug
4,5,0,9,13,4,0,9,1,1,43,0,0,0.923077,0.555556,2,2,9,1,0.5,no-bug
2,4,0,20,24,1,0,20,2,2,113,0,0,0.9,0.666667,2,2,55.5,7,3.5,no-bug
5,2,2,13,15,10,2,11,4,1,54,0,0,0.571429,0.5,1,1,9.4,1,0.6,no-bug
3,1,0,10,27,3,0,10,3,1,121,0,0,0,0.5,0,0,39,6,2.3333,no-bug
3,1,0,7,22,3,0,7,3,1.25,94,0,0,0,0.666667,0,0,29.666667,2,1,no-bug
1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,no-bug
2,1,0,14,33,1,0,14,2,1.75,235,0,0,0,0.625,0,0,114.5,18,9,no-bug
7,4,0,17,26,7,3,14,5,0.875,166,0,0,0.807692,0.611111,3,4,22.142857,2,0.8571,no-bug
2,4,0,17,16,1,0,17,2,2,101,1,0,0.923077,0.625,1,1,47,1,0.5,no-bug
2,4,0,17,19,1,0,17,2,2,169,0,0,0.888889,0.666667,2,2,83.5,1,0.5,no-bug
2,3,0,13,10,1,0,13,2,2,30,0,0,0.857143,0.6,1,1,14,3,1.5,no-bug
9,5,0,23,35,24,0,23,4,0.916667,149,0,0,0.774194,0.425,3,4,15.222222,3,1,no-bug
2,3,1,5,4,1,1,4,2,2,10,0,0,0.952381,0.666667,1,1,4,1,0.5,no-bug
3,2,0,14,36,1,0,14,2,1,167,0.333333,0,0.95,0.75,0,0,52.666667,5,1.6667,no-bug
5,6,0,9,14,8,0,9,1,1,46,0,0,0.903226,0.5,3,5,7.6,1,0.6,no-bug
0,1,0,0,0,0,0,0,0,2,200,0,0,0,0,0,0,0,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,1,5,0,0,1,0,2,67,0,0,0,0,0,0,12,0,0,no-bug
5,1,0,15,72,10,1,14,5,1.071429,402,0,0,0,0.466667,0,0,78,7,4.4,no-bug
3,1,0,8,31,3,0,8,3,1.166667,147,0,0,0,0.666667,0,0,47,3,1.3333,no-bug
3,1,0,7,21,3,0,7,3,1.25,91,0,0,0,0.666667,0,0,28.666667,2,1,no-bug
1,1,0,1,5,0,0,1,0,2,90,0,0,0,0,0,0,12,0,0,no-bug
3,1,0,9,30,3,0,9,2,1.125,203,0,0,0,0.466667,0,0,65.333333,8,4,no-bug
1,1,0,0,5,0,0,0,0,2,20,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,41,0,0,0,0,0,0,12,0,0,no-bug
26,3,0,10,55,199,0,10,22,0.877143,627,0.428571,0,0.684932,0.17094,3,18,22.576923,17,2.6538,no-bug
1,1,0,1,5,0,0,1,0,2,21,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,no-bug
2,1,0,9,24,1,0,9,2,1.5,113,0,0,0,0.625,0,0,54.5,6,3,no-bug
2,4,0,16,15,1,0,16,2,2,70,0,0,0.888889,0.666667,2,2,34,1,0.5,no-bug
2,3,0,13,14,1,0,13,2,2,51,0,0,0.857143,0.666667,1,1,24.5,2,1,no-bug
2,3,0,20,17,1,0,20,2,2,65,0,0,0.857143,0.6,1,1,31.5,1,0.5,no-bug
6,4,0,14,22,9,1,13,4,0.95,103,0,0,0.857143,0.666667,3,5,15.5,1,0.6667,no-bug
7,4,0,15,21,21,0,15,4,1.02381,142,0.285714,0,0.864865,0.444444,1,3,18.285714,4,1.4286,no-bug
4,1,0,6,12,4,3,3,2,0.833333,44,0,0,0,0.333333,0,0,9.5,1,0.5,no-bug
4,1,0,30,59,6,0,30,1,1,573,0,0,0,0.3125,0,0,140,1,0.75,no-bug
2,3,0,18,25,1,0,18,2,1,102,0,0,0.857143,0.6,2,2,49.5,6,3,no-bug
4,5,9,46,50,0,9,37,2,0.555556,223,0.666667,0,0.928571,0.777778,4,4,54,5,1.5,no-bug
2,3,0,13,7,1,0,13,2,2,37,0,0,0.857143,0.6,1,1,17.5,1,0.5,no-bug
8,5,0,18,25,16,0,18,2,0.904762,113,0,0,0.777778,0.428571,3,6,12.75,4,1.125,no-bug
2,3,0,16,16,1,0,16,2,2,63,0,0,0.857143,0.6,1,1,30.5,6,3,no-bug
2,3,1,3,7,1,1,2,1,1,25,0.5,0,1,1,0,0,10.5,0,0,no-bug
4,3,0,13,28,0,0,13,2,0.666667,364,0.111111,0,0.9,0.533333,0,0,87.75,3,1,no-bug
3,3,0,7,9,3,0,7,3,2,31,0,0,0.75,0.583333,1,1,9.333333,1,0.6667,bug
4,4,0,7,13,6,0,7,1,1,46,0,0,0.8125,0.5625,2,3,10.25,3,1.5,no-bug
4,1,0,2,6,2,1,1,2,0.666667,30,1,0,0,0.333333,0,0,6,2,1,bug
7,3,0,9,18,17,0,9,5,0.958333,88,0,0,0.8,0.611111,2,3,11,2,0.8571,no-bug
5,5,0,6,12,4,0,6,1,0.916667,46,0,0,0.888889,0.666667,2,3,7.6,1,0.6,no-bug
2,3,0,7,8,1,0,7,2,2,22,0,0,0.857143,0.625,1,1,10,1,0.5,no-bug
5,1,0,10,30,2,2,8,3,0.6875,126,0.5,0,0,0.583333,0,0,23.4,4,1.2,no-bug
1,3,1,2,2,0,1,1,1,2,4,0,0,1,1,0,0,3,0,0,no-bug
6,5,1,14,24,9,4,10,5,0.933333,124,0.333333,0,0.857143,0.533333,3,3,19.166667,2,0.8333,no-bug
4,5,0,26,68,4,0,26,1,1,362,0,0,0.923077,0.555556,2,2,88.75,1,0.5,no-bug
2,3,0,11,10,1,0,11,2,2,28,0,0,0.857143,0.6,1,1,13,2,1,no-bug
2,3,0,20,17,1,0,20,2,2,65,0,0,0.857143,0.6,1,1,31.5,1,0.5,no-bug
2,3,0,13,12,1,0,13,2,2,69,0,0,0.857143,0.6,1,1,33.5,5,2.5,no-bug
3,3,0,13,25,1,0,13,2,0.833333,161,0.333333,0,0.947368,0.625,0,0,51.666667,9,3,no-bug
7,6,0,20,31,15,0,20,2,0.944444,122,0,0,0.848485,0.555556,3,7,16,1,0.7143,no-bug
9,6,0,7,17,36,0,7,1,2,46,0,0,0.93913,0.625,2,3,4.111111,1,0.7778,no-bug
5,5,0,14,22,8,0,14,2,1,71,0,0,0.888889,0.4,3,3,12.6,3,1,no-bug
2,4,0,1,3,1,0,1,1,2,7,0,0,0.888889,1,1,1,2.5,1,0.5,no-bug
2,3,0,19,25,1,0,19,2,1,140,0,0,0.857143,0.6,1,1,68.5,9,4.5,no-bug
2,3,0,15,12,1,0,15,2,2,60,0,0,0.857143,0.6,1,1,29,2,1,no-bug
4,3,0,21,31,4,0,21,2,0.888889,126,0,0,0.818182,0.5,1,2,29.75,1,0.5,no-bug
2,4,0,23,30,1,0,23,2,2,266,0,0,0.923077,0.625,2,2,132,1,0.5,no-bug
2,3,0,39,30,1,0,39,2,2,400,0,0,0.857143,0.6,1,1,199,36,18,no-bug
4,3,0,5,17,4,0,5,3,0.888889,69,0.333333,0,0.928571,0.666667,1,2,15.5,3,1,no-bug
4,3,0,5,17,4,0,5,3,0.888889,69,0.333333,0,0.928571,0.666667,1,2,15.5,3,1,no-bug
7,5,0,19,68,7,1,18,5,0.833333,433,0,0,0.814815,0.611111,3,3,60.285714,2,0.8571,bug
6,4,0,15,19,15,0,15,4,1.033333,123,0.333333,0,0.888889,0.466667,1,2,18.5,4,1.3333,no-bug
2,2,0,10,28,1,0,10,2,1,160,0,0,0.95,0.75,0,0,77,5,2.5,no-bug
3,3,0,15,20,3,0,15,2,2,85,0,0,0.75,0.444444,1,1,27.333333,6,3.3333,no-bug
2,3,0,7,8,1,0,7,2,2,22,0,0,0.857143,0.625,1,1,10,1,0.5,no-bug
13,3,0,11,32,72,4,7,13,0.979167,167,0.166667,0,0.819672,0.384615,0,0,10.923077,2,1,no-bug
3,3,0,24,30,3,0,24,2,2,188,0,0,0.75,0.428571,1,1,61.666667,5,2,no-bug
3,1,0,6,12,3,0,6,2,1,40,0.5,0,0,0.666667,0,0,11.666667,1,0.3333,no-bug
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,no-bug
5,5,0,16,28,4,0,16,1,0.916667,152,0,0,0.888889,0.666667,2,3,28.8,1,0.6,no-bug
4,4,0,28,36,4,0,28,3,0.785714,379,0.714286,0,0.857143,0.4,1,1,90.25,2,0.75,no-bug
11,5,0,47,87,23,5,42,9,0.875,619,0,0,0.8,0.766667,4,10,54.909091,2,0.9091,no-bug
7,5,0,16,25,15,0,16,1,0.944444,77,0,0,0.83871,0.611111,3,6,9.571429,1,0.7143,bug
7,3,0,9,18,17,0,9,5,0.958333,88,0,0,0.8,0.611111,2,3,11,2,0.8571,no-bug
7,5,0,22,28,9,0,22,2,0.888889,108,0,0,0.827586,0.722222,2,3,14,1,0.7143,no-bug
4,3,0,7,17,6,0,7,2,2,81,0,0,0.666667,0.5,1,1,19.25,4,2,no-bug
2,3,0,9,10,1,0,9,2,2,28,0,0,0.958333,0.666667,2,2,13,1,0.5,no-bug
4,5,0,9,13,4,0,9,1,1,43,0,0,0.923077,0.555556,2,2,9,1,0.5,no-bug
13,5,0,56,94,46,10,46,10,0.895833,616,0,0,0.765957,0.75,4,12,46.076923,2,0.9231,no-bug
2,2,0,21,14,1,0,21,2,2,83,0,0,0.8,0.666667,1,1,40.5,1,0.5,no-bug
2,3,0,10,8,1,0,10,2,2,20,0,0,0.857143,0.6,1,1,9,2,1,no-bug
11,4,0,37,69,41,5,32,9,0.925,522,0,0,0.790698,0.766667,3,9,46.090909,2,0.9091,no-bug
7,4,0,15,23,7,1,14,5,0.875,146,0,0,0.807692,0.611111,3,4,19.285714,2,0.8571,no-bug
4,5,0,6,11,4,0,6,1,1,37,0,0,0.923077,0.555556,2,2,7.5,1,0.5,no-bug
5,4,0,15,37,8,0,15,4,0.95,175,0.2,0,0.925,0.75,1,1,33,4,1.4,no-bug
5,3,0,27,46,10,0,27,2,1,223,0,0,0.6,0.311111,1,1,43.4,12,4,no-bug
2,3,0,14,18,1,0,14,2,2,75,0,0,0.857143,0.6,1,1,36.5,3,1.5,no-bug
2,2,0,7,15,1,0,7,2,2,63,0,0,0.8,0.666667,1,1,30.5,1,0.5,no-bug
7,5,0,23,29,9,0,23,2,0.888889,110,0,0,0.827586,0.466667,3,4,14.285714,3,1,no-bug
7,4,0,17,25,7,3,14,5,0.875,153,0,0,0.807692,0.611111,3,4,20.285714,2,0.8571,no-bug
10,1,0,72,35,43,60,12,5,0.888889,182,0,0,0,0.142857,0,0,16.8,4,1.7,no-bug
2,3,0,17,12,1,0,17,2,2,51,0,0,0.857143,0.6,1,1,24.5,2,1,no-bug
2,3,0,13,18,1,0,13,2,2,53,1,0,0.857143,0.625,2,2,25,5,2.5,no-bug
2,3,0,14,20,1,0,14,2,1.333333,154,0.333333,0,0.958333,0.666667,2,2,74.5,1,0.5,no-bug
7,4,0,11,18,21,0,11,4,1.02381,120,0.285714,0,0.864865,0.444444,1,2,15.142857,4,1.2857,no-bug
2,3,1,5,4,1,1,4,2,2,10,0,0,0.952381,0.666667,1,1,4,1,0.5,no-bug
2,3,0,12,9,1,0,12,2,2,36,0,0,0.857143,0.6,1,1,17,2,1,no-bug
4,3,0,16,38,2,0,16,1,0.933333,346,0.2,0,0.928571,0.666667,2,3,84.25,14,5,no-bug
8,5,0,19,36,8,0,19,1,0.857143,183,0,0,0.8125,0.714286,3,7,21.5,1,0.75,no-bug
8,4,0,21,39,6,1,20,6,0.857143,306,0,0,0.85,0.666667,3,5,36.75,2,0.875,no-bug
6,4,0,13,23,7,1,12,4,0.9,119,0,0,0.894737,0.533333,3,6,18.166667,2,0.8333,no-bug
2,2,0,23,17,1,0,23,2,2,59,0,0,0.8,0.666667,1,1,28.5,1,0.5,no-bug
2,3,0,17,11,1,0,17,2,2,53,0,0,0.857143,0.6,1,1,25.5,1,0.5,no-bug
2,3,0,6,6,1,0,6,2,2,17,0,0,0.857143,0.6,1,1,7.5,1,0.5,no-bug
26,5,0,82,203,267,28,54,11,0.936,2098,0,0,0.478261,0.296,3,3,79.5,6,1.2308,bug
2,3,0,15,9,1,0,15,2,2,31,0,0,0.857143,0.6,1,1,14.5,2,1,no-bug
4,5,0,9,13,4,0,9,1,1,43,0,0,0.923077,0.555556,2,2,9,1,0.5,no-bug
7,5,0,16,40,19,0,16,1,1,161,0,0,0.83871,0.666667,3,7,21.571429,1,0.7143,no-bug
8,4,0,22,42,14,4,18,6,0.97619,250,0.333333,0,0.85,0.571429,3,8,29.5,2,0.875,no-bug
14,2,2,30,75,87,2,28,6,0.938462,524,0.2,0,0.612903,0.282051,0,0,35.714286,8,1.8571,no-bug
6,5,0,15,19,9,0,15,2,0.933333,77,0,0,0.857143,0.6,3,3,11.333333,1,0.6667,no-bug
6,6,0,18,26,13,0,18,1,1,95,0,0,0.885714,0.533333,4,7,14.333333,1,0.6667,no-bug
2,3,0,11,9,1,0,11,2,2,40,0,0,0.857143,0.666667,1,1,19,3,1.5,no-bug
45,2,0,49,165,914,1,49,2,0.967532,2702,0.857143,0,0.085106,0.258264,2,2,58.888889,17,5.0222,bug
4,5,0,9,13,4,0,9,1,1,43,0,0,0.923077,0.555556,2,2,9,1,0.5,no-bug
3,2,2,16,16,3,2,14,2,2,56,0,0,0.666667,0.5,1,1,17.666667,1,0.6667,no-bug
2,4,0,1,3,1,0,1,1,2,7,0,0,0.888889,1,1,1,2.5,1,0.5,no-bug
2,3,0,19,13,1,0,19,2,2,49,0,0,0.857143,0.6,1,1,23.5,1,0.5,no-bug
2,4,0,8,5,1,0,8,2,2,21,0,0,0.9,0.666667,1,1,9.5,3,1.5,no-bug
7,4,0,22,34,9,2,20,5,0.875,187,0,0,0.871795,0.611111,3,5,25.142857,2,0.8571,no-bug
2,3,0,11,12,1,0,11,2,2,40,0,0,0.857143,0.625,1,1,19,4,2,no-bug
3,2,0,24,18,3,1,23,3,2,101,0,0,0.666667,0.466667,1,1,32.666667,1,0.6667,bug
4,3,6,39,60,2,11,33,1,0.844444,430,0.666667,8,0.666667,0.541667,0,0,102.75,8,4.25,no-bug
4,3,0,4,9,6,0,4,1,1.111111,31,0,0,0.888889,0.555556,1,2,6,1,0.5,no-bug
2,2,0,20,16,1,0,20,2,2,63,0,0,0.8,0.666667,1,1,30.5,1,0.5,no-bug
5,4,12,21,22,6,12,9,3,0.833333,96,0.333333,0,0.875,0.583333,1,1,17.6,2,0.8,no-bug
5,5,0,23,29,4,0,23,1,0.916667,104,0,0,0.888889,0.666667,2,3,19.2,1,0.6,no-bug
11,3,0,18,48,37,0,18,4,0.907692,1223,0.538462,0,0.666667,0.226667,0,0,109,5,1.7273,bug
4,4,0,8,8,6,0,8,1,2,22,0,0,0.785714,0.75,1,1,4.5,1,0.75,no-bug
0,1,0,5,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,no-bug
4,1,0,15,4,6,12,3,4,2,4,0,0,0,0.678571,0,0,0,1,1,no-bug
2,3,0,20,14,1,0,20,2,2,57,0,0,0.958333,0.666667,2,2,27.5,1,0.5,no-bug
3,2,0,8,9,3,0,8,2,2,40,0,0,0.666667,0.5,1,1,12.333333,2,1,no-bug
2,3,0,10,8,1,0,10,2,2,23,0,0,0.857143,0.6,1,1,10.5,1,0.5,no-bug
7,5,0,14,20,9,0,14,1,0.888889,90,0,0,0.83871,0.666667,3,6,11.428571,1,0.7143,no-bug
8,4,0,22,39,6,2,20,6,0.857143,306,0,0,0.85,0.666667,3,5,36.75,2,0.875,no-bug
1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,no-bug
14,1,0,2,20,17,1,1,14,0.769231,274,0.2,0,0,0.52381,0,0,18.214286,2,1.5,no-bug
3,4,0,23,25,1,0,23,2,0.5,176,1,0,0.923077,0.625,2,2,56.333333,1,0.3333,bug
5,5,0,12,16,8,0,12,2,1,48,0,0,0.888889,0.4,3,3,8,1,0.6,no-bug
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,no-bug
2,3,0,17,21,1,0,17,2,1,109,0,0,0.857143,0.6,1,1,53,7,3.5,no-bug
2,3,0,5,5,1,0,5,2,2,14,0,0,0.833333,0.666667,2,2,6,1,0.5,no-bug
6,5,0,17,27,9,0,17,2,0.933333,99,0,0,0.857143,0.6,3,3,15,1,0.6667,no-bug
8,5,1,29,35,14,8,21,6,0.892857,163,0.25,0,0.8,0.52381,3,4,18.875,2,1,no-bug
2,3,0,16,25,1,0,16,2,2,90,0,0,0.857143,0.625,2,2,44,4,2,no-bug
7,5,0,16,32,19,0,16,2,1,101,0,0,0.83871,0.4,3,8,13,3,1,no-bug
2,3,0,10,9,1,0,10,2,2,29,0,0,0.857143,0.6,1,1,13.5,1,0.5,no-bug
2,3,0,15,18,1,0,15,2,2,65,0,0,0.857143,0.625,1,1,31.5,7,3.5,no-bug
3,3,2,19,14,3,2,17,2,2,76,0,0,0.75,0.466667,1,1,24.333333,1,0.6667,no-bug
7,5,0,23,32,21,0,23,1,1.1,146,0.4,0,0.83871,0.4,3,7,19.142857,1,0.7143,no-bug
7,5,0,23,39,15,0,23,3,0.944444,173,0,0,0.827586,0.611111,3,3,23.285714,1,0.7143,no-bug
6,6,0,25,55,11,3,22,4,0.95,257,0,0,0.875,0.45,4,4,41.166667,2,1,no-bug
12,4,0,15,31,44,2,13,8,0.818182,219,0,0,0.772727,0.787879,3,5,16.916667,2,0.9167,no-bug
5,5,0,7,12,8,0,7,2,1,46,0,0,0.888889,0.5,3,3,7.6,1,0.6,no-bug
7,5,0,19,25,15,0,19,3,0.944444,92,0,0,0.827586,0.4,3,4,11.714286,1,0.7143,no-bug
4,1,0,4,4,6,3,1,4,2,4,0,0,0,1,0,0,0,1,1,no-bug
2,3,0,15,30,1,0,15,2,2,99,0,0,0.857143,0.625,1,1,48.5,4,2,no-bug
1,1,0,1,5,0,0,1,0,2,47,0,0,0,0,0,0,12,0,0,no-bug
3,1,0,31,57,3,1,30,3,1.1,340,0.2,0,0,0.777778,0,0,110.666667,9,3.6667,no-bug
2,1,0,6,12,1,0,6,2,2,42,0,0,0,0.666667,0,0,20,4,2,no-bug
4,1,0,18,33,4,0,18,3,0.666667,116,1,0,0,0.777778,0,0,27.75,2,0.75,no-bug
5,5,0,23,42,4,1,22,4,0.875,196,0.5,0,0.943396,0.333333,3,8,37.4,7,2.4,no-bug
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,no-bug
3,4,0,1,4,3,0,1,1,2,10,0,0,0.8,1,1,1,2.333333,1,0.6667,no-bug
3,2,0,2,8,3,0,2,1,1,33,0,0,0.6,1,1,1,9.666667,2,1,no-bug
2,2,0,9,23,1,0,9,2,1,100,0,0,0.666667,0.666667,1,1,48.5,6,3,no-bug
11,2,1,38,84,53,3,37,1,1,500,0,0,0.565217,0.238636,1,6,44.272727,17,3.1818,no-bug
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,no-bug
8,4,0,8,30,22,2,7,2,0.928571,106,0.5,0,0.875,0.5,1,2,12,1,0.875,no-bug
2,2,0,2,3,1,0,2,1,2,7,0,0,0.75,1,1,1,2.5,1,0.5,no-bug
2,1,0,20,43,1,0,20,2,1.5,148,0.5,0,0,0.666667,0,0,72,6,3,no-bug
2,4,0,3,10,1,0,3,1,2,31,0,0,0.933333,0.75,1,1,14.5,3,1.5,no-bug
11,4,0,9,25,55,1,8,3,1,106,0,0,0.863014,0.393939,1,2,8.545455,5,1.2727,no-bug
6,5,0,17,31,15,0,17,2,1,327,0.5,0,0.954128,0.375,3,5,52.833333,13,5.3333,no-bug
3,4,0,14,30,1,0,14,1,1,167,0.166667,0,0.978723,0.75,2,2,52.666667,10,3.3333,no-bug
6,2,0,42,84,9,0,42,2,1.2,456,1,0,0.166667,0.361111,0,0,74.666667,12,4.5,no-bug
2,2,0,24,55,1,0,24,2,1.5,246,0.5,0,0.875,0.666667,1,1,121,19,9.5,no-bug
2,3,0,2,6,1,0,2,1,2,37,0,0,0.928571,0.75,1,1,17.5,4,2,no-bug
2,2,0,23,53,1,0,23,2,2,234,0,0,0.5,0.75,1,1,115.5,10,5,no-bug
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,no-bug
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,no-bug
2,2,0,10,19,1,0,10,2,2,45,0,0,0.666667,0.666667,1,1,21.5,1,0.5,no-bug
8,4,0,7,23,10,0,7,8,0.857143,148,0.4,0,0.867925,0.325,3,9,16.875,6,2,no-bug
2,2,0,11,21,1,0,11,2,2,65,0,0,0.8,0.666667,1,2,31.5,2,1,no-bug
4,3,0,4,18,2,0,4,1,0.5,73,0.5,0,0.866667,0.555556,2,2,16.75,3,1,no-bug
6,3,2,16,28,13,2,14,3,0.8,120,0,0,0.444444,0.444444,1,1,18.833333,3,1.8333,no-bug
4,1,0,23,42,4,0,23,3,0.833333,156,1,0,0,0.583333,0,0,37.5,5,1.75,no-bug
2,3,0,2,5,1,0,2,1,2,49,0,0,0.888889,0.75,1,1,23.5,9,4.5,no-bug
2,1,0,16,29,1,0,16,2,1.5,112,0,0,0,0.666667,0,0,54,9,4.5,no-bug
