@relation Version44

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {no-bug,bug}

@data
5,6,0,15,17,4,2,13,1,0.916667,58,0,0,0.88,0.666667,2,3,10,1,0.6,no-bug
4,4,0,7,7,6,1,6,1,2,18,0,0,0.90625,0.4375,1,1,3.5,1,0.75,no-bug
2,3,0,12,20,1,1,11,2,2,71,0,0,0.857143,0.625,2,2,34.5,7,3.5,no-bug
2,3,0,18,7,1,10,8,2,2,21,0,0,0.857143,0.625,1,1,9.5,1,0.5,no-bug
4,4,0,11,24,4,1,10,3,1,130,0,0,0.96875,0.555556,3,8,30.75,1,0.5,no-bug
2,5,8,12,4,1,8,4,2,2,8,0,0,0.954545,0.666667,1,1,3,1,0.5,no-bug
4,4,0,19,37,4,2,17,3,1,187,0,0,0.978261,0.555556,3,10,45,1,0.5,no-bug
2,3,0,14,20,1,1,13,2,2,134,0,0,0.857143,0.625,1,1,66,1,0.5,no-bug
3,3,0,20,35,3,4,16,2,0.5,159,0,0,0.75,0.444444,1,1,51.666667,9,4.6667,no-bug
2,3,0,16,13,1,4,12,2,2,64,0,0,0.857143,0.583333,1,1,31,1,0.5,no-bug
5,6,0,23,24,4,1,22,1,0.916667,99,0,0,0.88,0.666667,2,3,18.2,1,0.6,no-bug
9,4,0,22,44,24,6,16,8,0.916667,272,0,0,0.927835,0.833333,3,13,28.888889,1,0.7778,no-bug
5,4,0,18,50,4,2,16,4,0.916667,191,0,0,0.953846,0.666667,3,6,36.6,1,0.6,no-bug
5,5,0,10,10,10,8,2,2,1.083333,35,0,0,0.971154,1,4,11,5.4,1,0.6,bug
4,4,0,7,13,6,0,7,4,2,33,0,0,0.923077,0.583333,0,0,7.25,1,0.75,bug
2,4,0,24,19,1,1,23,2,2,138,0,0,0.944444,0.625,2,2,68,1,0.5,no-bug
2,3,0,13,21,1,0,13,2,2,90,0,0,0.857143,0.666667,1,1,44,10,5,no-bug
5,6,0,17,19,4,1,16,1,0.916667,72,0,0,0.875,0.666667,2,3,12.8,1,0.6,no-bug
7,5,0,29,42,9,6,23,6,0.888889,228,0,0,0.90566,0.777778,4,8,31.142857,1,0.7143,bug
4,5,0,19,28,4,1,18,3,1,106,0,0,0.96,0.555556,4,9,24.75,1,0.5,no-bug
5,8,0,26,25,4,2,24,1,0.916667,96,0,0,0.888889,0.666667,2,3,17.6,1,0.6,no-bug
3,3,0,26,53,1,0,26,1,0.8,533,0.4,0,0.888889,0.625,2,2,175,1,0.3333,no-bug
5,7,0,16,18,4,1,15,1,0.916667,64,0,0,0.88,0.666667,2,3,11.2,1,0.6,no-bug
4,4,0,35,71,4,2,33,3,1,364,0,0,0.966102,0.555556,4,6,89.25,1,0.5,no-bug
2,4,0,37,13,1,20,17,2,2,86,0,0,0.944444,0.625,1,1,42,1,0.5,no-bug
7,5,0,15,16,21,1,14,1,2,50,0,0,0.8,0.380952,2,3,6.142857,2,1.1429,no-bug
2,1,0,11,13,1,0,11,0,1,61,1,0,0,1,0,0,24,0,0,no-bug
0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,no-bug
2,2,0,3,6,1,0,3,1,2,34,0,0,0.9375,0.75,2,3,16,4,2,no-bug
5,7,0,24,25,4,2,22,1,0.916667,96,0,0,0.884615,0.666667,2,3,17.6,1,0.6,no-bug
2,1,0,38,40,1,0,38,0,1,191,1,0,0,1,0,0,76,0,0,no-bug
5,7,0,24,25,4,2,22,1,0.916667,96,0,0,0.884615,0.666667,2,3,17.6,1,0.6,no-bug
6,4,0,23,37,15,1,22,1,1,220,0,0,0.852941,0.404762,1,2,34.833333,8,2.1667,no-bug
4,1,0,39,64,4,0,39,2,0.916667,409,0.25,0,0,0.5,0,0,100.25,11,3.75,no-bug
2,3,0,4,5,1,1,3,2,2,12,0,0,0.964286,0.666667,1,1,5,1,0.5,no-bug
2,3,0,16,18,1,2,14,2,2,70,0,0,0.857143,0.625,1,1,34,1,0.5,no-bug
2,2,0,29,50,1,2,27,2,2,338,0,0,0.8,0.666667,1,1,168,1,0.5,no-bug
2,3,0,15,8,1,4,11,2,2,28,0,0,0.857143,0.625,1,1,13,2,1,no-bug
7,5,0,13,41,15,0,13,1,0.944444,617,0.333333,0,0.912281,0.3125,2,3,85.857143,12,2.7143,bug
2,3,0,10,8,1,1,9,2,2,25,0,0,0.857143,0.625,1,1,11.5,2,1,no-bug
2,1,0,3,5,1,0,3,2,2,21,0,0,0,0.75,0,0,9.5,1,0.5,no-bug
2,1,0,7,9,1,0,7,0,1,36,1,0,0,1,0,0,14,0,0,no-bug
2,1,0,91,93,1,0,91,0,1,456,1,0,0,1,0,0,182,0,0,no-bug
5,6,0,16,18,4,1,15,1,0.916667,68,0,0,0.88,0.666667,2,3,12,1,0.6,no-bug
8,1,0,13,34,18,1,12,8,1,251,0.636364,0,0,0.3125,0,0,29,11,2.25,no-bug
2,3,0,15,20,1,1,14,2,2,66,0,0,0.857143,0.6,1,1,32,4,2,no-bug
2,4,0,50,27,1,21,29,2,2,195,0,0,0.944444,0.625,2,2,96.5,1,0.5,no-bug
5,4,0,15,18,8,3,12,4,1,70,0,0,0.9375,0.5,3,6,12.4,1,0.6,no-bug
2,3,0,15,17,1,1,14,2,2,62,0,0,0.857143,0.625,1,1,30,3,1.5,no-bug
2,3,0,12,13,1,0,12,2,2,62,0,0,0.857143,0.583333,1,1,30,1,0.5,no-bug
2,3,0,12,16,1,0,12,2,2,56,0,0,0.857143,0.625,1,1,27,4,2,no-bug
2,1,0,10,12,1,0,10,0,1,51,1,0,0,1,0,0,20,0,0,no-bug
5,7,0,23,25,4,1,22,1,0.916667,96,0,0,0.884615,0.666667,2,3,17.6,1,0.6,no-bug
2,3,0,17,12,1,3,14,2,2,44,0,0,0.857143,0.625,1,1,21,3,1.5,no-bug
2,4,0,17,10,1,1,16,2,2,46,0,0,0.944444,0.625,1,2,22,1,0.5,no-bug
2,3,0,12,6,1,5,7,2,2,24,0,0,0.857143,0.666667,1,1,11,2,1,no-bug
6,7,0,19,22,3,2,17,1,0.866667,85,0,0,0.846154,0.733333,2,3,12.666667,1,0.6667,no-bug
4,1,0,14,40,2,0,14,1,1.166667,487,0.8,0,0,0.416667,0,0,115.75,17,5.25,no-bug
4,2,0,5,5,6,1,4,3,2,23,0,0,0.884615,0.583333,1,1,4.75,1,0.75,no-bug
4,4,0,23,55,4,2,21,3,1,259,0,0,0.978261,0.555556,3,10,63,1,0.5,no-bug
7,8,0,27,27,9,7,20,2,0.888889,107,0,0,0.827586,0.722222,2,3,13.857143,1,0.7143,no-bug
5,6,0,23,25,4,1,22,1,0.916667,100,0,0,0.88,0.666667,2,3,18.4,1,0.6,no-bug
3,3,0,9,18,1,1,8,2,0.75,54,0,0,0.857143,0.625,1,1,16.333333,3,1,no-bug
2,3,0,9,10,1,1,8,2,2,82,0,0,0.857143,0.625,1,1,40,6,3,no-bug
2,4,0,33,20,1,6,27,2,2,136,0,0,0.944444,0.625,2,2,67,1,0.5,bug
5,5,0,2,10,10,0,2,2,1.083333,35,0,0,0.953125,1,4,7,5.4,1,0.6,no-bug
3,1,0,4,19,1,1,3,1,0.9,154,0.2,0,0,0.5,0,0,48.666667,5,2.3333,no-bug
2,3,0,19,20,1,1,18,2,2,81,0,0,0.857143,0.6,1,1,39.5,4,2,no-bug
2,6,0,9,9,1,0,9,2,2,22,0,0,0.954545,0.666667,1,1,10,1,0.5,no-bug
5,7,0,20,21,4,1,19,1,0.916667,75,0,0,0.88,0.666667,2,3,13.4,1,0.6,no-bug
2,3,0,19,32,1,1,18,2,1,154,0,0,0.857143,0.625,1,1,75,10,5,no-bug
2,1,0,54,56,1,0,54,0,1,271,1,0,0,1,0,0,108,0,0,no-bug
7,4,4,24,32,9,6,18,4,0.888889,180,0,0,0.919355,0.541667,3,5,24.285714,1,0.7143,no-bug
3,4,0,21,15,3,1,20,2,2,82,0,0,0.894737,0.466667,1,1,26.333333,3,1.3333,bug
5,2,0,8,21,2,2,6,3,0.75,139,0.75,0,0.4,0.416667,1,1,26,6,1.6,no-bug
2,3,0,8,13,1,2,6,2,2,51,0,0,0.857143,0.666667,1,1,24.5,4,2,no-bug
4,7,0,10,13,4,1,9,1,1,43,0,0,0.916667,0.555556,2,2,9,1,0.5,no-bug
2,3,0,15,11,1,4,11,2,2,41,0,0,0.857143,0.666667,1,1,19.5,3,1.5,no-bug
5,6,0,20,23,4,1,19,1,0.916667,84,0,0,0.88,0.666667,2,3,15.2,1,0.6,no-bug
5,5,0,14,17,4,1,13,1,0.916667,58,0,0,0.875,0.666667,2,3,10,1,0.6,no-bug
2,2,0,8,13,1,1,7,2,2,49,0,0,0.8,0.666667,1,1,23.5,3,1.5,no-bug
19,3,3,36,162,31,9,27,17,0.82716,1751,0.222222,0,0.711864,0.207071,2,4,90.684211,25,5.5263,no-bug
4,4,0,12,27,4,2,10,3,1,203,0,0,0.978261,0.555556,3,9,49,1,0.5,no-bug
3,3,0,26,34,1,1,25,2,0.75,158,0,0,0.857143,0.625,1,1,51,10,3.3333,no-bug
2,1,0,20,22,1,0,20,0,1,101,1,0,0,1,0,0,40,0,0,no-bug
2,3,0,10,13,1,1,9,2,2,43,0,0,0.857143,0.625,1,1,20.5,3,1.5,no-bug
4,4,0,19,29,4,1,18,3,1,131,0,0,0.978261,0.555556,3,10,31,1,0.5,no-bug
3,3,0,15,25,1,1,14,2,0.5,197,1,0,0.857143,0.625,1,1,64.333333,1,0.3333,no-bug
2,3,0,21,26,1,3,18,2,2,105,0,0,0.857143,0.625,2,2,51.5,5,2.5,no-bug
47,2,0,6,48,1081,0,6,47,2,142,0,0,0.673759,0.163121,0,0,2.021277,1,0.9787,no-bug
6,4,0,22,54,13,1,21,3,1,345,0,0,0.957447,0.4,3,7,56,3,1.1667,no-bug
2,4,0,15,20,1,0,15,2,2,71,0,0,0.944444,0.625,1,1,34.5,1,0.5,no-bug
2,1,0,10,12,1,0,10,0,1,51,1,0,0,1,0,0,20,0,0,no-bug
2,3,1,10,12,1,2,8,2,2,59,0,0,0.964286,0.666667,2,3,28.5,4,2,no-bug
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,no-bug
6,4,0,13,16,13,3,10,1,1,55,0,0,0.833333,0.533333,2,4,7.666667,1,0.6667,no-bug
5,4,0,24,57,8,0,24,3,1.027778,647,0.333333,0,0.916667,0.5,1,1,126.6,21,4.6,no-bug
4,6,0,10,13,4,1,9,1,1,43,0,0,0.913043,0.555556,2,2,9,1,0.5,no-bug
3,4,0,3,7,3,0,3,2,2,20,0,0,0.947368,0.555556,0,0,5.666667,1,0.6667,no-bug
2,3,0,13,18,1,1,12,2,2,79,0,0,0.857143,0.625,1,1,38.5,6,3,no-bug
2,3,0,15,12,1,2,13,2,2,39,0,0,0.857143,0.625,1,1,18.5,4,2,no-bug
4,4,0,14,41,4,1,13,3,1,175,0,0,0.96875,0.555556,3,6,42,1,0.5,no-bug
5,5,0,13,16,4,1,12,1,0.916667,60,0,0,0.875,0.666667,2,3,10.4,1,0.6,no-bug
4,4,0,28,36,4,1,27,3,1,198,0,0,0.965517,0.555556,3,7,47.75,1,0.5,no-bug
2,1,0,22,24,1,0,22,0,1,121,1,0,0,1,0,0,48,0,0,no-bug
4,1,0,16,14,4,5,11,2,0.833333,60,0.5,0,0,0.5,0,0,13.5,1,0.5,no-bug
2,1,0,64,66,1,0,64,0,1,321,1,0,0,1,0,0,128,0,0,no-bug
5,4,0,50,81,10,1,49,2,0.916667,1012,0,0,0.809524,0.444444,1,1,200.8,19,4.8,no-bug
7,5,0,15,16,21,1,14,1,2,50,0,0,0.8,0.380952,2,3,6.142857,2,1.1429,no-bug
36,1,0,31,65,422,29,2,33,0.873626,978,0.346154,24,0,0.264286,0,0,25.444444,7,1.8333,bug
5,8,0,26,21,4,7,19,1,0.916667,76,0,0,0.888889,0.666667,2,3,13.6,1,0.6,no-bug
3,4,0,44,51,1,7,37,2,0.5,379,1,0,0.944444,0.625,2,2,125,1,0.3333,no-bug
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,no-bug
4,5,0,2,14,6,0,2,1,1,338,0.125,0,0.958333,0.666667,2,3,81.5,7,2,no-bug
6,4,0,19,46,9,3,16,4,0.933333,247,0,0,0.957447,0.5,3,8,39.666667,1,0.6667,no-bug
5,7,0,16,18,4,1,15,1,0.916667,64,0,0,0.88,0.666667,2,3,11.2,1,0.6,no-bug
2,3,0,11,10,1,1,10,2,2,30,0,0,0.857143,0.625,1,1,14,2,1,no-bug
4,4,0,13,31,4,1,12,3,1,125,0,0,0.978261,0.555556,3,9,29.5,1,0.5,no-bug
3,3,0,23,15,1,8,15,2,1,75,1,0,0.857143,0.625,1,1,23.333333,7,2.3333,no-bug
2,3,0,17,21,1,5,12,2,2,94,0,0,0.857143,0.625,1,1,46,1,0.5,no-bug
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,no-bug
3,3,0,10,21,1,0,10,2,0.75,83,0.5,0,0.947368,0.666667,0,0,26,2,0.6667,no-bug
5,6,0,15,17,4,2,13,1,0.916667,60,0,0,0.88,0.666667,2,3,10.4,1,0.6,no-bug
4,3,0,10,26,0,0,10,2,0.833333,284,0.625,0,0.9,0.466667,0,0,68,5,1.5,no-bug
5,6,0,10,14,8,2,8,1,1,46,0,0,0.875,0.666667,2,3,7.6,1,0.6,bug
4,4,0,13,25,4,1,12,3,1,109,0,0,0.978261,0.555556,3,10,25.5,1,0.5,no-bug
4,4,0,22,45,4,1,21,3,1,161,0,0,0.978261,0.555556,3,9,38.5,1,0.5,no-bug
9,1,0,28,9,36,25,3,9,2,9,0,0,0,0.666667,0,0,0,1,1,no-bug
2,3,0,9,9,1,1,8,2,2,68,0,0,0.857143,0.625,1,1,33,5,2.5,no-bug
5,4,0,15,24,8,5,10,4,1,107,0,0,0.967742,0.666667,3,13,19.8,1,0.6,no-bug
2,2,0,3,3,1,1,2,2,2,8,0,0,0.933333,0.666667,0,0,3,1,0.5,no-bug
2,3,0,13,16,1,3,10,2,2,64,0,0,0.857143,0.666667,1,1,31,5,2.5,bug
4,4,0,14,45,4,1,13,3,1,219,0,0,0.96875,0.555556,3,6,53,1,0.5,no-bug
33,1,0,7,37,522,0,7,33,0.9375,103,1,0,0,0.134986,0,0,2.090909,1,0.9697,no-bug
2,2,0,11,9,1,3,8,2,2,29,0,0,0.8,0.666667,1,1,13.5,1,0.5,no-bug
2,3,0,12,9,1,2,10,2,2,37,0,0,0.857143,0.666667,0,0,17.5,4,2,no-bug
8,1,0,24,40,26,9,15,6,1.057143,345,0.2,0,0,0.55102,0,0,41.5,5,1.25,no-bug
4,4,0,18,57,4,1,17,3,1,256,0.333333,0,0.961538,0.555556,3,7,62.25,1,0.5,no-bug
4,4,0,11,14,4,2,9,3,1,55,0,0,0.959184,0.555556,3,5,12,1,0.5,no-bug
4,1,0,4,12,6,1,3,2,1,55,0.5,0,0,0.555556,0,0,12.25,1,0.5,no-bug
2,3,0,7,8,1,1,6,2,2,22,0,0,0.964286,0.666667,2,3,10,1,0.5,no-bug
2,1,0,14,16,1,0,14,0,1,76,1,0,0,1,0,0,30,0,0,no-bug
5,6,0,15,17,4,2,13,1,0.916667,58,0,0,0.88,0.666667,2,3,10,1,0.6,no-bug
4,4,0,18,31,4,1,17,3,1,135,0,0,0.960784,0.555556,3,5,32,1,0.5,no-bug
5,7,0,18,19,4,2,16,1,0.916667,75,0,0,0.88,0.666667,2,3,13.4,1,0.6,no-bug
2,3,0,7,14,1,1,6,2,2,50,0,0,0.857143,0.625,1,1,24,3,1.5,no-bug
6,4,0,26,36,15,2,24,1,1,151,0,0,0.852941,0.404762,1,2,23.666667,5,1.5,no-bug
2,3,0,20,16,1,1,19,2,2,67,0,0,0.857143,0.625,1,1,32.5,1,0.5,no-bug
5,4,0,24,47,8,2,22,3,1,187,0,0,0.94,0.4,3,5,35.8,2,0.8,no-bug
12,1,0,11,29,0,8,3,8,0.99697,360,0.166667,2,0,0.431818,0,0,26.5,5,2,no-bug
3,1,0,4,11,3,1,3,2,1,73,0,0,0,0.333333,0,0,22.333333,3,1.6667,no-bug
3,1,0,20,42,3,0,20,0,1,285,0,0,0,0.333333,0,0,93,5,2,no-bug
2,3,0,15,14,1,3,12,2,2,118,0,0,0.857143,0.625,1,1,58,5,2.5,no-bug
4,6,0,12,13,4,3,9,1,1,43,0,0,0.913043,0.555556,2,2,9,1,0.5,no-bug
4,7,0,10,13,4,1,9,1,1,43,0,0,0.916667,0.555556,2,2,9,1,0.5,no-bug
2,1,0,9,11,1,0,9,0,1,46,1,0,0,1,0,0,18,0,0,no-bug
3,1,0,5,3,3,3,2,3,2,3,0,0,0,0.52381,0,0,0,1,1,no-bug
2,2,0,15,18,1,1,14,2,2,77,0,0,0.8,0.666667,1,1,37.5,1,0.5,no-bug
20,3,12,52,119,24,33,19,13,0.885167,1528,0.090909,0,0.7,0.280702,2,5,74.85,26,4.55,no-bug
4,5,0,12,18,4,1,11,3,1,69,0,0,0.96,0.555556,4,8,15.5,1,0.5,no-bug
4,5,0,21,29,4,1,20,3,1,123,0,0,0.96,0.555556,4,8,29,1,0.5,no-bug
3,3,0,15,14,3,3,12,2,1.5,57,1,0,0.75,0.466667,1,1,17,2,1,no-bug
2,3,0,12,14,1,3,9,2,2,49,0,0,0.857143,0.625,1,1,23.5,4,2,no-bug
2,1,0,35,37,1,0,35,0,1,176,1,0,0,1,0,0,70,0,0,no-bug
6,5,0,23,32,9,5,18,5,0.933333,138,0,0,0.923077,0.733333,4,8,21.5,1,0.6667,bug
9,3,0,18,48,0,0,18,4,0.75,609,0.727273,0,0.72,0.354167,0,0,65.444444,7,3.3333,bug
2,3,0,4,9,1,0,4,2,1,45,0,0,0.8,0.625,2,3,21,2,1,no-bug
4,2,0,6,12,4,1,5,2,0.666667,130,1,0,0.92,0.555556,1,2,31.25,6,1.75,no-bug
3,1,0,1,17,1,0,1,1,0.75,66,0,0,0,0.5,0,0,20.333333,1,0.3333,no-bug
2,1,0,42,44,1,0,42,0,1,221,1,0,0,1,0,0,88,0,0,no-bug
2,4,0,25,16,1,1,24,2,2,54,0,0,0.944444,0.625,2,2,26,1,0.5,no-bug
2,3,0,11,10,1,1,10,2,2,43,0,0,0.857143,0.666667,1,2,20.5,1,0.5,no-bug
7,4,1,24,47,21,4,22,1,1,195,0,0,0.823529,0.428571,2,4,26.714286,6,1.8571,no-bug
3,3,0,23,25,3,1,22,2,2,137,0,0,0.75,0.666667,1,1,44.666667,1,0.6667,no-bug
2,3,0,9,11,1,1,8,2,2,42,0,0,0.857143,0.6,1,1,20,3,1.5,no-bug
5,6,0,18,18,4,1,17,1,0.916667,70,0,0,0.88,0.666667,2,3,12.4,1,0.6,no-bug
2,3,0,17,14,1,5,12,2,2,123,0,0,0.857143,0.625,1,1,60.5,6,3,no-bug
4,4,0,24,50,4,1,23,3,1,242,0,0,0.965517,0.555556,3,5,58.75,1,0.5,no-bug
2,4,0,29,48,1,3,26,2,2,360,0,0,0.944444,0.625,2,2,179,1,0.5,bug
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,no-bug
2,4,0,30,19,1,6,24,2,2,183,0,0,0.944444,0.625,2,2,90.5,1,0.5,no-bug
5,5,0,19,32,4,1,18,4,0.916667,117,0,0,0.941176,0.583333,4,8,21.8,1,0.6,no-bug
2,1,0,2,9,1,1,1,2,2,43,0,0,0,0.75,0,0,20.5,4,2,no-bug
5,6,0,21,20,4,4,17,1,0.916667,104,0,0,0.875,0.666667,2,3,19.2,1,0.6,no-bug
4,4,0,22,29,4,3,19,3,1,179,0,0,0.978261,0.555556,3,9,43,1,0.5,no-bug
2,3,0,17,13,1,2,15,2,2,82,0,0,0.857143,0.625,1,1,40,7,3.5,no-bug
4,4,0,32,71,4,1,31,3,1.166667,317,0,0,0.96,0.555556,3,6,76.75,1,0.5,bug
5,6,0,18,20,4,1,17,1,0.916667,75,0,0,0.875,0.666667,2,3,13.4,1,0.6,no-bug
2,3,0,15,19,1,3,12,2,2,76,0,0,0.857143,0.625,2,2,37,1,0.5,no-bug
4,6,0,10,13,4,2,8,1,1,43,0,0,0.913043,0.555556,2,2,9,1,0.5,no-bug
4,1,0,23,31,4,4,19,2,0.833333,217,0.5,0,0,0.380952,0,0,52.75,1,0.5,no-bug
4,5,0,11,13,4,2,9,1,1,43,0,0,0.913043,0.555556,2,2,9,1,0.5,no-bug
5,7,0,16,18,4,1,15,1,0.916667,64,0,0,0.88,0.666667,2,3,11.2,1,0.6,no-bug
2,1,0,14,16,1,0,14,0,1,71,1,0,0,1,0,0,28,0,0,no-bug
4,6,0,9,13,4,0,9,1,1,43,0,0,0.916667,0.555556,2,2,9,1,0.5,no-bug
4,7,0,12,13,4,3,9,1,1,43,0,0,0.92,0.555556,2,2,9,1,0.5,no-bug
4,5,0,30,42,4,1,29,3,1,193,0,0,0.96,0.555556,4,8,46.5,1,0.5,no-bug
2,3,0,18,16,1,1,17,2,2,63,0,0,0.857143,0.625,1,1,30.5,4,2,no-bug
2,3,0,21,17,1,3,18,2,2,68,0,0,0.857143,0.625,1,1,33,5,2.5,no-bug
2,3,0,17,14,1,1,16,2,2,60,0,0,0.857143,0.625,1,1,29,5,2.5,no-bug
4,4,0,11,18,4,1,10,3,1,82,0,0,0.978261,0.555556,3,7,18.75,1,0.5,no-bug
2,3,0,12,14,1,1,11,2,2,58,0,0,0.857143,0.625,1,1,28,5,2.5,no-bug
4,4,0,24,36,4,1,23,3,1,229,0,0,0.978261,0.555556,3,11,55.5,1,0.5,bug
2,3,0,14,22,1,2,12,2,2,88,0,0,0.857143,0.625,2,2,43,8,4,no-bug
2,3,0,15,21,1,1,14,2,2,88,0,0,0.857143,0.666667,1,1,43,7,3.5,no-bug
4,6,0,10,13,4,1,9,1,1,43,0,0,0.913043,0.555556,2,2,9,1,0.5,no-bug
5,1,0,28,78,0,1,27,1,0.833333,409,0.666667,0,0,0.3125,0,0,80.2,3,1,bug
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,no-bug
5,6,0,15,19,4,1,14,1,0.916667,79,0,0,0.88,0.666667,2,3,14.2,5,1.4,no-bug
7,4,0,17,22,15,2,15,1,0.944444,72,0,0,0.8,0.611111,2,5,8.857143,1,0.7143,no-bug
7,4,0,20,37,9,4,16,6,0.888889,258,0,0,0.947368,0.777778,3,13,35.428571,1,0.7143,no-bug
5,5,0,13,16,4,1,12,1,0.916667,60,0,0,0.875,0.666667,2,3,10.4,1,0.6,no-bug
5,4,0,15,24,4,2,13,4,0.916667,143,0,0,0.967742,0.666667,3,11,27,1,0.6,no-bug
5,4,0,18,50,8,2,16,3,1,222,0,0,0.967742,0.4375,3,9,42.8,1,0.6,no-bug
5,4,0,12,50,0,0,12,2,0.875,537,0.75,0,0.954545,0.375,1,4,105.6,3,1,no-bug
9,1,0,32,80,0,0,32,3,0.625,986,0.5,0,0,0.6,0,0,108.333333,36,6,no-bug
14,1,0,7,25,57,5,2,14,0.858974,98,1,0,0,0.314286,0,0,5.571429,1,0.9286,no-bug
4,4,0,10,11,6,1,9,1,1.333333,36,1,0,0.903226,0.4375,2,2,7.75,1,0.75,no-bug
5,6,0,15,19,4,2,13,1,0.916667,72,0,0,0.875,0.666667,2,3,12.8,1,0.6,no-bug
5,5,0,22,23,4,3,19,1,0.916667,92,0,0,0.875,0.666667,2,3,16.8,1,0.6,no-bug
5,6,0,13,18,4,1,12,1,0.916667,65,0,0,0.88,0.666667,2,3,11.4,1,0.6,no-bug
2,1,0,9,11,1,0,9,0,1,46,1,0,0,1,0,0,18,0,0,no-bug
2,3,0,15,13,1,3,12,2,2,48,0,0,0.857143,0.625,1,1,23,3,1.5,no-bug
1,2,0,4,2,0,0,4,1,2,46,0,0,1,1,1,1,45,0,0,no-bug
5,1,0,5,45,0,2,4,3,0.7,411,0.8,1,0,0.4,0,0,80.2,11,4.4,no-bug
14,2,0,34,62,0,1,33,14,1.068376,513,0.166667,0,0.071429,0.238095,1,1,34.357143,4,1.5,no-bug
2,1,0,1,21,1,0,1,1,2,123,0,0,0,0.5,0,0,60.5,5,2.5,no-bug
2,1,0,3,4,1,0,3,2,2,9,0,0,0,1,0,0,3.5,1,0.5,no-bug
5,1,0,3,38,2,2,2,3,1.027778,207,0.111111,0,0,0.5,0,0,38.6,10,2.8,no-bug
4,2,0,17,25,2,0,17,3,0.833333,105,0.5,0,0.888889,0.666667,1,5,24.25,3,1,no-bug
23,2,0,4,26,253,1,3,23,2,101,0,0,0.55102,0.213043,0,0,3.391304,1,0.9565,no-bug
10,1,0,28,106,1,0,28,5,0.952381,903,0.5,0,0,0.190476,0,0,87.9,13,5,no-bug
2,2,0,4,3,1,1,3,1,2,7,0,0,0.909091,0.625,0,0,2.5,1,0.5,no-bug
7,7,0,28,66,19,0,28,4,1.125,313,0.75,0,0.958904,0.285714,2,5,43.142857,1,0.8571,no-bug
