@relation Version192

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {no-bug,bug}

@data
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,no-bug
3,1,1,7,16,3,1,6,3,1,50,0,0,0,0.666667,0,0,15.333333,2,1,no-bug
1,1,0,0,5,0,0,0,0,2,23,0,0,0,0,0,0,12,0,0,no-bug
3,2,0,8,14,3,0,8,1,2,50,0,0,0.666667,0.6,1,1,15.666667,3,1.6667,no-bug
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,no-bug
1,1,0,0,2,0,0,0,1,2,27,0,0,0,1,0,0,3,0,0,no-bug
1,1,0,0,5,0,0,0,0,2,35,0,0,0,0,0,0,12,0,0,no-bug
8,3,0,11,27,16,0,11,8,0.857143,164,0.4,0,0.847826,0.325,2,6,18.875,8,2.25,no-bug
2,1,0,3,10,1,0,3,2,2,33,0,0,0,0.666667,0,0,15.5,3,1.5,no-bug
3,1,0,3,11,3,0,3,2,1,73,0,0,0,0.333333,0,0,22.333333,3,1.6667,no-bug
3,1,0,7,18,1,0,7,2,0.75,78,0.5,0,0,0.666667,0,0,24.333333,2,0.6667,no-bug
2,1,0,3,10,1,0,3,2,2,36,0,0,0,0.666667,0,0,17,4,2,no-bug
6,1,0,0,27,9,0,0,1,0.933333,136,1,0,0,0.333333,0,0,21.166667,1,0.6667,no-bug
3,4,0,2,5,3,0,2,1,1.5,12,0,0,0.888889,0.666667,1,1,2.666667,1,0.6667,no-bug
2,1,0,10,19,1,0,10,2,2,45,0,0,0,0.666667,0,0,21.5,1,0.5,no-bug
0,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,no-bug
6,3,0,14,28,9,0,14,6,0.8,141,0.333333,0,0.886364,0.333333,2,6,22,10,2.6667,no-bug
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,no-bug
6,3,0,12,27,9,0,12,6,0.8,129,0.333333,0,0.886364,0.333333,2,6,20,8,2.3333,no-bug
3,5,0,4,14,3,0,4,3,1.5,49,1,0,0.961538,1,3,8,15,4,1.6667,no-bug
4,5,1,18,29,6,1,17,2,1.25,167,0,0,0.971698,0.625,2,3,39.75,8,4.25,no-bug
2,2,0,8,10,1,0,8,2,2,38,1,0,0.5,0.75,0,0,17.5,2,1,no-bug
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,no-bug
6,3,0,9,18,9,0,9,6,0.7,95,0.5,0,0.886364,0.333333,2,6,14.5,7,2.1667,no-bug
2,2,0,3,10,1,0,3,2,2,32,0,0,0.5,0.666667,1,1,15,3,1.5,no-bug
2,1,0,3,6,1,0,3,1,2,16,0,0,0,0.5,0,0,7,1,0.5,no-bug
3,1,0,2,17,1,0,2,2,0.666667,117,0.666667,0,0,1,0,0,37,2,0.6667,no-bug
3,1,0,5,11,3,0,5,3,2,31,0,0,0,0.777778,0,0,9.333333,1,0.6667,no-bug
5,4,0,13,23,10,3,10,1,1.25,87,0,0,0.942029,1,1,3,15.8,1,0.8,no-bug
3,1,0,18,27,1,0,18,2,0.5,87,1,0,0,0.666667,0,0,27.333333,3,1,no-bug
9,3,0,6,24,24,0,6,8,0.9,140,0.4,0,0.829787,0.311111,2,6,14,4,1.6667,no-bug
9,3,0,17,43,10,0,17,8,0.895833,262,0.666667,0,0.829787,0.333333,2,6,27.444444,14,3,no-bug
6,3,0,10,23,9,0,10,6,0.7,132,0.5,0,0.886364,0.333333,2,6,20.666667,12,3,no-bug
3,4,0,3,8,3,0,3,1,1.5,39,1,0,0.894737,0.555556,1,1,11.666667,4,1.6667,no-bug
5,1,0,10,23,10,0,10,5,1,79,0,0,0,0.44,0,0,14.6,3,1.2,no-bug
6,3,0,15,42,9,0,15,6,0.866667,167,0.333333,0,0.886364,0.333333,2,6,26.333333,8,2.3333,no-bug
3,5,0,7,18,3,0,7,3,1.5,59,1,0,0.961538,1,3,8,18.333333,5,2,no-bug
2,2,0,12,16,1,0,12,2,2,60,0,0,0.5,0.666667,0,0,29,3,1.5,no-bug
3,4,0,3,8,3,0,3,1,1.5,34,1,0,0.894737,0.555556,1,2,10,3,1.3333,no-bug
3,1,0,19,24,1,4,15,2,0.5,279,0,0,0,0.555556,0,0,91.666667,14,9,no-bug
3,1,0,17,33,3,0,17,3,2,166,0,0,0,0.777778,0,0,54.333333,5,2,no-bug
3,4,0,1,4,3,0,1,1,2,10,0,0,0.8,1,1,1,2.333333,1,0.6667,no-bug
3,4,0,3,9,3,0,3,1,1.5,39,1,0,0.894737,0.555556,1,1,11.666667,4,1.6667,no-bug
9,3,0,14,39,22,0,14,8,0.821429,242,0.571429,0,0.829787,0.311111,2,6,25.111111,10,2.3333,no-bug
3,4,0,2,5,3,0,2,1,1.5,12,0,0,0.888889,0.666667,1,1,2.666667,1,0.6667,no-bug
2,2,0,8,10,1,0,8,2,2,38,1,0,0.5,0.75,0,0,17.5,2,1,no-bug
3,2,0,3,7,3,0,3,1,2,23,0,0,0.666667,0.666667,1,2,6.666667,1,0.6667,no-bug
13,4,0,18,37,78,1,17,2,1,192,0,0,0.835616,0.230769,2,4,13.692308,7,1.6923,no-bug
8,5,0,38,84,22,0,38,2,1.142857,494,0.75,0,0.588235,0.25,1,1,60.25,6,2.875,no-bug
2,5,0,10,27,1,0,10,1,2,88,0,0,0.99,0.75,1,1,43,4,2,no-bug
3,5,0,13,24,3,0,13,3,1.333333,97,0.333333,0,0.961538,1,4,9,30.333333,10,3.6667,no-bug
2,1,0,3,10,1,0,3,2,2,51,0,0,0,0.666667,0,0,24.5,7,3.5,no-bug
3,4,3,4,4,3,3,1,1,2,10,0,0,0.8,1,1,1,2.333333,1,0.6667,no-bug
3,1,0,28,21,1,0,28,2,0.833333,218,0.666667,0,0,0.666667,0,0,70.666667,16,5.3333,no-bug
3,4,0,3,8,3,0,3,1,1.5,34,1,0,0.894737,0.555556,1,2,10,3,1.3333,no-bug
3,1,0,19,29,3,0,19,3,2,113,0,0,0,0.777778,0,0,36.666667,1,0.6667,no-bug
12,1,0,9,16,36,0,9,12,0.795455,71,1,0,0,0.287037,0,0,4.583333,1,0.9167,no-bug
3,2,0,5,4,1,0,5,3,0.5,15,0,0,0.882353,0.5,1,1,3.666667,1,0.6667,no-bug
3,5,0,8,17,3,0,8,3,1.5,65,1,0,0.961538,1,4,9,20.333333,7,2.6667,no-bug
2,2,0,4,4,1,0,4,2,2,13,0,0,0.909091,0.6,1,1,5.5,1,0.5,no-bug
3,1,0,9,19,3,0,9,3,2,60,0,0,0,0.777778,0,0,19,1,0.6667,no-bug
6,5,0,11,28,15,1,11,4,1,79,0.5,0,0.963303,0.45,3,4,11.833333,2,1,no-bug
3,4,0,3,8,3,0,3,1,1.5,34,1,0,0.894737,0.555556,1,2,10,3,1.3333,no-bug
2,1,1,4,10,1,1,3,2,2,46,0,0,0,0.666667,0,0,22,6,3,no-bug
4,4,0,2,6,6,1,1,1,1.333333,17,1,0,0.938776,1,1,2,2.75,1,0.75,no-bug
2,3,0,14,12,1,0,14,2,2,56,1,0,0.8,0.75,1,1,26,3,1.5,no-bug
2,2,0,25,47,1,0,25,2,2,203,0.5,0,0.5,0.75,0,0,99.5,8,4,no-bug
2,1,0,10,21,1,0,10,2,2,54,0,0,0,0.666667,0,0,26,1,0.5,no-bug
3,4,0,3,8,3,0,3,1,1.5,36,1,0,0.894737,0.555556,1,1,10.666667,4,1.6667,no-bug
2,2,0,10,13,1,0,10,2,2,48,1,0,0.5,0.75,0,0,22.5,3,1.5,no-bug
4,1,2,20,32,6,2,18,3,2,114,0,0,0,0.666667,0,0,27.5,1,0.75,no-bug
3,1,0,6,11,3,0,6,3,2,31,0,0,0,0.777778,0,0,9.333333,1,0.6667,no-bug
2,1,0,14,24,1,0,14,2,1.5,88,0,0,0,0.666667,0,0,42,4,2,no-bug
3,1,0,3,9,3,0,3,2,1,31,0,0,0,0.333333,0,0,9,2,1,no-bug
2,1,0,10,23,1,0,10,2,1,79,0,0,0,0.666667,0,0,38,3,1.5,no-bug
12,4,0,12,32,66,1,11,1,1,155,0,0,0.849315,0.3125,1,3,11.833333,7,1.4167,no-bug
5,1,0,21,49,6,0,21,3,0.892857,323,0.428571,0,0,0.5625,0,0,62.2,7,2.4,no-bug
7,4,2,19,25,19,2,17,2,1.166667,95,1,0,0.571429,0.428571,2,2,12.285714,2,1.1429,no-bug
3,4,0,3,9,3,0,3,1,1.5,39,1,0,0.894737,0.555556,1,1,11.666667,4,1.6667,no-bug
21,4,0,16,60,208,1,15,2,0.8,495,1,0,0.69697,0.214286,2,4,22.52381,4,1.2857,no-bug
2,1,0,10,21,1,0,10,2,2,54,0,0,0,0.666667,0,0,26,1,0.5,no-bug
0,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,no-bug
3,1,0,3,9,3,0,3,2,1,31,0,0,0,0.333333,0,0,9,2,1,no-bug
5,1,0,4,8,10,3,1,4,2,26,0,0,0,0.2,0,0,4.2,1,0.8,no-bug
3,5,0,7,20,1,0,7,3,1.166667,92,0.666667,0,0.961538,1,4,9,28.666667,9,3.3333,no-bug
2,5,0,4,4,1,1,3,1,2,9,0,0,0.99,1,1,1,3.5,1,0.5,no-bug
11,2,0,36,80,49,1,36,1,0.95,511,0,0,0.565217,0.25974,2,11,45.272727,15,3.2727,no-bug
2,1,0,16,22,1,0,16,2,2,63,0,0,0,0.666667,0,0,30.5,3,1.5,no-bug
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,no-bug
2,1,0,2,5,1,0,2,1,2,13,0,0,0,0.5,0,0,5.5,1,0.5,no-bug
2,1,0,3,10,1,0,3,2,2,31,0,0,0,0.666667,0,0,14.5,3,1.5,no-bug
3,1,0,29,55,3,0,29,2,1.5,199,1,0,0,0.5,0,0,64.666667,5,3,no-bug
2,1,0,10,19,1,0,10,2,2,45,0,0,0,0.666667,0,0,21.5,1,0.5,no-bug
2,1,0,7,12,1,0,7,2,2,49,0,0,0,0.666667,0,0,23.5,2,1,no-bug
3,1,0,9,18,3,0,9,3,2,55,0,0,0,0.777778,0,0,17.333333,1,0.6667,no-bug
2,1,0,6,12,1,0,6,2,2,52,0,0,0,0.666667,0,0,25,3,1.5,no-bug
3,5,0,7,18,3,0,7,3,1.5,59,1,0,0.961538,1,3,8,18.333333,5,2,no-bug
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,no-bug
2,1,0,10,18,1,0,10,2,2,41,0,0,0,0.666667,0,0,19.5,1,0.5,no-bug
3,1,0,5,11,3,0,5,3,2,31,0,0,0,0.777778,0,0,9.333333,1,0.6667,no-bug
2,1,0,14,25,1,0,14,2,2,108,1,0,0,0.666667,0,0,52,3,1.5,no-bug
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,no-bug
2,1,0,13,34,1,0,13,2,1,149,0,0,0,0.666667,0,0,73,8,4,no-bug
2,1,0,19,24,1,0,19,2,2,68,0,0,0,0.666667,0,0,33,4,2,no-bug
13,4,0,30,70,58,2,28,8,0.916667,317,0.333333,0,0.892157,0.3,3,7,23.153846,4,1.5385,no-bug
3,2,0,3,7,3,0,3,1,2,23,0,0,0.666667,0.666667,1,2,6.666667,1,0.6667,no-bug
2,1,0,24,55,1,0,24,2,1,184,0,0,0,0.666667,0,0,90.5,6,3,no-bug
4,5,0,4,10,6,0,4,1,2,48,0,0,0.823529,0.625,2,3,11,5,1.75,no-bug
15,1,0,1,19,87,0,1,15,0.892857,72,1,0,0,0.444444,0,0,3.533333,1,0.9333,no-bug
3,1,0,20,34,3,0,20,3,1,115,0,0,0,0.777778,0,0,37,2,1,no-bug
3,4,0,3,8,3,0,3,1,1.5,36,1,0,0.894737,0.555556,1,1,10.666667,4,1.6667,no-bug
13,4,0,30,70,58,2,28,8,0.916667,317,0.333333,0,0.892157,0.3,3,7,23.153846,4,1.5385,no-bug
5,3,0,23,38,8,0,23,2,1.1875,170,0.25,0,0.5,0.6,1,1,32.2,9,2.8,no-bug
3,4,0,1,4,3,0,1,1,2,10,0,0,0.8,1,1,1,2.333333,1,0.6667,no-bug
2,3,0,14,12,1,0,14,2,2,56,1,0,0.8,0.75,1,1,26,3,1.5,no-bug
3,7,0,11,17,3,0,11,2,1.25,77,0.5,0,0.980952,0.5,2,2,24,5,3,no-bug
2,1,0,3,10,1,0,3,2,2,41,0,0,0,0.666667,0,0,19.5,5,2.5,no-bug
3,1,0,16,35,3,0,16,3,1,151,0,0,0,0.777778,0,0,49,3,1.3333,no-bug
1,2,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,4,0,0,no-bug
6,3,0,8,18,9,0,8,6,0.7,92,0.5,0,0.886364,0.333333,2,6,14,6,2,no-bug
9,3,0,14,36,28,0,14,8,0.84375,207,0.5,0,0.829787,0.253968,2,6,21.555556,7,2.4444,no-bug
4,5,0,20,42,4,0,20,2,1.333333,177,0,0,0.769231,0.4,1,1,42.75,5,2.75,no-bug
2,1,0,12,23,1,0,12,2,2,69,0,0,0,0.666667,0,0,33.5,1,0.5,no-bug
3,2,0,3,7,3,0,3,1,2,23,0,0,0.666667,0.666667,1,2,6.666667,1,0.6667,no-bug
5,3,10,18,28,8,10,8,1,1,143,1,0,0.764706,0.45,3,3,27.2,7,3,no-bug
12,1,0,16,93,28,4,16,7,0.883117,433,0.857143,0,0,0.233766,0,0,34.5,5,1.3333,no-bug
