@relation Version355

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {no-bug,bug}

@data
3,5,2,16,20,1,2,14,2,0.75,75,0,0,0.978261,0.666667,0,0,23.333333,1,0.3333,no-bug
2,3,0,12,14,1,0,12,2,2,49,0,0,0.857143,0.625,1,1,23.5,1,0.5,no-bug
2,3,0,13,17,1,0,13,2,1,96,0,0,0.857143,0.625,1,1,45.5,4,2,bug
2,4,0,22,24,1,0,22,2,1,122,0,0,0.928571,0.625,1,1,58.5,1,0.5,no-bug
2,3,0,32,36,1,0,32,2,1,229,0,0,0.857143,0.625,1,1,110.5,7,3.5,bug
2,4,0,8,8,1,0,8,2,2,31,0,0,0.928571,0.625,1,1,14.5,2,1,no-bug
2,3,0,15,21,1,0,15,2,1.333333,95,0.333333,0,0.857143,0.625,1,1,45,7,3.5,no-bug
2,3,0,11,19,1,0,11,2,2,78,0,0,0.857143,0.625,1,1,38,4,2,bug
3,6,0,3,8,3,1,2,2,1.166667,29,0,0,0.978723,1,3,4,7.666667,1,0.3333,no-bug
2,4,0,10,7,1,0,10,2,2,20,0,0,0.888889,0.6,1,1,9,1,0.5,no-bug
7,5,0,22,32,13,0,22,3,0.916667,156,0,0,0.8,0.4,4,6,20.714286,5,1.2857,no-bug
2,3,0,21,37,1,0,21,2,1,244,0,0,0.857143,0.625,1,1,118.5,1,0.5,bug
2,2,0,13,18,0,4,9,2,0,75,1,1,0.857143,0.666667,0,0,36,1,0.5,no-bug
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368,0.666667,0,0,13.666667,2,0.6667,no-bug
2,3,0,24,31,1,0,24,2,1,169,0,0,0.857143,0.583333,1,1,82.5,1,0.5,bug
5,5,0,22,40,4,2,20,4,0.916667,210,0,0,0.9,0.666667,2,2,40.4,1,0.6,no-bug
2,3,0,12,12,1,0,12,2,1,63,0,0,0.857143,0.625,1,1,29.5,1,0.5,no-bug
2,4,0,17,17,1,0,17,2,1,83,0,0,0.928571,0.625,2,2,39.5,1,0.5,no-bug
2,4,0,20,17,1,0,20,2,1.5,120,0,0,0.928571,0.625,1,1,56,1,0.5,no-bug
2,2,0,10,9,1,0,10,2,2,49,0,0,0.8,0.666667,1,1,23.5,1,0.5,bug
2,3,0,7,6,1,0,7,2,2,21,0,0,0.857143,0.625,1,1,9.5,2,1,bug
2,3,0,14,21,1,0,14,2,1,69,0,0,0.857143,0.625,1,1,33,3,1.5,no-bug
2,1,0,10,11,1,1,9,2,2,32,0,0,0,0.625,0,0,15,1,0.5,no-bug
4,5,0,3,9,6,1,2,1,1.111111,32,0,0,0.92,1,2,2,6.25,1,0.5,no-bug
2,1,0,5,9,1,4,1,1,2,46,0,0,0,0.5,0,0,22,4,2,no-bug
4,5,0,11,18,4,1,10,3,1,67,0,0,0.957447,0.555556,2,4,15,1,0.5,no-bug
6,7,0,10,15,13,0,10,2,1,49,0,0,0.882353,0.466667,4,6,6.666667,1,0.6667,no-bug
4,3,0,9,22,4,0,9,1,0.888889,168,0.166667,0,0.955556,0.666667,1,1,39.5,1,0.5,bug
2,4,0,26,26,1,0,26,2,1,118,0,0,0.928571,0.625,1,1,57.5,1,0.5,no-bug
4,5,0,20,29,4,1,19,3,1,102,0,0,0.928571,0.555556,2,2,23.75,1,0.5,no-bug
2,3,0,14,18,1,0,14,2,2,71,0,0,0.857143,0.625,1,1,34.5,1,0.5,bug
2,2,0,22,25,1,0,22,1,1,106,0,0,0.933333,0.625,1,2,51,3,1.5,bug
2,4,0,7,5,1,0,7,2,2,10,0,0,0.888889,0.6,1,1,4,1,0.5,no-bug
6,4,0,23,26,9,0,23,2,0.933333,107,0,0,0.826087,0.6,2,4,16.333333,1,0.6667,bug
2,3,0,8,15,1,0,8,2,1,48,0,0,0.857143,0.625,1,1,22.5,3,1.5,no-bug
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368,0.666667,0,0,13.666667,2,0.6667,no-bug
2,5,0,28,23,1,0,28,2,1,110,0,0,0.9375,0.625,1,1,53,1,0.5,no-bug
8,3,2,18,43,14,2,16,3,0.94958,930,0.117647,0,0.877551,0.47619,3,4,113.125,5,1.625,bug
2,3,0,17,21,1,0,17,2,1,86,0,0,0.857143,0.625,1,1,41.5,1,0.5,bug
2,3,0,12,16,1,0,12,2,1,99,0,0,0.857143,0.625,1,1,48,1,0.5,bug
2,3,0,11,11,1,0,11,2,1,36,0,0,0.857143,0.625,1,1,16.5,1,0.5,no-bug
4,5,0,1,9,6,0,1,4,1,45,0,0,0.944444,1,1,3,9.75,2,1.25,no-bug
2,3,0,11,11,1,0,11,2,1,64,0,0,0.857143,0.625,1,1,30,1,0.5,bug
2,3,0,13,15,1,0,13,2,1,51,0,0,0.857143,0.625,1,1,24,1,0.5,no-bug
3,6,0,3,8,3,1,2,2,1.166667,29,0,0,0.978723,1,3,4,7.666667,1,0.3333,no-bug
4,2,0,16,23,4,0,16,3,0.888889,122,0.333333,0,0.6,0.5,0,0,28.75,4,1.75,no-bug
7,5,0,26,28,15,0,26,3,0.944444,103,0,0,0.8,0.4,3,5,13.285714,1,0.7143,bug
2,5,0,10,6,1,0,10,2,2,25,0,0,0.9375,0.6,1,1,11.5,1,0.5,bug
2,1,0,50,2,1,48,2,2,2,2,0,0,0,0.75,0,0,0,1,1,no-bug
6,5,0,18,26,3,2,16,5,0.866667,218,0,0,0.862069,0.733333,2,2,34.833333,1,0.6667,no-bug
4,5,0,11,19,4,1,10,3,1,73,0,0,0.957447,0.555556,2,4,16.5,1,0.5,no-bug
2,4,0,10,11,1,0,10,2,1,58,0,0,0.972222,0.666667,2,2,27,1,0.5,no-bug
3,1,0,8,14,3,2,6,2,1.5,59,1,0,0,0.416667,0,0,18.333333,3,1.3333,no-bug
7,5,0,22,33,9,0,22,2,0.966667,145,0.2,0,0.8,0.666667,3,4,19,1,0.7143,no-bug
3,4,0,8,12,3,0,8,2,1,52,0,0,0.952381,0.625,1,1,15.666667,5,1.6667,no-bug
2,4,0,30,28,1,0,30,2,1,181,0,0,0.928571,0.625,1,1,88,1,0.5,bug
5,5,0,10,14,8,0,10,2,1,46,0,0,0.869565,0.5,3,3,7.6,1,0.6,no-bug
6,8,0,10,15,13,0,10,2,1,49,0,0,0.885714,0.466667,4,6,6.666667,1,0.6667,no-bug
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368,0.666667,0,0,13.666667,2,0.6667,bug
6,5,0,14,18,9,0,14,2,0.95,83,0,0,0.84,0.6,2,4,12.166667,1,0.6667,no-bug
22,1,0,91,69,121,53,38,21,0.809524,892,0,0,0,0.181818,0,0,39.272727,7,3.7273,bug
5,1,0,35,30,8,16,19,3,0.75,225,0.333333,1,0,0.4375,0,0,43.4,12,2.8,bug
2,5,0,20,24,1,0,20,2,1,153,0,0,0.9375,0.6,1,1,75,1,0.5,bug
2,3,0,11,9,1,0,11,2,2,35,0,0,0.857143,0.625,1,1,16.5,4,2,bug
6,5,0,17,25,13,0,17,3,1,102,0,0,0.833333,0.36,4,5,15.333333,5,1.3333,no-bug
2,3,0,19,23,1,0,19,2,1,76,0,0,0.857143,0.625,1,1,36.5,2,1,bug
6,5,0,27,38,3,9,18,5,0.9,233,0,0,0.918367,0.733333,2,6,37.166667,1,0.6667,no-bug
2,3,0,28,24,1,0,28,2,1,127,0,0,0.857143,0.625,1,1,61,1,0.5,bug
6,4,0,13,17,9,0,13,2,0.95,82,0,0,0.826087,0.6,2,4,12,1,0.6667,bug
2,4,0,16,22,1,0,16,2,1,90,0,0,0.972222,0.666667,3,3,43.5,2,1,no-bug
8,1,0,4,14,10,2,2,8,0.714286,69,1,2,0,0.34375,0,0,7.25,1,0.875,no-bug
2,3,0,13,11,1,0,13,2,2,37,0,0,0.857143,0.625,1,1,17.5,2,1,bug
7,4,0,26,34,15,0,26,3,0.958333,174,0,0,0.791667,0.4,3,5,23.285714,4,1.1429,bug
2,1,0,22,6,1,15,7,2,2,16,0,0,0,0.625,0,0,7,1,0.5,no-bug
3,5,0,5,8,3,3,2,2,1.166667,29,0,0,0.965517,1,3,3,7.666667,1,0.3333,no-bug
2,3,0,9,11,1,0,9,2,1,54,0,0,0.857143,0.625,1,1,25,1,0.5,no-bug
7,5,0,22,31,13,0,22,3,0.933333,177,0,0,0.8,0.4,3,5,23.571429,3,1,no-bug
2,3,0,5,6,1,0,5,2,2,19,1,0,0.857143,0.625,1,1,8,1,0.5,no-bug
2,3,0,5,7,1,0,5,2,2,19,0,0,0.857143,0.625,1,1,8.5,1,0.5,no-bug
4,5,0,3,9,6,1,2,1,1.111111,32,0,0,0.92,1,2,2,6.25,1,0.5,no-bug
8,1,0,28,49,28,3,25,4,0.714286,346,0,0,0,0.5,0,0,42.125,2,1,no-bug
7,5,0,13,17,19,0,13,3,1,54,0,0,0.821429,0.333333,3,6,6.285714,1,0.7143,no-bug
2,3,0,13,12,1,0,13,2,2,49,0,0,0.857143,0.625,1,1,23.5,1,0.5,bug
4,5,0,10,16,4,1,9,3,1,63,0,0,0.957447,0.555556,2,4,14,1,0.5,no-bug
2,3,0,16,16,1,0,16,2,1,139,0,0,0.857143,0.625,1,1,66.5,8,4,no-bug
2,4,0,13,18,1,0,13,2,1,103,0,0,0.888889,0.6,1,1,49,8,4,no-bug
2,3,0,20,17,1,0,20,2,2,92,0,0,0.857143,0.625,1,1,45,1,0.5,no-bug
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368,0.666667,0,0,13.666667,2,0.6667,no-bug
2,4,0,17,17,1,0,17,2,2,56,0,0,0.928571,0.625,1,1,27,1,0.5,no-bug
4,5,0,3,9,6,1,2,1,1.111111,32,0,0,0.92,1,2,2,6.25,1,0.5,no-bug
2,2,0,19,35,1,0,19,2,1,185,0,0,0.95,0.75,0,0,90,7,3.5,no-bug
2,3,0,8,12,1,0,8,2,1,44,0,0,0.857143,0.625,1,1,20.5,3,1.5,bug
2,4,0,15,14,1,0,15,2,1,72,0,0,0.928571,0.625,1,1,34,1,0.5,no-bug
2,4,0,15,15,1,0,15,2,1,44,0,0,0.928571,0.625,1,1,20.5,1,0.5,no-bug
3,3,13,21,21,1,13,8,2,0.75,83,0.5,0,0.956522,0.75,2,2,26,1,0.3333,no-bug
7,5,0,20,25,1,4,16,6,0.791667,226,0,0,0.83871,0.777778,2,2,30.714286,1,0.7143,no-bug
7,5,0,19,24,21,0,19,1,1,158,0,0,0.882353,0.785714,2,3,21,8,2.1429,no-bug
3,4,0,29,32,1,0,29,2,0.833333,223,0.333333,0,0.928571,0.625,1,1,72.333333,1,0.3333,no-bug
6,5,0,23,23,9,0,23,2,0.95,97,0,0,0.833333,0.6,3,4,14.5,1,0.6667,no-bug
2,3,0,21,11,1,0,21,2,2,37,0,0,0.857143,0.583333,1,1,17.5,1,0.5,no-bug
2,4,0,15,13,1,0,15,2,1.333333,69,0,0,0.928571,0.625,1,1,32,1,0.5,no-bug
5,5,0,10,14,8,0,10,2,1,46,0,0,0.869565,0.5,3,3,7.6,1,0.6,no-bug
2,3,0,10,13,1,0,10,2,1,53,0,0,0.857143,0.625,1,1,25,1,0.5,bug
2,4,0,18,22,1,0,18,2,1,119,0,0,0.928571,0.625,1,1,57.5,1,0.5,bug
5,5,0,10,14,8,0,10,2,1,46,0,0,0.869565,0.5,3,3,7.6,1,0.6,no-bug
2,5,0,1,3,1,0,1,1,2,7,0,0,0.973684,1,1,1,2.5,1,0.5,no-bug
3,4,0,10,20,3,0,10,2,1,70,0.5,0,0.928571,0.625,1,1,21.666667,1,0.3333,no-bug
0,1,0,338,0,0,338,0,0,2,752,0,0,0,0,0,0,0,0,0,bug
4,4,0,36,65,4,0,36,2,0.777778,917,0,0,0.8125,0.464286,1,1,227.5,10,5,bug
2,1,0,10,11,1,1,9,2,2,58,0,0,0,0.625,0,0,28,1,0.5,no-bug
5,5,0,10,14,8,0,10,2,1,46,0,0,0.869565,0.5,3,3,7.6,1,0.6,no-bug
3,6,0,3,8,3,1,2,2,1.166667,29,0,0,0.978723,1,3,4,7.666667,1,0.3333,no-bug
24,1,0,52,131,202,17,35,20,0.797101,1664,0.333333,0,0,0.145963,0,0,68.208333,6,2.9583,bug
5,5,0,16,26,8,0,16,1,0.916667,159,0,0,0.913043,0.7,2,3,30.2,9,2.6,bug
2,4,0,29,34,1,0,29,2,1,306,0,0,0.928571,0.625,1,1,150,1,0.5,bug
2,4,0,45,57,1,0,45,2,1,385,0,0,0.928571,0.625,1,1,190,1,0.5,bug
6,4,0,23,25,9,0,23,2,0.933333,106,0,0,0.826087,0.6,2,4,16.166667,1,0.6667,bug
2,3,0,5,18,1,0,5,2,2,123,0,0,0.857143,0.625,1,1,60.5,9,4.5,no-bug
4,8,0,3,9,6,1,2,1,1.111111,32,0,0,0.942857,1,3,3,6.25,1,0.5,no-bug
2,3,0,5,6,1,0,5,2,2,18,0,0,0.857143,0.625,1,1,8,1,0.5,no-bug
3,5,2,23,32,1,2,21,2,0.833333,145,0,0,0.978261,0.666667,0,0,46.333333,1,0.3333,no-bug
2,4,0,10,8,1,0,10,2,2,22,0,0,0.888889,0.5625,1,1,10,1,0.5,no-bug
2,3,0,16,16,1,0,16,2,1,62,0,0,0.857143,0.625,1,1,29.5,1,0.5,no-bug
5,5,0,11,16,8,0,11,2,1,54,0,0,0.869565,0.5,3,3,9.2,1,0.6,no-bug
2,3,0,20,19,1,0,20,2,1,76,0,0,0.857143,0.625,1,1,36.5,1,0.5,bug
3,4,38,49,16,3,38,11,2,1,52,0,0,0.904762,0.5,1,1,16,3,1.3333,no-bug
5,7,0,16,16,10,4,12,3,1.083333,57,0,0,0.911765,0.625,5,5,9.8,3,1,no-bug
2,3,0,10,13,1,0,10,2,1,65,0,0,0.857143,0.625,1,1,30.5,4,2,bug
